"","region","energy.final.demand","perCapitaBased"
"1","USA","ces",0
"2","Africa_Eastern","ces",0
"3","Africa_Northern","ces",0
"4","Africa_Southern","ces",0
"5","Africa_Western","ces",0
"6","Australia_NZ","ces",0
"7","Brazil","ces",0
"8","Canada","ces",0
"9","Central America and Caribbean","ces",0
"10","Central Asia","ces",0
"11","China","ces",0
"12","EU-12","ces",0
"13","EU-15","ces",0
"14","Europe_Eastern","ces",0
"15","Europe_Non_EU","ces",0
"16","European Free Trade Association","ces",0
"17","India","ces",0
"18","Indonesia","ces",0
"19","Japan","ces",0
"20","Mexico","ces",0
"21","Middle East","ces",0
"22","Pakistan","ces",0
"23","Russia","ces",0
"24","South Africa","ces",0
"25","South America_Northern","ces",0
"26","South America_Southern","ces",0
"27","South Asia","ces",0
"28","South Korea","ces",0
"29","Southeast Asia","ces",0
"30","Taiwan","ces",0
"31","Argentina","ces",0
"32","Colombia","ces",0
