# Data on CHP electricity generation read in, heat from elec divided by electricity gives ratio
GCAM_region_ID,sector,fuel,technology,year,value
11,electricity generation,coal,coal (conv pul),1971,0
11,electricity generation,coal,coal (conv pul),1972,0
11,electricity generation,coal,coal (conv pul),1973,0
11,electricity generation,coal,coal (conv pul),1974,0
11,electricity generation,coal,coal (conv pul),1975,0
11,electricity generation,coal,coal (conv pul),1976,0
11,electricity generation,coal,coal (conv pul),1977,0
11,electricity generation,coal,coal (conv pul),1978,0
11,electricity generation,coal,coal (conv pul),1979,0
11,electricity generation,coal,coal (conv pul),1980,0
11,electricity generation,coal,coal (conv pul),1981,0
11,electricity generation,coal,coal (conv pul),1982,0
11,electricity generation,coal,coal (conv pul),1983,0
11,electricity generation,coal,coal (conv pul),1984,0
11,electricity generation,coal,coal (conv pul),1985,0
11,electricity generation,coal,coal (conv pul),1986,0
11,electricity generation,coal,coal (conv pul),1987,0
11,electricity generation,coal,coal (conv pul),1988,0
11,electricity generation,coal,coal (conv pul),1989,0
11,electricity generation,coal,coal (conv pul),1990,0
11,electricity generation,coal,coal (conv pul),1991,0
11,electricity generation,coal,coal (conv pul),1992,0
11,electricity generation,coal,coal (conv pul),1993,0
11,electricity generation,coal,coal (conv pul),1994,0
11,electricity generation,coal,coal (conv pul),1995,0
11,electricity generation,coal,coal (conv pul),1996,0
11,electricity generation,coal,coal (conv pul),1997,0
11,electricity generation,coal,coal (conv pul),1998,0
11,electricity generation,coal,coal (conv pul),1999,0
11,electricity generation,coal,coal (conv pul),2000,0
11,electricity generation,coal,coal (conv pul),2001,0
11,electricity generation,coal,coal (conv pul),2002,0
11,electricity generation,coal,coal (conv pul),2003,0
11,electricity generation,coal,coal (conv pul),2004,0
11,electricity generation,coal,coal (conv pul),2005,0.2833454709264333
11,electricity generation,coal,coal (conv pul),2006,0.25441936830457745
11,electricity generation,coal,coal (conv pul),2007,0.24014851215994287
11,electricity generation,coal,coal (conv pul),2008,0.2240671852867946
11,electricity generation,coal,coal (conv pul),2009,0.21262029106931746
11,electricity generation,coal,coal (conv pul),2010,0.19371925039028365
11,electricity generation,coal,coal (conv pul),2011,0.18995498501681743
11,electricity generation,coal,coal (conv pul),2012,0.20263995956484723
11,electricity generation,coal,coal (conv pul),2013,0.19374431457201008
11,electricity generation,coal,coal (conv pul),2014,0.19131649686250599
11,electricity generation,coal,coal (conv pul),2015,0.2057789841238624
12,electricity generation,biomass,biomass (conv),1971,0
12,electricity generation,biomass,biomass (conv),1972,0
12,electricity generation,biomass,biomass (conv),1973,0
12,electricity generation,biomass,biomass (conv),1974,0
12,electricity generation,biomass,biomass (conv),1975,0
12,electricity generation,biomass,biomass (conv),1976,0
12,electricity generation,biomass,biomass (conv),1977,0
12,electricity generation,biomass,biomass (conv),1978,0
12,electricity generation,biomass,biomass (conv),1979,0
12,electricity generation,biomass,biomass (conv),1980,0
12,electricity generation,biomass,biomass (conv),1981,0
12,electricity generation,biomass,biomass (conv),1982,0
12,electricity generation,biomass,biomass (conv),1983,0
12,electricity generation,biomass,biomass (conv),1984,1.7226337448559672
12,electricity generation,biomass,biomass (conv),1985,1.9708097928436912
12,electricity generation,biomass,biomass (conv),1986,2.4224537037037037
12,electricity generation,biomass,biomass (conv),1987,3.240528233151184
12,electricity generation,biomass,biomass (conv),1988,1.8984126984126986
12,electricity generation,biomass,biomass (conv),1989,4.228282828282828
12,electricity generation,biomass,biomass (conv),1990,2.275
12,electricity generation,biomass,biomass (conv),1991,1.6508573388203018
12,electricity generation,biomass,biomass (conv),1992,1.422547281323877
12,electricity generation,biomass,biomass (conv),1993,1.8984126984126986
12,electricity generation,biomass,biomass (conv),1994,2.8829201101928374
12,electricity generation,biomass,biomass (conv),1995,2.4916666666666667
12,electricity generation,biomass,biomass (conv),1996,3.398888888888888
12,electricity generation,biomass,biomass (conv),1997,4.157081174438687
12,electricity generation,biomass,biomass (conv),1998,2.950331674958541
12,electricity generation,biomass,biomass (conv),1999,1.5682937272532649
12,electricity generation,biomass,biomass (conv),2000,1.998090692124105
12,electricity generation,biomass,biomass (conv),2001,2.2449669966996697
12,electricity generation,biomass,biomass (conv),2002,1.8842454394693202
12,electricity generation,biomass,biomass (conv),2003,3.8342493030665072
12,electricity generation,biomass,biomass (conv),2004,1.3923229054297013
12,electricity generation,biomass,biomass (conv),2005,0.34462129527991214
12,electricity generation,biomass,biomass (conv),2006,0.39928893513701
12,electricity generation,biomass,biomass (conv),2007,0.4395904436860068
12,electricity generation,biomass,biomass (conv),2008,0.39836870951669157
12,electricity generation,biomass,biomass (conv),2009,0.5744684784618229
12,electricity generation,biomass,biomass (conv),2010,0.6096774193548388
12,electricity generation,biomass,biomass (conv),2011,0.6570290680787364
12,electricity generation,biomass,biomass (conv),2012,0.6986252025646446
12,electricity generation,biomass,biomass (conv),2013,0.894934998984359
12,electricity generation,biomass,biomass (conv),2014,0.818732248243958
12,electricity generation,biomass,biomass (conv),2015,0.8403282809112914
12,electricity generation,coal,coal (conv pul),1971,0.36388404090490895
12,electricity generation,coal,coal (conv pul),1972,0.3701931586450038
12,electricity generation,coal,coal (conv pul),1973,0.37497378156459377
12,electricity generation,coal,coal (conv pul),1974,0.36545098812087284
12,electricity generation,coal,coal (conv pul),1975,0.35599984588478784
12,electricity generation,coal,coal (conv pul),1976,0.41722739766906053
12,electricity generation,coal,coal (conv pul),1977,0.417014105246365
12,electricity generation,coal,coal (conv pul),1978,0.43535673281291126
12,electricity generation,coal,coal (conv pul),1979,0.4614199930999745
12,electricity generation,coal,coal (conv pul),1980,0.5053162625679941
12,electricity generation,coal,coal (conv pul),1981,0.49712292244088946
12,electricity generation,coal,coal (conv pul),1982,0.4732099320832389
12,electricity generation,coal,coal (conv pul),1983,0.474579155198204
12,electricity generation,coal,coal (conv pul),1984,0.4881405912322508
12,electricity generation,coal,coal (conv pul),1985,0.443648172111222
12,electricity generation,coal,coal (conv pul),1986,0.44404927067138106
12,electricity generation,coal,coal (conv pul),1987,0.47302289809402764
12,electricity generation,coal,coal (conv pul),1988,0.4274690852547799
12,electricity generation,coal,coal (conv pul),1989,0.5094549734588784
12,electricity generation,coal,coal (conv pul),1990,0.5062084295942855
12,electricity generation,coal,coal (conv pul),1991,0.512012968961693
12,electricity generation,coal,coal (conv pul),1992,0.47462316347611744
12,electricity generation,coal,coal (conv pul),1993,0.4889714967779422
12,electricity generation,coal,coal (conv pul),1994,0.45955568637260796
12,electricity generation,coal,coal (conv pul),1995,0.4639916519724836
12,electricity generation,coal,coal (conv pul),1996,0.4706824341491342
12,electricity generation,coal,coal (conv pul),1997,0.4606883450427695
12,electricity generation,coal,coal (conv pul),1998,0.4373788951678669
12,electricity generation,coal,coal (conv pul),1999,0.40763805986647217
12,electricity generation,coal,coal (conv pul),2000,0.3793638739496419
12,electricity generation,coal,coal (conv pul),2001,0.4022670870663658
12,electricity generation,coal,coal (conv pul),2002,0.37751665333275214
12,electricity generation,coal,coal (conv pul),2003,0.36057302737839025
12,electricity generation,coal,coal (conv pul),2004,0.36228463370219915
12,electricity generation,coal,coal (conv pul),2005,0.36201857400096865
12,electricity generation,coal,coal (conv pul),2006,0.34400503358609463
12,electricity generation,coal,coal (conv pul),2007,0.3348165057552665
12,electricity generation,coal,coal (conv pul),2008,0.3600716291554372
12,electricity generation,coal,coal (conv pul),2009,0.35961091294266373
12,electricity generation,coal,coal (conv pul),2010,0.37116300932103746
12,electricity generation,coal,coal (conv pul),2011,0.32845434636913695
12,electricity generation,coal,coal (conv pul),2012,0.34646554780650773
12,electricity generation,coal,coal (conv pul),2013,0.357601581950966
12,electricity generation,coal,coal (conv pul),2014,0.33538717533894874
12,electricity generation,coal,coal (conv pul),2015,0.33723724773064345
12,electricity generation,refined liquids,refined liquids (steam/CT),1971,0.4222381630166624
12,electricity generation,refined liquids,refined liquids (steam/CT),1972,0.47283272973067253
12,electricity generation,refined liquids,refined liquids (steam/CT),1973,0.4921801659550031
12,electricity generation,refined liquids,refined liquids (steam/CT),1974,0.47070838857864894
12,electricity generation,refined liquids,refined liquids (steam/CT),1975,0.36982742478787073
12,electricity generation,refined liquids,refined liquids (steam/CT),1976,0.6480686672777562
12,electricity generation,refined liquids,refined liquids (steam/CT),1977,0.6745966984564723
12,electricity generation,refined liquids,refined liquids (steam/CT),1978,0.6663437036472697
12,electricity generation,refined liquids,refined liquids (steam/CT),1979,0.6635127312178478
12,electricity generation,refined liquids,refined liquids (steam/CT),1980,0.7067380866074011
12,electricity generation,refined liquids,refined liquids (steam/CT),1981,0.667574448271024
12,electricity generation,refined liquids,refined liquids (steam/CT),1982,0.7373740485225657
12,electricity generation,refined liquids,refined liquids (steam/CT),1983,0.7492901857438045
12,electricity generation,refined liquids,refined liquids (steam/CT),1984,0.6875852276343624
12,electricity generation,refined liquids,refined liquids (steam/CT),1985,0.6880888708429523
12,electricity generation,refined liquids,refined liquids (steam/CT),1986,0.7070306851033122
12,electricity generation,refined liquids,refined liquids (steam/CT),1987,0.8482534255073125
12,electricity generation,refined liquids,refined liquids (steam/CT),1988,0.8032577072741579
12,electricity generation,refined liquids,refined liquids (steam/CT),1989,1.1707254185949663
12,electricity generation,refined liquids,refined liquids (steam/CT),1990,1.1277228992944195
12,electricity generation,refined liquids,refined liquids (steam/CT),1991,0.9972410533286824
12,electricity generation,refined liquids,refined liquids (steam/CT),1992,1.6393773267030787
12,electricity generation,refined liquids,refined liquids (steam/CT),1993,1.478912937148447
12,electricity generation,refined liquids,refined liquids (steam/CT),1994,1.5079651488626582
12,electricity generation,refined liquids,refined liquids (steam/CT),1995,1.4996229931799887
12,electricity generation,refined liquids,refined liquids (steam/CT),1996,1.4166031519193363
12,electricity generation,refined liquids,refined liquids (steam/CT),1997,1.3154186637973195
12,electricity generation,refined liquids,refined liquids (steam/CT),1998,1.0726475940768767
12,electricity generation,refined liquids,refined liquids (steam/CT),1999,1.0887037456862894
12,electricity generation,refined liquids,refined liquids (steam/CT),2000,0.9789010117337164
12,electricity generation,refined liquids,refined liquids (steam/CT),2001,1.0449608568620856
12,electricity generation,refined liquids,refined liquids (steam/CT),2002,0.9863162017384273
12,electricity generation,refined liquids,refined liquids (steam/CT),2003,0.8152716308201983
12,electricity generation,refined liquids,refined liquids (steam/CT),2004,0.6384046584712081
12,electricity generation,refined liquids,refined liquids (steam/CT),2005,0.624310216256525
12,electricity generation,refined liquids,refined liquids (steam/CT),2006,0.45736231598317556
12,electricity generation,refined liquids,refined liquids (steam/CT),2007,0.2699609565641776
12,electricity generation,refined liquids,refined liquids (steam/CT),2008,0.24669446203645062
12,electricity generation,refined liquids,refined liquids (steam/CT),2009,0.49164287305348
12,electricity generation,refined liquids,refined liquids (steam/CT),2010,0.5273914452704327
12,electricity generation,refined liquids,refined liquids (steam/CT),2011,0.5167901234567901
12,electricity generation,refined liquids,refined liquids (steam/CT),2012,0.6234664607237422
12,electricity generation,refined liquids,refined liquids (steam/CT),2013,0.5188247302420531
12,electricity generation,refined liquids,refined liquids (steam/CT),2014,0.5122369065100342
12,electricity generation,refined liquids,refined liquids (steam/CT),2015,0.5722730352303522
14,electricity generation,biomass,biomass (conv),1971,0
14,electricity generation,biomass,biomass (conv),1972,0
14,electricity generation,biomass,biomass (conv),1973,0
14,electricity generation,biomass,biomass (conv),1974,0
14,electricity generation,biomass,biomass (conv),1975,0
14,electricity generation,biomass,biomass (conv),1976,0
14,electricity generation,biomass,biomass (conv),1977,0
14,electricity generation,biomass,biomass (conv),1978,0
14,electricity generation,biomass,biomass (conv),1979,0
14,electricity generation,biomass,biomass (conv),1980,0
14,electricity generation,biomass,biomass (conv),1981,0
14,electricity generation,biomass,biomass (conv),1982,0
14,electricity generation,biomass,biomass (conv),1983,0
14,electricity generation,biomass,biomass (conv),1984,0
14,electricity generation,biomass,biomass (conv),1985,0
14,electricity generation,biomass,biomass (conv),1986,0
14,electricity generation,biomass,biomass (conv),1987,0
14,electricity generation,biomass,biomass (conv),1988,0
14,electricity generation,biomass,biomass (conv),1989,0
14,electricity generation,biomass,biomass (conv),1990,0
14,electricity generation,biomass,biomass (conv),1991,0
14,electricity generation,biomass,biomass (conv),1992,0
14,electricity generation,biomass,biomass (conv),1993,0
14,electricity generation,biomass,biomass (conv),1994,0
14,electricity generation,biomass,biomass (conv),1995,0
14,electricity generation,biomass,biomass (conv),1996,0
14,electricity generation,biomass,biomass (conv),1997,0
14,electricity generation,biomass,biomass (conv),1998,0
14,electricity generation,biomass,biomass (conv),1999,0
14,electricity generation,biomass,biomass (conv),2000,0
14,electricity generation,biomass,biomass (conv),2001,0
14,electricity generation,biomass,biomass (conv),2002,0
14,electricity generation,biomass,biomass (conv),2003,0
14,electricity generation,biomass,biomass (conv),2004,0
14,electricity generation,biomass,biomass (conv),2005,0
14,electricity generation,biomass,biomass (conv),2006,69.76666666666667
14,electricity generation,biomass,biomass (conv),2007,17.441666666666666
14,electricity generation,biomass,biomass (conv),2008,13.781069958847738
14,electricity generation,biomass,biomass (conv),2009,2.1203594771241834
14,electricity generation,biomass,biomass (conv),2010,1.9301169590643272
14,electricity generation,biomass,biomass (conv),2011,2.6219498910675383
14,electricity generation,biomass,biomass (conv),2012,2.9221640488656195
14,electricity generation,biomass,biomass (conv),2013,3.5258422939068095
14,electricity generation,biomass,biomass (conv),2014,3.7555555555555555
14,electricity generation,biomass,biomass (conv),2015,4.0697222222222225
14,electricity generation,coal,coal (conv pul),1971,0.5312908694405399
14,electricity generation,coal,coal (conv pul),1972,0.5998737758157
14,electricity generation,coal,coal (conv pul),1973,0.6621992371899654
14,electricity generation,coal,coal (conv pul),1974,0.7491577150678269
14,electricity generation,coal,coal (conv pul),1975,0.9574794306470688
14,electricity generation,coal,coal (conv pul),1976,0.7467209238716551
14,electricity generation,coal,coal (conv pul),1977,0.7543168343647508
14,electricity generation,coal,coal (conv pul),1978,0.7590647627076798
14,electricity generation,coal,coal (conv pul),1979,0.7578755463836819
14,electricity generation,coal,coal (conv pul),1980,0.9224123821651183
14,electricity generation,coal,coal (conv pul),1981,0.99890191637733
14,electricity generation,coal,coal (conv pul),1982,0.9832995344925765
14,electricity generation,coal,coal (conv pul),1983,0.9575761945321914
14,electricity generation,coal,coal (conv pul),1984,0.9729364478891922
14,electricity generation,coal,coal (conv pul),1985,0.9899347591629067
14,electricity generation,coal,coal (conv pul),1986,0.9414930534922692
14,electricity generation,coal,coal (conv pul),1987,0.9093429537113159
14,electricity generation,coal,coal (conv pul),1988,0.9319109798084585
14,electricity generation,coal,coal (conv pul),1989,0.9510466192324407
14,electricity generation,coal,coal (conv pul),1990,0.014947362230194673
14,electricity generation,coal,coal (conv pul),1991,0.012855417932538754
14,electricity generation,coal,coal (conv pul),1992,0.01462533571524056
14,electricity generation,coal,coal (conv pul),1993,0.01676332354022637
14,electricity generation,coal,coal (conv pul),1994,0.015131328904752462
14,electricity generation,coal,coal (conv pul),1995,0.016118126693250405
14,electricity generation,coal,coal (conv pul),1996,0.015311901984113233
14,electricity generation,coal,coal (conv pul),1997,0.016706277226023636
14,electricity generation,coal,coal (conv pul),1998,0.018340343498072204
14,electricity generation,coal,coal (conv pul),1999,0.0156960701525135
14,electricity generation,coal,coal (conv pul),2000,0.015750003762542705
14,electricity generation,coal,coal (conv pul),2001,0.013965465831774687
14,electricity generation,coal,coal (conv pul),2002,0.01422916679350352
14,electricity generation,coal,coal (conv pul),2003,0.01696587977570669
14,electricity generation,coal,coal (conv pul),2004,0.015459729362406194
14,electricity generation,coal,coal (conv pul),2005,0.03557175134465039
14,electricity generation,coal,coal (conv pul),2006,0.03169112401131249
14,electricity generation,coal,coal (conv pul),2007,0.045121504476992605
14,electricity generation,coal,coal (conv pul),2008,0.05468638864292869
14,electricity generation,coal,coal (conv pul),2009,0.06761728453747279
14,electricity generation,coal,coal (conv pul),2010,0.07084642828905756
14,electricity generation,coal,coal (conv pul),2011,0.054816979906551856
14,electricity generation,coal,coal (conv pul),2012,0.08638765065213802
14,electricity generation,coal,coal (conv pul),2013,0.07318070567489092
14,electricity generation,coal,coal (conv pul),2014,0.08912025430298283
14,electricity generation,coal,coal (conv pul),2015,0.08986599412934307
14,electricity generation,refined liquids,refined liquids (steam/CT),1971,0.8639539804993036
14,electricity generation,refined liquids,refined liquids (steam/CT),1972,0.8366485479493142
14,electricity generation,refined liquids,refined liquids (steam/CT),1973,0.8576951320961976
14,electricity generation,refined liquids,refined liquids (steam/CT),1974,0.9636904411225118
14,electricity generation,refined liquids,refined liquids (steam/CT),1975,1.1925178060521837
14,electricity generation,refined liquids,refined liquids (steam/CT),1976,1.0630362197504286
14,electricity generation,refined liquids,refined liquids (steam/CT),1977,1.026857353319296
14,electricity generation,refined liquids,refined liquids (steam/CT),1978,0.9979343755307072
14,electricity generation,refined liquids,refined liquids (steam/CT),1979,0.9705839706260668
14,electricity generation,refined liquids,refined liquids (steam/CT),1980,0.8224654958430898
14,electricity generation,refined liquids,refined liquids (steam/CT),1981,0.9195707517720777
14,electricity generation,refined liquids,refined liquids (steam/CT),1982,1.0484420181547505
14,electricity generation,refined liquids,refined liquids (steam/CT),1983,1.158596869068656
14,electricity generation,refined liquids,refined liquids (steam/CT),1984,1.27082426298254
14,electricity generation,refined liquids,refined liquids (steam/CT),1985,1.4436300447585675
14,electricity generation,refined liquids,refined liquids (steam/CT),1986,1.4410315750824556
14,electricity generation,refined liquids,refined liquids (steam/CT),1987,1.4547472081163806
14,electricity generation,refined liquids,refined liquids (steam/CT),1988,1.5021817981489642
14,electricity generation,refined liquids,refined liquids (steam/CT),1989,1.2774782328753091
14,electricity generation,refined liquids,refined liquids (steam/CT),1990,0.26235339527921053
14,electricity generation,refined liquids,refined liquids (steam/CT),1991,0.36999378007660316
14,electricity generation,refined liquids,refined liquids (steam/CT),1992,0.3541582210742195
14,electricity generation,refined liquids,refined liquids (steam/CT),1993,0.439824321647851
14,electricity generation,refined liquids,refined liquids (steam/CT),1994,0.48300548402479737
14,electricity generation,refined liquids,refined liquids (steam/CT),1995,0.48796604851109227
14,electricity generation,refined liquids,refined liquids (steam/CT),1996,0.9107644489247312
14,electricity generation,refined liquids,refined liquids (steam/CT),1997,1.3540126038703921
14,electricity generation,refined liquids,refined liquids (steam/CT),1998,1.5289192339382247
14,electricity generation,refined liquids,refined liquids (steam/CT),1999,1.219420217920537
14,electricity generation,refined liquids,refined liquids (steam/CT),2000,1.3087896197287683
14,electricity generation,refined liquids,refined liquids (steam/CT),2001,1.7432243832162795
14,electricity generation,refined liquids,refined liquids (steam/CT),2002,1.7712946020128084
14,electricity generation,refined liquids,refined liquids (steam/CT),2003,1.6354678864112826
14,electricity generation,refined liquids,refined liquids (steam/CT),2004,1.1767199573674394
14,electricity generation,refined liquids,refined liquids (steam/CT),2005,1.5725775408986602
14,electricity generation,refined liquids,refined liquids (steam/CT),2006,1.3033451700890328
14,electricity generation,refined liquids,refined liquids (steam/CT),2007,1.2306196291270919
14,electricity generation,refined liquids,refined liquids (steam/CT),2008,0.9957489257213014
14,electricity generation,refined liquids,refined liquids (steam/CT),2009,2.031137067738424
14,electricity generation,refined liquids,refined liquids (steam/CT),2010,0.825087377062505
14,electricity generation,refined liquids,refined liquids (steam/CT),2011,0.7691526156506702
14,electricity generation,refined liquids,refined liquids (steam/CT),2012,0.9289971710077064
14,electricity generation,refined liquids,refined liquids (steam/CT),2013,0.7676039119804401
14,electricity generation,refined liquids,refined liquids (steam/CT),2014,0.8047865287722089
14,electricity generation,refined liquids,refined liquids (steam/CT),2015,0.8451908957415566
15,electricity generation,biomass,biomass (conv),1971,0
15,electricity generation,biomass,biomass (conv),1972,0
15,electricity generation,biomass,biomass (conv),1973,0
15,electricity generation,biomass,biomass (conv),1974,0
15,electricity generation,biomass,biomass (conv),1975,0
15,electricity generation,biomass,biomass (conv),1976,0
15,electricity generation,biomass,biomass (conv),1977,0
15,electricity generation,biomass,biomass (conv),1978,0
15,electricity generation,biomass,biomass (conv),1979,0
15,electricity generation,biomass,biomass (conv),1980,0
15,electricity generation,biomass,biomass (conv),1981,0
15,electricity generation,biomass,biomass (conv),1982,0
15,electricity generation,biomass,biomass (conv),1983,0
15,electricity generation,biomass,biomass (conv),1984,0
15,electricity generation,biomass,biomass (conv),1985,0
15,electricity generation,biomass,biomass (conv),1986,0
15,electricity generation,biomass,biomass (conv),1987,0
15,electricity generation,biomass,biomass (conv),1988,0
15,electricity generation,biomass,biomass (conv),1989,0
15,electricity generation,biomass,biomass (conv),1990,0
15,electricity generation,biomass,biomass (conv),1991,0
15,electricity generation,biomass,biomass (conv),1992,0
15,electricity generation,biomass,biomass (conv),1993,0
15,electricity generation,biomass,biomass (conv),1994,0
15,electricity generation,biomass,biomass (conv),1995,0
15,electricity generation,biomass,biomass (conv),1996,0
15,electricity generation,biomass,biomass (conv),1997,0
15,electricity generation,biomass,biomass (conv),1998,0
15,electricity generation,biomass,biomass (conv),1999,0
15,electricity generation,biomass,biomass (conv),2000,0
15,electricity generation,biomass,biomass (conv),2001,0
15,electricity generation,biomass,biomass (conv),2002,0
15,electricity generation,biomass,biomass (conv),2003,0
15,electricity generation,biomass,biomass (conv),2004,0
15,electricity generation,biomass,biomass (conv),2005,0
15,electricity generation,biomass,biomass (conv),2006,0
15,electricity generation,biomass,biomass (conv),2007,0
15,electricity generation,biomass,biomass (conv),2008,0
15,electricity generation,biomass,biomass (conv),2009,0
15,electricity generation,biomass,biomass (conv),2010,0
15,electricity generation,biomass,biomass (conv),2011,0.32299382716049385
15,electricity generation,biomass,biomass (conv),2012,0.3941619585687382
15,electricity generation,biomass,biomass (conv),2013,1.240296296296296
15,electricity generation,biomass,biomass (conv),2014,1.2402962962962965
15,electricity generation,biomass,biomass (conv),2015,3.5707349081364828
15,electricity generation,coal,coal (conv pul),1971,0
15,electricity generation,coal,coal (conv pul),1972,0
15,electricity generation,coal,coal (conv pul),1973,0
15,electricity generation,coal,coal (conv pul),1974,0
15,electricity generation,coal,coal (conv pul),1975,0
15,electricity generation,coal,coal (conv pul),1976,0
15,electricity generation,coal,coal (conv pul),1977,0
15,electricity generation,coal,coal (conv pul),1978,0
15,electricity generation,coal,coal (conv pul),1979,0
15,electricity generation,coal,coal (conv pul),1980,0
15,electricity generation,coal,coal (conv pul),1981,0
15,electricity generation,coal,coal (conv pul),1982,0
15,electricity generation,coal,coal (conv pul),1983,0
15,electricity generation,coal,coal (conv pul),1984,0
15,electricity generation,coal,coal (conv pul),1985,0
15,electricity generation,coal,coal (conv pul),1986,0
15,electricity generation,coal,coal (conv pul),1987,0
15,electricity generation,coal,coal (conv pul),1988,0.030780000702283667
15,electricity generation,coal,coal (conv pul),1989,0.021711781865987725
15,electricity generation,coal,coal (conv pul),1990,0
15,electricity generation,coal,coal (conv pul),1991,0
15,electricity generation,coal,coal (conv pul),1992,0
15,electricity generation,coal,coal (conv pul),1993,0
15,electricity generation,coal,coal (conv pul),1994,0
