# Data on heat from CHP is read in, aggregated
fuel,sector,GCAM_region_ID,year,value
biomass,electricity_heat,11,1971,0
biomass,electricity_heat,11,1972,0
biomass,electricity_heat,11,1973,0
biomass,electricity_heat,11,1974,0
biomass,electricity_heat,11,1975,0
biomass,electricity_heat,11,1976,0
biomass,electricity_heat,11,1977,0
biomass,electricity_heat,11,1978,0
biomass,electricity_heat,11,1979,0
biomass,electricity_heat,11,1980,0
biomass,electricity_heat,11,1981,0
biomass,electricity_heat,11,1982,0
biomass,electricity_heat,11,1983,0
biomass,electricity_heat,11,1984,0
biomass,electricity_heat,11,1985,0
biomass,electricity_heat,11,1986,0
biomass,electricity_heat,11,1987,0
biomass,electricity_heat,11,1988,0
biomass,electricity_heat,11,1989,0
biomass,electricity_heat,11,1990,0
biomass,electricity_heat,11,1991,0
biomass,electricity_heat,11,1992,0
biomass,electricity_heat,11,1993,0
biomass,electricity_heat,11,1994,0
biomass,electricity_heat,11,1995,0
biomass,electricity_heat,11,1996,0
biomass,electricity_heat,11,1997,0
biomass,electricity_heat,11,1998,0
biomass,electricity_heat,11,1999,0
biomass,electricity_heat,11,2000,0
biomass,electricity_heat,11,2001,0
biomass,electricity_heat,11,2002,0
biomass,electricity_heat,11,2003,0
biomass,electricity_heat,11,2004,0
biomass,electricity_heat,11,2005,0
biomass,electricity_heat,11,2006,0
biomass,electricity_heat,11,2007,0
biomass,electricity_heat,11,2008,0
biomass,electricity_heat,11,2009,0
biomass,electricity_heat,11,2010,0
biomass,electricity_heat,11,2011,0
biomass,electricity_heat,11,2012,0
biomass,electricity_heat,11,2013,0
biomass,electricity_heat,11,2014,0
biomass,electricity_heat,11,2015,0
biomass,electricity_heat,12,1971,0
biomass,electricity_heat,12,1972,0
biomass,electricity_heat,12,1973,0
biomass,electricity_heat,12,1974,0
biomass,electricity_heat,12,1975,0
biomass,electricity_heat,12,1976,0
biomass,electricity_heat,12,1977,0
biomass,electricity_heat,12,1978,0
biomass,electricity_heat,12,1979,0
biomass,electricity_heat,12,1980,0
biomass,electricity_heat,12,1981,0
biomass,electricity_heat,12,1982,0
biomass,electricity_heat,12,1983,0
biomass,electricity_heat,12,1984,3.3488e-4
biomass,electricity_heat,12,1985,4.1860000000000004e-4
biomass,electricity_heat,12,1986,4.1860000000000004e-4
biomass,electricity_heat,12,1987,7.1162e-4
biomass,electricity_heat,12,1988,3.3488e-4
biomass,electricity_heat,12,1989,1.6744e-4
biomass,electricity_heat,12,1990,3.7674000000000003e-4
biomass,electricity_heat,12,1991,9.627800000000001e-4
biomass,electricity_heat,12,1992,9.627800000000001e-4
biomass,electricity_heat,12,1993,0.00133952
biomass,electricity_heat,12,1994,0.0012558
biomass,electricity_heat,12,1995,0.0015069600000000001
biomass,electricity_heat,12,1996,0.00238602
biomass,electricity_heat,12,1997,0.00288834
biomass,electricity_heat,12,1998,0.0035581000000000002
biomass,electricity_heat,12,1999,0.0029302000000000004
biomass,electricity_heat,12,2000,0.0030139200000000002
biomass,electricity_heat,12,2001,0.00326508
biomass,electricity_heat,12,2002,0.0031813600000000003
biomass,electricity_heat,12,2003,0.007702240000000001
biomass,electricity_heat,12,2004,0.0077441
biomass,electricity_heat,12,2005,0.00339066
biomass,electricity_heat,12,2006,0.00414414
biomass,electricity_heat,12,2007,0.0060278400000000005
biomass,electricity_heat,12,2008,0.00799526
biomass,electricity_heat,12,2009,0.016157960000000002
biomass,electricity_heat,12,2010,0.02034396
biomass,electricity_heat,12,2011,0.023525320000000002
biomass,electricity_heat,12,2012,0.03172988
biomass,electricity_heat,12,2013,0.03524612
biomass,electricity_heat,12,2014,0.0385112
biomass,electricity_heat,12,2015,0.03985072
biomass,electricity_heat,14,1971,0
biomass,electricity_heat,14,1972,0
biomass,electricity_heat,14,1973,0
biomass,electricity_heat,14,1974,0
biomass,electricity_heat,14,1975,0
biomass,electricity_heat,14,1976,0
biomass,electricity_heat,14,1977,0
biomass,electricity_heat,14,1978,0
biomass,electricity_heat,14,1979,0
biomass,electricity_heat,14,1980,0
biomass,electricity_heat,14,1981,0
biomass,electricity_heat,14,1982,0
biomass,electricity_heat,14,1983,0
biomass,electricity_heat,14,1984,0
biomass,electricity_heat,14,1985,0
biomass,electricity_heat,14,1986,0
biomass,electricity_heat,14,1987,0
biomass,electricity_heat,14,1988,0
biomass,electricity_heat,14,1989,0
biomass,electricity_heat,14,1990,0
biomass,electricity_heat,14,1991,0
biomass,electricity_heat,14,1992,0
biomass,electricity_heat,14,1993,0
biomass,electricity_heat,14,1994,0
biomass,electricity_heat,14,1995,0
biomass,electricity_heat,14,1996,0
biomass,electricity_heat,14,1997,0
biomass,electricity_heat,14,1998,0
biomass,electricity_heat,14,1999,0
biomass,electricity_heat,14,2000,0
biomass,electricity_heat,14,2001,0
biomass,electricity_heat,14,2002,0
biomass,electricity_heat,14,2003,0
biomass,electricity_heat,14,2004,0
biomass,electricity_heat,14,2005,0
biomass,electricity_heat,14,2006,5.0232e-4
biomass,electricity_heat,14,2007,8.790600000000001e-4
biomass,electricity_heat,14,2008,0.00133952
biomass,electricity_heat,14,2009,0.0012976600000000002
biomass,electricity_heat,14,2010,0.00171626
biomass,electricity_heat,14,2011,0.0019255600000000002
biomass,electricity_heat,14,2012,0.00200928
biomass,electricity_heat,14,2013,0.00196742
biomass,electricity_heat,14,2014,0.00217672
biomass,electricity_heat,14,2015,0.00205114
biomass,electricity_heat,15,1971,0
biomass,electricity_heat,15,1972,0
biomass,electricity_heat,15,1973,0
biomass,electricity_heat,15,1974,0
biomass,electricity_heat,15,1975,0
biomass,electricity_heat,15,1976,0
biomass,electricity_heat,15,1977,0
biomass,electricity_heat,15,1978,0
biomass,electricity_heat,15,1979,0
biomass,electricity_heat,15,1980,0
biomass,electricity_heat,15,1981,0
biomass,electricity_heat,15,1982,0
biomass,electricity_heat,15,1983,0
biomass,electricity_heat,15,1984,0
biomass,electricity_heat,15,1985,0
biomass,electricity_heat,15,1986,0
biomass,electricity_heat,15,1987,0
biomass,electricity_heat,15,1988,0
biomass,electricity_heat,15,1989,0
biomass,electricity_heat,15,1990,0
biomass,electricity_heat,15,1991,0
biomass,electricity_heat,15,1992,0
biomass,electricity_heat,15,1993,0
biomass,electricity_heat,15,1994,0
biomass,electricity_heat,15,1995,0
biomass,electricity_heat,15,1996,0
biomass,electricity_heat,15,1997,0
biomass,electricity_heat,15,1998,0
biomass,electricity_heat,15,1999,0
biomass,electricity_heat,15,2000,0
biomass,electricity_heat,15,2001,0
biomass,electricity_heat,15,2002,0
biomass,electricity_heat,15,2003,0
biomass,electricity_heat,15,2004,0
biomass,electricity_heat,15,2005,0
biomass,electricity_heat,15,2006,0
biomass,electricity_heat,15,2007,0
biomass,electricity_heat,15,2008,0
biomass,electricity_heat,15,2009,0
biomass,electricity_heat,15,2010,0
biomass,electricity_heat,15,2011,4.186e-5
biomass,electricity_heat,15,2012,8.372e-5
biomass,electricity_heat,15,2013,3.3488e-4
biomass,electricity_heat,15,2014,3.3488e-4
biomass,electricity_heat,15,2015,0.00163254
biomass,electricity_heat,23,1971,0
biomass,electricity_heat,23,1972,0
biomass,electricity_heat,23,1973,0
biomass,electricity_heat,23,1974,0
biomass,electricity_heat,23,1975,0
biomass,electricity_heat,23,1976,0
biomass,electricity_heat,23,1977,0
biomass,electricity_heat,23,1978,0
biomass,electricity_heat,23,1979,0
biomass,electricity_heat,23,1980,0
biomass,electricity_heat,23,1981,0
biomass,electricity_heat,23,1982,0
biomass,electricity_heat,23,1983,0
biomass,electricity_heat,23,1984,0
biomass,electricity_heat,23,1985,0
biomass,electricity_heat,23,1986,0
biomass,electricity_heat,23,1987,0
biomass,electricity_heat,23,1988,0
biomass,electricity_heat,23,1989,0
biomass,electricity_heat,23,1990,0
biomass,electricity_heat,23,1991,0
biomass,electricity_heat,23,1992,0
biomass,electricity_heat,23,1993,0
biomass,electricity_heat,23,1994,0
biomass,electricity_heat,23,1995,0
biomass,electricity_heat,23,1996,0
biomass,electricity_heat,23,1997,0
biomass,electricity_heat,23,1998,0
biomass,electricity_heat,23,1999,0
biomass,electricity_heat,23,2000,0
biomass,electricity_heat,23,2001,0
biomass,electricity_heat,23,2002,0
biomass,electricity_heat,23,2003,0
biomass,electricity_heat,23,2004,0
biomass,electricity_heat,23,2005,0
biomass,electricity_heat,23,2006,0
biomass,electricity_heat,23,2007,0
biomass,electricity_heat,23,2008,0
biomass,electricity_heat,23,2009,0
biomass,electricity_heat,23,2010,0
biomass,electricity_heat,23,2011,0
biomass,electricity_heat,23,2012,0
biomass,electricity_heat,23,2013,0
biomass,electricity_heat,23,2014,0
biomass,electricity_heat,23,2015,0
coal,electricity_heat,11,1971,0
coal,electricity_heat,11,1972,0
coal,electricity_heat,11,1973,0
coal,electricity_heat,11,1974,0
coal,electricity_heat,11,1975,0
coal,electricity_heat,11,1976,0
coal,electricity_heat,11,1977,0
coal,electricity_heat,11,1978,0
coal,electricity_heat,11,1979,0
coal,electricity_heat,11,1980,0
coal,electricity_heat,11,1981,0
coal,electricity_heat,11,1982,0
coal,electricity_heat,11,1983,0
coal,electricity_heat,11,1984,0
coal,electricity_heat,11,1985,0
coal,electricity_heat,11,1986,0
coal,electricity_heat,11,1987,0
coal,electricity_heat,11,1988,0
coal,electricity_heat,11,1989,0
coal,electricity_heat,11,1990,0
coal,electricity_heat,11,1991,0
coal,electricity_heat,11,1992,0
coal,electricity_heat,11,1993,0
coal,electricity_heat,11,1994,0
coal,electricity_heat,11,1995,0
coal,electricity_heat,11,1996,0
coal,electricity_heat,11,1997,0
coal,electricity_heat,11,1998,0
coal,electricity_heat,11,1999,0
coal,electricity_heat,11,2000,0
coal,electricity_heat,11,2001,0
coal,electricity_heat,11,2002,0
coal,electricity_heat,11,2003,0
coal,electricity_heat,11,2004,0
coal,electricity_heat,11,2005,2.0475400400000003
coal,electricity_heat,11,2006,2.13322746
coal,electricity_heat,11,2007,2.3215137400000003
coal,electricity_heat,11,2008,2.22335204
coal,electricity_heat,11,2009,2.24989128
coal,electricity_heat,11,2010,2.2759282
coal,electricity_heat,11,2011,2.55676694
coal,electricity_heat,11,2012,2.77117386
coal,electricity_heat,11,2013,2.8749448
coal,electricity_heat,11,2014,2.8553124600000004
coal,electricity_heat,11,2015,3.06239388
coal,electricity_heat,12,1971,0.1761226958150685
coal,electricity_heat,12,1972,0.19613710718138877
coal,electricity_heat,12,1973,0.21322901084175722
coal,electricity_heat,12,1974,0.21463280037624
coal,electricity_heat,12,1975,0.22664103739513464
coal,electricity_heat,12,1976,0.27446041691733586
coal,electricity_heat,12,1977,0.2838133413587624
coal,electricity_heat,12,1978,0.31265699116603685
coal,electricity_heat,12,1979,0.3330790886792631
coal,electricity_heat,12,1980,0.38725979616367506
coal,electricity_heat,12,1981,0.3520125471102976
coal,electricity_heat,12,1982,0.35364460810297593
coal,electricity_heat,12,1983,0.3731689366480869
coal,electricity_heat,12,1984,0.40243426564690604
coal,electricity_heat,12,1985,0.3751711857697213
coal,electricity_heat,12,1986,0.3834152735132263
coal,electricity_heat,12,1987,0.4160800952290978
coal,electricity_heat,12,1988,0.3760343247433246
coal,electricity_heat,12,1989,0.45359678953561544
coal,electricity_heat,12,1990,0.43463238000000004
coal,electricity_heat,12,1991,0.41993952
coal,electricity_heat,12,1992,0.38540502000000004
coal,electricity_heat,12,1993,0.39113984
coal,electricity_heat,12,1994,0.3681587
coal,electricity_heat,12,1995,0.38586548000000004
coal,electricity_heat,12,1996,0.40089322000000005
coal,electricity_heat,12,1997,0.39067938
coal,electricity_heat,12,1998,0.36556338
coal,electricity_heat,12,1999,0.33559162000000003
coal,electricity_heat,12,2000,0.32910332000000003
coal,electricity_heat,12,2001,0.35258678000000004
coal,electricity_heat,12,2002,0.32219642
coal,electricity_heat,12,2003,0.32772194
coal,electricity_heat,12,2004,0.3258801
coal,electricity_heat,12,2005,0.32320106000000004
coal,electricity_heat,12,2006,0.3179267
coal,electricity_heat,12,2007,0.31997784
coal,electricity_heat,12,2008,0.33107074000000003
coal,electricity_heat,12,2009,0.30813146
coal,electricity_heat,12,2010,0.3294382
coal,electricity_heat,12,2011,0.30620590000000003
coal,electricity_heat,12,2012,0.30331756
coal,electricity_heat,12,2013,0.30323384000000003
coal,electricity_heat,12,2014,0.27464346
coal,electricity_heat,12,2015,0.2779504
coal,electricity_heat,14,1971,0.11701993104794521
coal,electricity_heat,14,1972,0.1399990072135097
coal,electricity_heat,14,1973,0.1631182446783184
coal,electricity_heat,14,1974,0.1841203088334908
coal,electricity_heat,14,1975,0.2396979524390647
coal,electricity_heat,14,1976,0.19802578510061408
coal,electricity_heat,14,1977,0.20064458832333493
coal,electricity_heat,14,1978,0.20220849334648086
coal,electricity_heat,14,1979,0.20363223707038264
coal,electricity_heat,14,1980,0.23820781652078413
coal,electricity_heat,14,1981,0.23971270626003777
coal,electricity_heat,14,1982,0.2419921716003779
coal,electricity_heat,14,1983,0.24154955697118566
coal,electricity_heat,14,1984,0.24393229905833727
coal,electricity_heat,14,1985,0.2459978339945678
coal,electricity_heat,14,1986,0.25129445572390174
coal,electricity_heat,14,1987,0.25612633209258384
coal,electricity_heat,14,1988,0.26216064487057156
coal,electricity_heat,14,1989,0.2671769440014171
coal,electricity_heat,14,1990,0.00640458
coal,electricity_heat,14,1991,0.00514878
coal,electricity_heat,14,1992,0.00577668
coal,electricity_heat,14,1993,0.00552552
coal,electricity_heat,14,1994,0.0043953
coal,electricity_heat,14,1995,0.004186
coal,electricity_heat,14,1996,0.0031813600000000003
coal,electricity_heat,14,1997,0.0033488000000000003
coal,electricity_heat,14,1998,0.0033488
coal,electricity_heat,14,1999,0.00305578
coal,electricity_heat,14,2000,0.0029302
coal,electricity_heat,14,2001,0.00267904
coal,electricity_heat,14,2002,0.0028046200000000003
coal,electricity_heat,14,2003,0.0033488000000000003
coal,electricity_heat,14,2004,0.0025116
coal,electricity_heat,14,2005,0.00640458
coal,electricity_heat,14,2006,0.00740922
coal,electricity_heat,14,2007,0.01113476
coal,electricity_heat,14,2008,0.01356264
coal,electricity_heat,14,2009,0.01536262
coal,electricity_heat,14,2010,0.01720446
coal,electricity_heat,14,2011,0.014651
coal,electricity_heat,14,2012,0.0249067
coal,electricity_heat,14,2013,0.02118116
coal,electricity_heat,14,2014,0.0223951
coal,electricity_heat,14,2015,0.01791608
coal,electricity_heat,15,1971,0
coal,electricity_heat,15,1972,0
coal,electricity_heat,15,1973,0
coal,electricity_heat,15,1974,0
coal,electricity_heat,15,1975,0
coal,electricity_heat,15,1976,0
coal,electricity_heat,15,1977,0
coal,electricity_heat,15,1978,0
coal,electricity_heat,15,1979,0
coal,electricity_heat,15,1980,0
coal,electricity_heat,15,1981,0
coal,electricity_heat,15,1982,0
coal,electricity_heat,15,1983,0
coal,electricity_heat,15,1984,0
coal,electricity_heat,15,1985,0
coal,electricity_heat,15,1986,0
coal,electricity_heat,15,1987,0
coal,electricity_heat,15,1988,0.00513028060422609
coal,electricity_heat,15,1989,0.004342070376622621
coal,electricity_heat,15,1990,0
coal,electricity_heat,15,1991,0
coal,electricity_heat,15,1992,0
coal,electricity_heat,15,1993,0
coal,electricity_heat,15,1994,0
coal,electricity_heat,15,1995,0
coal,electricity_heat,15,1996,0
coal,electricity_heat,15,1997,0
coal,electricity_heat,15,1998,0
coal,electricity_heat,15,1999,0
coal,electricity_heat,15,2000,0
coal,electricity_heat,15,2001,0
coal,electricity_heat,15,2002,0
coal,electricity_heat,15,2003,0
coal,electricity_heat,15,2004,0
coal,electricity_heat,15,2005,0.0035581000000000002
coal,electricity_heat,15,2006,0.0015069600000000001
coal,electricity_heat,15,2007,0.00171626
coal,electricity_heat,15,2008,0.00284648
coal,electricity_heat,15,2009,0.00305578
coal,electricity_heat,15,2010,0.0031813600000000003
coal,electricity_heat,15,2011,0.00359996
coal,electricity_heat,15,2012,0.00359996
coal,electricity_heat,15,2013,0.00351624
coal,electricity_heat,15,2014,0.0033069400000000004
coal,electricity_heat,15,2015,0.0037255400000000003
coal,electricity_heat,23,1971,0.42613118025684926
coal,electricity_heat,23,1972,0.5098100951216343
coal,electricity_heat,23,1973,0.593999411072272
coal,electricity_heat,23,1974,0.6704789843050306
coal,electricity_heat,23,1975,0.8728664464531176
coal,electricity_heat,23,1976,0.7211161446646198
coal,electricity_heat,23,1977,0.7306525860055504
coal,electricity_heat,23,1978,0.7363475875950638
coal,electricity_heat,23,1979,0.7415321880987247
coal,electricity_heat,23,1980,0.8674400770140528
coal,electricity_heat,23,1981,0.8729201728832073
coal,electricity_heat,23,1982,0.8812209063320737
coal,electricity_heat,23,1983,0.8796091134293812
coal,electricity_heat,23,1984,0.8882859318888757
coal,electricity_heat,23,1985,0.8958076321014407
coal,electricity_heat,23,1986,0.9150954205036608
coal,electricity_heat,23,1987,0.9326908263580539
coal,electricity_heat,23,1988,0.9546649362647615
coal,electricity_heat,23,1989,0.9729319224952763
coal,electricity_heat,23,1990,0.76926122
coal,electricity_heat,23,1991,0.78286572
coal,electricity_heat,23,1992,0.8943389
coal,electricity_heat,23,1993,0.9861797400000001
coal,electricity_heat,23,1994,0.97726356
coal,electricity_heat,23,1995,1.00748648
coal,electricity_heat,23,1996,0.71178744
coal,electricity_heat,23,1997,0.69784806
coal,electricity_heat,23,1998,0.7193641000000001
coal,electricity_heat,23,1999,0.67838316
coal,electricity_heat,23,2000,1.0013749200000002
coal,electricity_heat,23,2001,0.9312594200000001
coal,electricity_heat,23,2002,0.9099526800000001
coal,electricity_heat,23,2003,0.8120421400000001
coal,electricity_heat,23,2004,0.8068515
coal,electricity_heat,23,2005,0.5772075400000001
coal,electricity_heat,23,2006,0.59030972
coal,electricity_heat,23,2007,0.52919412
coal,electricity_heat,23,2008,0.5826074800000001
coal,electricity_heat,23,2009,0.50897574
coal,electricity_heat,23,2010,0.5985142800000001
coal,electricity_heat,23,2011,0.6050863000000001
coal,electricity_heat,23,2012,0.61881638
coal,electricity_heat,23,2013,0.51462684
coal,electricity_heat,23,2014,0.5091013200000001
coal,electricity_heat,23,2015,0.5560682400000001
gas,electricity_heat,11,1971,0
gas,electricity_heat,11,1972,0
gas,electricity_heat,11,1973,0
gas,electricity_heat,11,1974,0
gas,electricity_heat,11,1975,0
gas,electricity_heat,11,1976,0
gas,electricity_heat,11,1977,0
gas,electricity_heat,11,1978,0
gas,electricity_heat,11,1979,0
gas,electricity_heat,11,1980,0
gas,electricity_heat,11,1981,0
gas,electricity_heat,11,1982,0
gas,electricity_heat,11,1983,0
gas,electricity_heat,11,1984,0
gas,electricity_heat,11,1985,0
gas,electricity_heat,11,1986,0
gas,electricity_heat,11,1987,0
gas,electricity_heat,11,1988,0
gas,electricity_heat,11,1989,0
gas,electricity_heat,11,1990,0
gas,electricity_heat,11,1991,0
gas,electricity_heat,11,1992,0
gas,electricity_heat,11,1993,0
gas,electricity_heat,11,1994,0
gas,electricity_heat,11,1995,0
gas,electricity_heat,11,1996,0
gas,electricity_heat,11,1997,0
gas,electricity_heat,11,1998,0
gas,electricity_heat,11,1999,0
gas,electricity_heat,11,2000,0
gas,electricity_heat,11,2001,0
gas,electricity_heat,11,2002,0
gas,electricity_heat,11,2003,0
gas,electricity_heat,11,2004,0
gas,electricity_heat,11,2005,0.040771640000000005
gas,electricity_heat,11,2006,0.06513416000000001
gas,electricity_heat,11,2007,0.07283640000000001
gas,electricity_heat,11,2008,0.08158514
gas,electricity_heat,11,2009,0.1146964
gas,electricity_heat,11,2010,0.2513693
gas,electricity_heat,11,2011,0.16798418
gas,electricity_heat,11,2012,0.16986788
gas,electricity_heat,11,2013,0.2252068
gas,electricity_heat,11,2014,0.33107074000000003
gas,electricity_heat,11,2015,0.40524666000000004
gas,electricity_heat,12,1971,0.11652510548867263
gas,electricity_heat,12,1972,0.10810988394238047
gas,electricity_heat,12,1973,0.10285191739595537
gas,electricity_heat,12,1974,0.10155802125206247
