# Sum of electricty generation, including industrial CHP secondary input
11,electricity ownuse,electricity,1995,3.7293773093902165
11,electricity ownuse,electricity,1996,3.9916795364466098
11,electricity ownuse,electricity,1997,4.193813770676676
11,electricity ownuse,electricity,1998,4.316595062531089
11,electricity ownuse,electricity,1999,4.5704507507952306
11,electricity ownuse,electricity,2000,4.994035202079665
11,electricity ownuse,electricity,2001,5.4487963813343825
11,electricity ownuse,electricity,2002,6.079161368111138
11,electricity ownuse,electricity,2003,7.0072152267656245
11,electricity ownuse,electricity,2004,8.066952413189608
11,electricity ownuse,electricity,2005,9.14078469404404
11,electricity ownuse,electricity,2006,10.457206100766486
11,electricity ownuse,electricity,2007,11.955498370961987
11,electricity ownuse,electricity,2008,12.619482394346411
11,electricity ownuse,electricity,2009,13.514501227546086
11,electricity ownuse,electricity,2010,15.248977937525193
11,electricity ownuse,electricity,2011,17.079482411308035
11,electricity ownuse,electricity,2012,18.086024940959312
11,electricity ownuse,electricity,2013,19.713915634320212
11,electricity ownuse,electricity,2014,20.54169234461204
11,electricity ownuse,electricity,2015,21.175669870231722
12,electricity ownuse,electricity,1971,0.7354742468035852
12,electricity ownuse,electricity,1972,0.8015233683280734
12,electricity ownuse,electricity,1973,0.8552059989527075
12,electricity ownuse,electricity,1974,0.9153088183281167
12,electricity ownuse,electricity,1975,0.9832244226905836
12,electricity ownuse,electricity,1976,1.0565871347090428
12,electricity ownuse,electricity,1977,1.1114959514357696
12,electricity ownuse,electricity,1978,1.1776996896360774
12,electricity ownuse,electricity,1979,1.1856186844593026
12,electricity ownuse,electricity,1980,1.240762274124095
12,electricity ownuse,electricity,1981,1.2435229070483327
12,electricity ownuse,electricity,1982,1.2785232482889062
12,electricity ownuse,electricity,1983,1.3394819979947192
12,electricity ownuse,electricity,1984,1.410748832578502
12,electricity ownuse,electricity,1985,1.4293447177441838
12,electricity ownuse,electricity,1986,1.47546910631501
12,electricity ownuse,electricity,1987,1.5178071374182678
12,electricity ownuse,electricity,1988,1.5356192087087375
12,electricity ownuse,electricity,1989,1.5495076965613588
12,electricity ownuse,electricity,1990,1.5293016000000001
12,electricity ownuse,electricity,1991,1.4787180000000002
12,electricity ownuse,electricity,1992,1.3850892000000001
12,electricity ownuse,electricity,1993,1.3814748000000003
12,electricity ownuse,electricity,1994,1.3833431999999999
12,electricity ownuse,electricity,1995,1.4476176000000003
12,electricity ownuse,electricity,1996,1.494234
12,electricity ownuse,electricity,1997,1.4781960000000003
12,electricity ownuse,electricity,1998,1.4855256000000003
12,electricity ownuse,electricity,1999,1.4480712
12,electricity ownuse,electricity,2000,1.5007320000000002
12,electricity ownuse,electricity,2001,1.5490728
12,electricity ownuse,electricity,2002,1.5606828000000001
12,electricity ownuse,electricity,2003,1.6128288000000002
12,electricity ownuse,electricity,2004,1.6322436
12,electricity ownuse,electricity,2005,1.6506648000000002
12,electricity ownuse,electricity,2006,1.6844004000000001
12,electricity ownuse,electricity,2007,1.695942
12,electricity ownuse,electricity,2008,1.6882488
12,electricity ownuse,electricity,2009,1.6096284
12,electricity ownuse,electricity,2010,1.6621236000000001
12,electricity ownuse,electricity,2011,1.6992108000000001
12,electricity ownuse,electricity,2012,1.6615044
12,electricity ownuse,electricity,2013,1.6416792
12,electricity ownuse,electricity,2014,1.644552
12,electricity ownuse,electricity,2015,1.652238
13,electricity ownuse,electricity,1971,4.117880945807578
13,electricity ownuse,electricity,1972,4.387083385672141
13,electricity ownuse,electricity,1973,4.721362215756068
13,electricity ownuse,electricity,1974,4.7957607523360055
13,electricity ownuse,electricity,1975,4.794771384073
13,electricity ownuse,electricity,1976,5.181032493483264
13,electricity ownuse,electricity,1977,5.331791628018379
13,electricity ownuse,electricity,1978,5.589890462136253
13,electricity ownuse,electricity,1979,5.850602332710808
13,electricity ownuse,electricity,1980,5.924761139738901
13,electricity ownuse,electricity,1981,5.947238021627736
13,electricity ownuse,electricity,1982,5.969466440907178
13,electricity ownuse,electricity,1983,6.128118295854485
13,electricity ownuse,electricity,1984,6.426556338221776
13,electricity ownuse,electricity,1985,6.760513275787117
13,electricity ownuse,electricity,1986,6.92275131130623
13,electricity ownuse,electricity,1987,7.157838247066787
13,electricity ownuse,electricity,1988,7.326278731265222
13,electricity ownuse,electricity,1989,7.496446630566726
13,electricity ownuse,electricity,1990,7.71535761023985
13,electricity ownuse,electricity,1991,7.922517353337942
13,electricity ownuse,electricity,1992,7.952660718333628
13,electricity ownuse,electricity,1993,7.971298504941386
13,electricity ownuse,electricity,1994,8.122514441824437
13,electricity ownuse,electricity,1995,8.320955898646428
13,electricity ownuse,electricity,1996,8.626600444385845
13,electricity ownuse,electricity,1997,8.692514544615294
13,electricity ownuse,electricity,1998,8.905479944792495
13,electricity ownuse,electricity,1999,9.044295840849047
13,electricity ownuse,electricity,2000,9.27887843497772
13,electricity ownuse,electricity,2001,9.528364514473468
13,electricity ownuse,electricity,2002,9.589631360378847
13,electricity ownuse,electricity,2003,9.863763072846623
13,electricity ownuse,electricity,2004,10.071154985481558
13,electricity ownuse,electricity,2005,10.123872583423909
13,electricity ownuse,electricity,2006,10.270957133182728
13,electricity ownuse,electricity,2007,10.315459097770704
13,electricity ownuse,electricity,2008,10.341355237859872
13,electricity ownuse,electricity,2009,9.828506840934152
13,electricity ownuse,electricity,2010,10.288621171864774
13,electricity ownuse,electricity,2011,10.071754651779708
13,electricity ownuse,electricity,2012,10.081612157635002
13,electricity ownuse,electricity,2013,9.995205212607008
13,electricity ownuse,electricity,2014,9.70741720040088
13,electricity ownuse,electricity,2015,9.875381964442342
14,electricity ownuse,electricity,1971,0.7053305598040989
14,electricity ownuse,electricity,1972,0.793153867444522
14,electricity ownuse,electricity,1973,0.8827291252080602
14,electricity ownuse,electricity,1974,0.9532588481409915
14,electricity ownuse,electricity,1975,1.0319032907938928
14,electricity ownuse,electricity,1976,1.1230873176322038
14,electricity ownuse,electricity,1977,1.17218655797144
14,electricity ownuse,electricity,1978,1.222116249587347
14,electricity ownuse,electricity,1979,1.2718446355614765
14,electricity ownuse,electricity,1980,1.377667426406414
14,electricity ownuse,electricity,1981,1.4329226565621431
14,electricity ownuse,electricity,1982,1.4522616014038983
14,electricity ownuse,electricity,1983,1.4727940120958123
14,electricity ownuse,electricity,1984,1.49226625812749
14,electricity ownuse,electricity,1985,1.4971619057794983
14,electricity ownuse,electricity,1986,1.5039692126236914
14,electricity ownuse,electricity,1987,1.5343251117979264
14,electricity ownuse,electricity,1988,1.534210343052338
14,electricity ownuse,electricity,1989,1.5498998316835368
14,electricity ownuse,electricity,1990,1.2757428
14,electricity ownuse,electricity,1991,1.1961000000000002
14,electricity ownuse,electricity,1992,1.0903248
14,electricity ownuse,electricity,1993,0.9888624
14,electricity ownuse,electricity,1994,0.8769348000000001
14,electricity ownuse,electricity,1995,0.8149104000000001
14,electricity ownuse,electricity,1996,0.7699068
14,electricity ownuse,electricity,1997,0.7572024
14,electricity ownuse,electricity,1998,0.7293168
14,electricity ownuse,electricity,1999,0.736218
14,electricity ownuse,electricity,2000,0.7307136
14,electricity ownuse,electricity,2001,0.7338852
14,electricity ownuse,electricity,2002,0.7409556
14,electricity ownuse,electricity,2003,0.7661016000000002
14,electricity ownuse,electricity,2004,0.7886376000000002
14,electricity ownuse,electricity,2005,0.8023104000000001
14,electricity ownuse,electricity,2006,0.8320896000000001
14,electricity ownuse,electricity,2007,0.8423496
14,electricity ownuse,electricity,2008,0.8411616000000001
14,electricity ownuse,electricity,2009,0.7566948
14,electricity ownuse,electricity,2010,0.8274168000000001
14,electricity ownuse,electricity,2011,0.8385624
14,electricity ownuse,electricity,2012,0.8458704
14,electricity ownuse,electricity,2013,0.8270064
14,electricity ownuse,electricity,2014,0.7995276
14,electricity ownuse,electricity,2015,0.7263864
15,electricity ownuse,electricity,1971,0.09984594212555327
15,electricity ownuse,electricity,1972,0.11321505829176551
15,electricity ownuse,electricity,1973,0.1253054810538359
15,electricity ownuse,electricity,1974,0.13634042409137592
15,electricity ownuse,electricity,1975,0.1482274082505432
15,electricity ownuse,electricity,1976,0.16772190853136143
15,electricity ownuse,electricity,1977,0.18686910892234856
15,electricity ownuse,electricity,1978,0.19816983783858888
15,electricity ownuse,electricity,1979,0.21110008873856498
15,electricity ownuse,electricity,1980,0.22514310712920077
15,electricity ownuse,electricity,1981,0.23377501062273418
15,electricity ownuse,electricity,1982,0.24006984608261242
15,electricity ownuse,electricity,1983,0.2529224879698832
15,electricity ownuse,electricity,1984,0.2745531135312111
15,electricity ownuse,electricity,1985,0.2923997574158266
15,electricity ownuse,electricity,1986,0.3238449600630441
15,electricity ownuse,electricity,1987,0.3470222782812265
15,electricity ownuse,electricity,1988,0.36817299259472824
15,electricity ownuse,electricity,1989,0.38298231757198087
15,electricity ownuse,electricity,1990,0.46462679999999995
15,electricity ownuse,electricity,1991,0.46756080000000005
15,electricity ownuse,electricity,1992,0.4555584000000001
15,electricity ownuse,electricity,1993,0.451332
15,electricity ownuse,electricity,1994,0.475326
15,electricity ownuse,electricity,1995,0.5137704000000001
15,electricity ownuse,electricity,1996,0.5699232000000001
15,electricity ownuse,electricity,1997,0.6100164000000001
15,electricity ownuse,electricity,1998,0.6442200000000001
15,electricity ownuse,electricity,1999,0.6577092000000001
15,electricity ownuse,electricity,2000,0.6952356000000001
15,electricity ownuse,electricity,2001,0.6931224000000001
15,electricity ownuse,electricity,2002,0.7188192000000001
15,electricity ownuse,electricity,2003,0.7727436000000001
15,electricity ownuse,electricity,2004,0.8311068
15,electricity ownuse,electricity,2005,0.8754300000000002
15,electricity ownuse,electricity,2006,0.9299268
15,electricity ownuse,electricity,2007,0.9655200000000002
15,electricity ownuse,electricity,2008,1.0114236
15,electricity ownuse,electricity,2009,1.012806
15,electricity ownuse,electricity,2010,1.0964484
15,electricity ownuse,electricity,2011,1.1280528
15,electricity ownuse,electricity,2012,1.1524176
15,electricity ownuse,electricity,2013,1.2034872
15,electricity ownuse,electricity,2014,1.2013632
15,electricity ownuse,electricity,2015,1.2488688000000001
16,electricity ownuse,electricity,1971,0.34678800000000004
16,electricity ownuse,electricity,1972,0.36455400000000004
16,electricity ownuse,electricity,1973,0.40379760000000003
16,electricity ownuse,electricity,1974,0.4180356
16,electricity ownuse,electricity,1975,0.4417308
16,electricity ownuse,electricity,1976,0.4340376
16,electricity ownuse,electricity,1977,0.4347828
16,electricity ownuse,electricity,1978,0.45286560000000003
16,electricity ownuse,electricity,1979,0.49415040000000005
16,electricity ownuse,electricity,1980,0.48639240000000006
16,electricity ownuse,electricity,1981,0.5331239999999999
16,electricity ownuse,electricity,1982,0.5360688
16,electricity ownuse,electricity,1983,0.5833151999999999
16,electricity ownuse,electricity,1984,0.5751432000000001
16,electricity ownuse,electricity,1985,0.5837976
16,electricity ownuse,electricity,1986,0.5663556000000001
16,electricity ownuse,electricity,1987,0.6005088000000001
16,electricity ownuse,electricity,1988,0.6245568
16,electricity ownuse,electricity,1989,0.637866
16,electricity ownuse,electricity,1990,0.6517512
16,electricity ownuse,electricity,1991,0.6187860000000001
16,electricity ownuse,electricity,1992,0.6476904000000001
16,electricity ownuse,electricity,1993,0.6669216000000001
16,electricity ownuse,electricity,1994,0.6568488
16,electricity ownuse,electricity,1995,0.6818400000000001
16,electricity ownuse,electricity,1996,0.597582
16,electricity ownuse,electricity,1997,0.6407964
16,electricity ownuse,electricity,1998,0.6658452000000001
16,electricity ownuse,electricity,1999,0.713052
16,electricity ownuse,electricity,2000,0.778518
16,electricity ownuse,electricity,2001,0.7211628000000001
16,electricity ownuse,electricity,2002,0.7345152000000001
16,electricity ownuse,electricity,2003,0.6498792
16,electricity ownuse,electricity,2004,0.6570612000000001
16,electricity ownuse,electricity,2005,0.7330464
16,electricity ownuse,electricity,2006,0.6955272
16,electricity ownuse,electricity,2007,0.7718580000000002
16,electricity ownuse,electricity,2008,0.8084592
16,electricity ownuse,electricity,2009,0.7718976000000001
16,electricity ownuse,electricity,2010,0.7423272000000001
16,electricity ownuse,electricity,2011,0.7427016
16,electricity ownuse,electricity,2012,0.8361504000000001
16,electricity ownuse,electricity,2013,0.7923744
16,electricity ownuse,electricity,2014,0.8250372
16,electricity ownuse,electricity,2015,0.8207928000000001
17,electricity ownuse,electricity,1971,0.2389824
17,electricity ownuse,electricity,1972,0.2538576
17,electricity ownuse,electricity,1973,0.2620656
17,electricity ownuse,electricity,1974,0.27604080000000003
17,electricity ownuse,electricity,1975,0.30933360000000004
17,electricity ownuse,electricity,1976,0.344214
17,electricity ownuse,electricity,1977,0.3561408
17,electricity ownuse,electricity,1978,0.39646440000000005
17,electricity ownuse,electricity,1979,0.4061556
17,electricity ownuse,electricity,1980,0.43347240000000004
17,electricity ownuse,electricity,1981,0.47638800000000003
17,electricity ownuse,electricity,1982,0.5093352
17,electricity ownuse,electricity,1983,0.547002
17,electricity ownuse,electricity,1984,0.6187716000000001
17,electricity ownuse,electricity,1985,0.6699096
17,electricity ownuse,electricity,1986,0.7342956
17,electricity ownuse,electricity,1987,0.7987896
17,electricity ownuse,electricity,1988,0.8795520000000001
17,electricity ownuse,electricity,1989,0.9785448
17,electricity ownuse,electricity,1990,1.0538352000000002
17,electricity ownuse,electricity,1991,1.1493216
17,electricity ownuse,electricity,1992,1.2138516000000001
17,electricity ownuse,electricity,1993,1.299042
17,electricity ownuse,electricity,1994,1.4069268000000001
17,electricity ownuse,electricity,1995,1.525176
17,electricity ownuse,electricity,1996,1.5949116
17,electricity ownuse,electricity,1997,1.7016408
17,electricity ownuse,electricity,1998,1.8135036
17,electricity ownuse,electricity,1999,1.9647756000000003
17,electricity ownuse,electricity,2000,2.0508768
17,electricity ownuse,electricity,2001,2.1174156
17,electricity ownuse,electricity,2002,2.2014108
17,electricity ownuse,electricity,2003,2.3435424
17,electricity ownuse,electricity,2004,2.463012
17,electricity ownuse,electricity,2005,2.5771212
17,electricity ownuse,electricity,2006,2.7865620000000004
17,electricity ownuse,electricity,2007,2.9666484000000004
17,electricity ownuse,electricity,2008,3.0619152000000005
17,electricity ownuse,electricity,2009,3.3029604000000004
17,electricity ownuse,electricity,2010,3.5334828000000003
17,electricity ownuse,electricity,2011,3.8666916000000002
17,electricity ownuse,electricity,2012,4.0509756
17,electricity ownuse,electricity,2013,4.293432
17,electricity ownuse,electricity,2014,4.6610748
17,electricity ownuse,electricity,2015,4.9466052000000005
18,electricity ownuse,electricity,1971,0.006321600000000001
18,electricity ownuse,electricity,1972,0.0071892
18,electricity ownuse,electricity,1973,0.008532000000000001
18,electricity ownuse,electricity,1974,0.0094716
18,electricity ownuse,electricity,1975,0.010764000000000001
18,electricity ownuse,electricity,1976,0.00918
18,electricity ownuse,electricity,1977,0.0111096
18,electricity ownuse,electricity,1978,0.0176724
18,electricity ownuse,electricity,1979,0.0223092
18,electricity ownuse,electricity,1980,0.027007200000000002
18,electricity ownuse,electricity,1981,0.030985200000000004
18,electricity ownuse,electricity,1982,0.0380592
18,electricity ownuse,electricity,1983,0.043596
18,electricity ownuse,electricity,1984,0.049039200000000005
18,electricity ownuse,electricity,1985,0.05075280000000001
18,electricity ownuse,electricity,1986,0.0702252
18,electricity ownuse,electricity,1987,0.08271
18,electricity ownuse,electricity,1988,0.09072360000000002
18,electricity ownuse,electricity,1989,0.09977760000000001
18,electricity ownuse,electricity,1990,0.1176012
18,electricity ownuse,electricity,1991,0.13442400000000002
18,electricity ownuse,electricity,1992,0.14944680000000002
18,electricity ownuse,electricity,1993,0.16344
18,electricity ownuse,electricity,1994,0.18488880000000002
18,electricity ownuse,electricity,1995,0.21309480000000003
18,electricity ownuse,electricity,1996,0.2438064
18,electricity ownuse,electricity,1997,0.2686572
18,electricity ownuse,electricity,1998,0.2809368
18,electricity ownuse,electricity,1999,0.309294
18,electricity ownuse,electricity,2000,0.33597000000000005
18,electricity ownuse,electricity,2001,0.3645144
18,electricity ownuse,electricity,2002,0.38958119999999996
18,electricity ownuse,electricity,2003,0.4067064
18,electricity ownuse,electricity,2004,0.43258680000000005
18,electricity ownuse,electricity,2005,0.4591044
18,electricity ownuse,electricity,2006,0.4790592
18,electricity ownuse,electricity,2007,0.5117436000000001
18,electricity ownuse,electricity,2008,0.5375736
18,electricity ownuse,electricity,2009,0.5643864000000001
18,electricity ownuse,electricity,2010,0.611118
18,electricity ownuse,electricity,2011,0.6603012
18,electricity ownuse,electricity,2012,0.7201080000000001
18,electricity ownuse,electricity,2013,0.777672
18,electricity ownuse,electricity,2014,0.8203536
18,electricity ownuse,electricity,2015,0.8423424
19,electricity ownuse,electricity,1971,1.3273164000000002
19,electricity ownuse,electricity,1972,1.471086
19,electricity ownuse,electricity,1973,1.6032744
19,electricity ownuse,electricity,1974,1.5577740000000002
19,electricity ownuse,electricity,1975,1.6067844000000002
19,electricity ownuse,electricity,1976,1.7295192000000001
19,electricity ownuse,electricity,1977,1.8255780000000001
19,electricity ownuse,electricity,1978,1.9256616000000002
19,electricity ownuse,electricity,1979,2.0185848
19,electricity ownuse,electricity,1980,1.9636092
19,electricity ownuse,electricity,1981,1.9886796000000002
19,electricity ownuse,electricity,1982,1.9886508
19,electricity ownuse,electricity,1983,2.110482
19,electricity ownuse,electricity,1984,2.2002012
19,electricity ownuse,electricity,1985,2.2803516000000004
19,electricity ownuse,electricity,1986,2.2966128
19,electricity ownuse,electricity,1987,2.446092
19,electricity ownuse,electricity,1988,2.5672104
19,electricity ownuse,electricity,1989,2.7312408
19,electricity ownuse,electricity,1990,3.1015512
19,electricity ownuse,electricity,1991,3.1914072
19,electricity ownuse,electricity,1992,3.2168952
19,electricity ownuse,electricity,1993,3.2327496000000004
19,electricity ownuse,electricity,1994,3.4439616
19,electricity ownuse,electricity,1995,3.5158968
19,electricity ownuse,electricity,1996,3.5891964
19,electricity ownuse,electricity,1997,3.6701064000000003
19,electricity ownuse,electricity,1998,3.6593964000000003
19,electricity ownuse,electricity,1999,3.7291068000000003
19,electricity ownuse,electricity,2000,3.7981764
19,electricity ownuse,electricity,2001,3.7350504
19,electricity ownuse,electricity,2002,3.8056860000000006
19,electricity ownuse,electricity,2003,3.778128
19,electricity ownuse,electricity,2004,3.8834748
19,electricity ownuse,electricity,2005,3.9578940000000005
19,electricity ownuse,electricity,2006,3.9740976000000003
19,electricity ownuse,electricity,2007,4.0732344000000005
19,electricity ownuse,electricity,2008,3.9669768000000003
19,electricity ownuse,electricity,2009,3.9067884000000004
19,electricity ownuse,electricity,2010,4.190454
19,electricity ownuse,electricity,2011,3.9741984
19,electricity ownuse,electricity,2012,3.9304584
19,electricity ownuse,electricity,2013,3.9555144
19,electricity ownuse,electricity,2014,3.8615616000000004
19,electricity ownuse,electricity,2015,3.7965456000000004
20,electricity ownuse,electricity,1971,0.1117404
20,electricity ownuse,electricity,1972,0.12369600000000001
20,electricity ownuse,electricity,1973,0.13356
20,electricity ownuse,electricity,1974,0.14754240000000002
20,electricity ownuse,electricity,1975,0.1581264
20,electricity ownuse,electricity,1976,0.17108640000000003
20,electricity ownuse,electricity,1977,0.1881324
20,electricity ownuse,electricity,1978,0.205164
20,electricity ownuse,electricity,1979,0.223506
20,electricity ownuse,electricity,1980,0.2410632
20,electricity ownuse,electricity,1981,0.2633652
20,electricity ownuse,electricity,1982,0.28817280000000006
20,electricity ownuse,electricity,1983,0.2947572
20,electricity ownuse,electricity,1984,0.312948
20,electricity ownuse,electricity,1985,0.3347604
20,electricity ownuse,electricity,1986,0.34968240000000006
20,electricity ownuse,electricity,1987,0.3744072
20,electricity ownuse,electricity,1988,0.39550320000000005
20,electricity ownuse,electricity,1989,0.42373800000000006
20,electricity ownuse,electricity,1990,0.41701320000000003
20,electricity ownuse,electricity,1991,0.46285200000000004
20,electricity ownuse,electricity,1992,0.4783104000000001
20,electricity ownuse,electricity,1993,0.48842280000000005
20,electricity ownuse,electricity,1994,0.5296716
20,electricity ownuse,electricity,1995,0.5480927999999999
20,electricity ownuse,electricity,1996,0.5676876000000001
20,electricity ownuse,electricity,1997,0.6029748
20,electricity ownuse,electricity,1998,0.65629440000000006
20,electricity ownuse,electricity,1999,0.689436
20,electricity ownuse,electricity,2000,0.74043
20,electricity ownuse,electricity,2001,0.7703568
20,electricity ownuse,electricity,2002,0.7855956000000001
20,electricity ownuse,electricity,2003,0.8503812000000001
20,electricity ownuse,electricity,2004,0.8552988000000001
20,electricity ownuse,electricity,2005,0.9027648000000001
20,electricity ownuse,electricity,2006,0.9280872000000001
20,electricity ownuse,electricity,2007,0.9549792
20,electricity ownuse,electricity,2008,0.9695340000000001
20,electricity ownuse,electricity,2009,0.9639144000000002
20,electricity ownuse,electricity,2010,0.9919332
20,electricity ownuse,electricity,2011,1.0899036
20,electricity ownuse,electricity,2012,1.1060208000000002
20,electricity ownuse,electricity,2013,1.0703736000000001
20,electricity ownuse,electricity,2014,1.0853856000000002
20,electricity ownuse,electricity,2015,1.1185632
21,electricity ownuse,electricity,1971,0.09852840000000002
21,electricity ownuse,electricity,1972,0.1134792
21,electricity ownuse,electricity,1973,0.1308744
21,electricity ownuse,electricity,1974,0.1481328
21,electricity ownuse,electricity,1975,0.1665864
21,electricity ownuse,electricity,1976,0.1925568
21,electricity ownuse,electricity,1977,0.2190024
21,electricity ownuse,electricity,1978,0.2524248
21,electricity ownuse,electricity,1979,0.3088476
21,electricity ownuse,electricity,1980,0.3424572
21,electricity ownuse,electricity,1981,0.3888432
21,electricity ownuse,electricity,1982,0.4602312
21,electricity ownuse,electricity,1983,0.5105952
21,electricity ownuse,electricity,1984,0.5825448000000001
21,electricity ownuse,electricity,1985,0.6330132
21,electricity ownuse,electricity,1986,0.6770664000000001
21,electricity ownuse,electricity,1987,0.7419636000000001
21,electricity ownuse,electricity,1988,0.793224
21,electricity ownuse,electricity,1989,0.8370576000000001
21,electricity ownuse,electricity,1990,0.8801460000000001
21,electricity ownuse,electricity,1991,0.8860896000000001
21,electricity ownuse,electricity,1992,1.0077588
21,electricity ownuse,electricity,1993,1.1119032000000002
21,electricity ownuse,electricity,1994,1.187262
21,electricity ownuse,electricity,1995,1.2447504
21,electricity ownuse,electricity,1996,1.3177188000000002
21,electricity ownuse,electricity,1997,1.4034456000000002
21,electricity ownuse,electricity,1998,1.5161796
21,electricity ownuse,electricity,1999,1.6009380000000002
21,electricity ownuse,electricity,2000,1.6999164000000002
21,electricity ownuse,electricity,2001,1.7994816000000002
21,electricity ownuse,electricity,2002,1.9205784000000001
21,electricity ownuse,electricity,2003,2.0309904000000003
21,electricity ownuse,electricity,2004,2.1552408
21,electricity ownuse,electricity,2005,2.3247864000000003
21,electricity ownuse,electricity,2006,2.4839532
21,electricity ownuse,electricity,2007,2.6348544
21,electricity ownuse,electricity,2008,2.8290420000000003
21,electricity ownuse,electricity,2009,2.9461068000000004
21,electricity ownuse,electricity,2010,3.2102208
21,electricity ownuse,electricity,2011,3.29877
21,electricity ownuse,electricity,2012,3.4501932
21,electricity ownuse,electricity,2013,3.5590212000000006
21,electricity ownuse,electricity,2014,3.8044332000000005
21,electricity ownuse,electricity,2015,4.0050144
22,electricity ownuse,electricity,1971,0.0272592
22,electricity ownuse,electricity,1972,0.0272592
22,electricity ownuse,electricity,1973,0.030157200000000002
22,electricity ownuse,electricity,1974,0.032630400000000004
22,electricity ownuse,electricity,1975,0.0357876
22,electricity ownuse,electricity,1976,0.037152000000000004
22,electricity ownuse,electricity,1977,0.0391572
22,electricity ownuse,electricity,1978,0.04455
22,electricity ownuse,electricity,1979,0.051026400000000006
22,electricity ownuse,electricity,1980,0.0539064
22,electricity ownuse,electricity,1981,0.057823200000000005
22,electricity ownuse,electricity,1982,0.0636768
22,electricity ownuse,electricity,1983,0.0709092
22,electricity ownuse,electricity,1984,0.0787428
