# Sum of electricty generation, including industrial CHP secondary input
22,electricity ownuse,electricity,1985,0.08281080000000002
22,electricity ownuse,electricity,1986,0.0921204
22,electricity ownuse,electricity,1987,0.10333080000000001
22,electricity ownuse,electricity,1988,0.1191276
22,electricity ownuse,electricity,1989,0.12456360000000001
22,electricity ownuse,electricity,1990,0.13562280000000002
22,electricity ownuse,electricity,1991,0.1478736
22,electricity ownuse,electricity,1992,0.175716
22,electricity ownuse,electricity,1993,0.1823256
22,electricity ownuse,electricity,1994,0.19279800000000002
22,electricity ownuse,electricity,1995,0.2050452
22,electricity ownuse,electricity,1996,0.21285
22,electricity ownuse,electricity,1997,0.223758
22,electricity ownuse,electricity,1998,0.23554080000000002
22,electricity ownuse,electricity,1999,0.23680800000000002
22,electricity ownuse,electricity,2000,0.2452176
22,electricity ownuse,electricity,2001,0.26074800000000004
22,electricity ownuse,electricity,2002,0.2725344
22,electricity ownuse,electricity,2003,0.290988
22,electricity ownuse,electricity,2004,0.3082644
22,electricity ownuse,electricity,2005,0.33706440000000004
22,electricity ownuse,electricity,2006,0.3535668
22,electricity ownuse,electricity,2007,0.3443796
22,electricity ownuse,electricity,2008,0.32981760000000004
22,electricity ownuse,electricity,2009,0.3432852
22,electricity ownuse,electricity,2010,0.33978240000000004
22,electricity ownuse,electricity,2011,0.342324
22,electricity ownuse,electricity,2012,0.34605
22,electricity ownuse,electricity,2013,0.3746736
22,electricity ownuse,electricity,2014,0.3851568
22,electricity ownuse,electricity,2015,0.40067280000000005
23,electricity ownuse,electricity,1971,1.5159925040521898
23,electricity ownuse,electricity,1972,1.5883477357830675
23,electricity ownuse,electricity,1973,1.6574741555248338
23,electricity ownuse,electricity,1974,1.7665340509005811
23,electricity ownuse,electricity,1975,1.869546965614371
23,electricity ownuse,electricity,1976,1.9796120169266815
23,electricity ownuse,electricity,1977,2.037755952441171
23,electricity ownuse,electricity,1978,2.1319360387087407
23,electricity ownuse,electricity,1979,2.186252268704747
23,electricity ownuse,electricity,1980,2.2317460355163115
23,electricity ownuse,electricity,1981,2.2729398466975335
23,electricity ownuse,electricity,1982,2.3933013915047106
23,electricity ownuse,electricity,1983,2.5384356878572296
23,electricity ownuse,electricity,1984,2.755814323254019
23,electricity ownuse,electricity,1985,2.9264070778227627
23,electricity ownuse,electricity,1986,3.0927775959372945
23,electricity ownuse,electricity,1987,3.2763328097751954
23,electricity ownuse,electricity,1988,3.4122694421431694
23,electricity ownuse,electricity,1989,3.44995089623117
23,electricity ownuse,electricity,1990,3.8957472000000006
23,electricity ownuse,electricity,1991,3.8453868000000004
23,electricity ownuse,electricity,1992,3.63042
23,electricity ownuse,electricity,1993,3.4405272000000005
23,electricity ownuse,electricity,1994,3.1495716000000002
23,electricity ownuse,electricity,1995,3.0924936000000005
23,electricity ownuse,electricity,1996,3.0461976
23,electricity ownuse,electricity,1997,2.9994264000000004
23,electricity ownuse,electricity,1998,2.9742804000000005
23,electricity ownuse,electricity,1999,3.0432492
23,electricity ownuse,electricity,2000,3.1552848000000004
23,electricity ownuse,electricity,2001,3.2015988
23,electricity ownuse,electricity,2002,3.2015232
23,electricity ownuse,electricity,2003,3.2915808
23,electricity ownuse,electricity,2004,3.3476580000000005
23,electricity ownuse,electricity,2005,3.4241724000000002
23,electricity ownuse,electricity,2006,3.5779140000000003
23,electricity ownuse,electricity,2007,3.6482364
23,electricity ownuse,electricity,2008,3.7383516
23,electricity ownuse,electricity,2009,3.5641620000000005
23,electricity ownuse,electricity,2010,3.7300176
23,electricity ownuse,electricity,2011,3.7908036000000003
23,electricity ownuse,electricity,2012,3.8495268
23,electricity ownuse,electricity,2013,3.8073204000000005
23,electricity ownuse,electricity,2014,3.8243988000000004
23,electricity ownuse,electricity,2015,3.8362428000000004
24,electricity ownuse,electricity,1971,0.1967292
24,electricity ownuse,electricity,1972,0.2142648
24,electricity ownuse,electricity,1973,0.23180400000000004
24,electricity ownuse,electricity,1974,0.2507112
24,electricity ownuse,electricity,1975,0.2696184
24,electricity ownuse,electricity,1976,0.28568879999999996
24,electricity ownuse,electricity,1977,0.2891628
24,electricity ownuse,electricity,1978,0.3041856
24,electricity ownuse,electricity,1979,0.32309280000000007
24,electricity ownuse,electricity,1980,0.35622360000000003
24,electricity ownuse,electricity,1981,0.4091616
24,electricity ownuse,electricity,1982,0.4284432000000001
24,electricity ownuse,electricity,1983,0.4360392
24,electricity ownuse,electricity,1984,0.48693600000000004
24,electricity ownuse,electricity,1985,0.5089824000000001
24,electricity ownuse,electricity,1986,0.5272416
24,electricity ownuse,electricity,1987,0.5421564000000001
24,electricity ownuse,electricity,1988,0.5642568
24,electricity ownuse,electricity,1989,0.584352
24,electricity ownuse,electricity,1990,0.5953860000000001
24,electricity ownuse,electricity,1991,0.5994432000000001
24,electricity ownuse,electricity,1992,0.6003252
24,electricity ownuse,electricity,1993,0.6240996
24,electricity ownuse,electricity,1994,0.6486227999999999
24,electricity ownuse,electricity,1995,0.6673716000000001
24,electricity ownuse,electricity,1996,0.7181856000000001
24,electricity ownuse,electricity,1997,0.7479144000000001
24,electricity ownuse,electricity,1998,0.7306344
24,electricity ownuse,electricity,1999,0.7215192
24,electricity ownuse,electricity,2000,0.7482132
24,electricity ownuse,electricity,2001,0.7494012000000001
24,electricity ownuse,electricity,2002,0.7868016000000001
24,electricity ownuse,electricity,2003,0.8324784000000001
24,electricity ownuse,electricity,2004,0.8673480000000001
24,electricity ownuse,electricity,2005,0.8711172
24,electricity ownuse,electricity,2006,0.9028404000000001
24,electricity ownuse,electricity,2007,0.9378000000000001
24,electricity ownuse,electricity,2008,0.9198684000000001
24,electricity ownuse,electricity,2009,0.888534
24,electricity ownuse,electricity,2010,0.9239328
24,electricity ownuse,electricity,2011,0.9344736000000001
24,electricity ownuse,electricity,2012,0.9176868
24,electricity ownuse,electricity,2013,0.9114912000000002
24,electricity ownuse,electricity,2014,0.8980956000000001
24,electricity ownuse,electricity,2015,0.8882496000000001
25,electricity ownuse,electricity,1971,0.06251815651119016
25,electricity ownuse,electricity,1972,0.06979433570874032
25,electricity ownuse,electricity,1973,0.07675811872023158
25,electricity ownuse,electricity,1974,0.08206392850529819
25,electricity ownuse,electricity,1975,0.08469390599241504
25,electricity ownuse,electricity,1976,0.09299300961139152
25,electricity ownuse,electricity,1977,0.10262281684747146
25,electricity ownuse,electricity,1978,0.11274408424577906
25,electricity ownuse,electricity,1979,0.1319577585828162
25,electricity ownuse,electricity,1980,0.14958359656051481
25,electricity ownuse,electricity,1981,0.1595944221692355
25,electricity ownuse,electricity,1982,0.1606755029614818
25,electricity ownuse,electricity,1983,0.17500007269223541
25,electricity ownuse,electricity,1984,0.18228225855003583
25,electricity ownuse,electricity,1985,0.18991313401654214
25,electricity ownuse,electricity,1986,0.20100258315717026
25,electricity ownuse,electricity,1987,0.2160362110626327
25,electricity ownuse,electricity,1988,0.2319068254871254
25,electricity ownuse,electricity,1989,0.23020921202646183
25,electricity ownuse,electricity,1990,0.2376350731360299
25,electricity ownuse,electricity,1991,0.252666699216148
25,electricity ownuse,electricity,1992,0.2684588679440157
25,electricity ownuse,electricity,1993,0.27725853478140555
25,electricity ownuse,electricity,1994,0.28522744989448356
25,electricity ownuse,electricity,1995,0.29424374495007305
25,electricity ownuse,electricity,1996,0.3024168805179052
25,electricity ownuse,electricity,1997,0.3126203220167663
25,electricity ownuse,electricity,1998,0.32241292431277024
25,electricity ownuse,electricity,1999,0.32443865914052555
25,electricity ownuse,electricity,2000,0.3436907985594473
25,electricity ownuse,electricity,2001,0.36243139583378453
25,electricity ownuse,electricity,2002,0.3702642090750092
25,electricity ownuse,electricity,2003,0.37162489994799724
25,electricity ownuse,electricity,2004,0.39654702544303283
25,electricity ownuse,electricity,2005,0.4234025246923191
25,electricity ownuse,electricity,2006,0.4410807140753784
25,electricity ownuse,electricity,2007,0.4549042985017426
25,electricity ownuse,electricity,2008,0.47230770533341754
25,electricity ownuse,electricity,2009,0.473329941363033
25,electricity ownuse,electricity,2010,0.45179273330412373
25,electricity ownuse,electricity,2011,0.466955131856538
25,electricity ownuse,electricity,2012,0.48344033403642817
25,electricity ownuse,electricity,2013,0.48268348814764617
25,electricity ownuse,electricity,2014,0.4106095478325518
25,electricity ownuse,electricity,2015,0.4811882447629147
26,electricity ownuse,electricity,1971,0.0691524
26,electricity ownuse,electricity,1972,0.072576
26,electricity ownuse,electricity,1973,0.0748152
26,electricity ownuse,electricity,1974,0.0797796
26,electricity ownuse,electricity,1975,0.0802692
26,electricity ownuse,electricity,1976,0.0856656
26,electricity ownuse,electricity,1977,0.09241200000000001
26,electricity ownuse,electricity,1978,0.0975708
26,electricity ownuse,electricity,1979,0.1042344
26,electricity ownuse,electricity,1980,0.11567520000000002
26,electricity ownuse,electricity,1981,0.1219752
26,electricity ownuse,electricity,1982,0.12925440000000002
26,electricity ownuse,electricity,1983,0.1351764
26,electricity ownuse,electricity,1984,0.14367600000000003
26,electricity ownuse,electricity,1985,0.15543
26,electricity ownuse,electricity,1986,0.1939104
26,electricity ownuse,electricity,1987,0.22684320000000002
26,electricity ownuse,electricity,1988,0.23403600000000002
26,electricity ownuse,electricity,1989,0.2500236
26,electricity ownuse,electricity,1990,0.27168840000000005
26,electricity ownuse,electricity,1991,0.2882268
26,electricity ownuse,electricity,1992,0.2920788000000001
26,electricity ownuse,electricity,1993,0.31783320000000004
26,electricity ownuse,electricity,1994,0.3461292
26,electricity ownuse,electricity,1995,0.3749868
26,electricity ownuse,electricity,1996,0.4034916
26,electricity ownuse,electricity,1997,0.4431240000000001
26,electricity ownuse,electricity,1998,0.464886
26,electricity ownuse,electricity,1999,0.4708188
26,electricity ownuse,electricity,2000,0.48803040000000003
26,electricity ownuse,electricity,2001,0.47846160000000004
26,electricity ownuse,electricity,2002,0.5023548
26,electricity ownuse,electricity,2003,0.5255316
26,electricity ownuse,electricity,2004,0.5424192
26,electricity ownuse,electricity,2005,0.5558472
26,electricity ownuse,electricity,2006,0.5812344
26,electricity ownuse,electricity,2007,0.6253092000000001
26,electricity ownuse,electricity,2008,0.6516036
26,electricity ownuse,electricity,2009,0.6558012
26,electricity ownuse,electricity,2010,0.6756156
26,electricity ownuse,electricity,2011,0.7224084000000001
26,electricity ownuse,electricity,2012,0.759816
26,electricity ownuse,electricity,2013,0.7898256
26,electricity ownuse,electricity,2014,0.7805952
26,electricity ownuse,electricity,2015,0.8187948
27,electricity ownuse,electricity,1971,0.013989974820235571
27,electricity ownuse,electricity,1972,0.016552373663241086
27,electricity ownuse,electricity,1973,0.019448430864242878
27,electricity ownuse,electricity,1974,0.021125892648060328
27,electricity ownuse,electricity,1975,0.022338573086579796
27,electricity ownuse,electricity,1976,0.02342170338183862
27,electricity ownuse,electricity,1977,0.024626569454569834
27,electricity ownuse,electricity,1978,0.026317210896770003
27,electricity ownuse,electricity,1979,0.029519737603230577
27,electricity ownuse,electricity,1980,0.030867296789028685
27,electricity ownuse,electricity,1981,0.032437002144995244
27,electricity ownuse,electricity,1982,0.03424383637217869
27,electricity ownuse,electricity,1983,0.03588539730797685
27,electricity ownuse,electricity,1984,0.03989731635995101
27,electricity ownuse,electricity,1985,0.03868867429387797
27,electricity ownuse,electricity,1986,0.0417266427902581
27,electricity ownuse,electricity,1987,0.04606668157965472
27,electricity ownuse,electricity,1988,0.05061748496462451
27,electricity ownuse,electricity,1989,0.05397108882394571
27,electricity ownuse,electricity,1990,0.05843345321768109
27,electricity ownuse,electricity,1991,0.06178226127493639
27,electricity ownuse,electricity,1992,0.06426007524004751
27,electricity ownuse,electricity,1993,0.06894885263801719
27,electricity ownuse,electricity,1994,0.07341355587579666
27,electricity ownuse,electricity,1995,0.07957993049677889
27,electricity ownuse,electricity,1996,0.0832111108801567
27,electricity ownuse,electricity,1997,0.08627637630669983
27,electricity ownuse,electricity,1998,0.09613539228065301
27,electricity ownuse,electricity,1999,0.10576906822726997
27,electricity ownuse,electricity,2000,0.11766089903713621
27,electricity ownuse,electricity,2001,0.12583910123354838
27,electricity ownuse,electricity,2002,0.13390542678748088
27,electricity ownuse,electricity,2003,0.14245949091237312
27,electricity ownuse,electricity,2004,0.16368941337118073
27,electricity ownuse,electricity,2005,0.17557919540715275
27,electricity ownuse,electricity,2006,0.19207558501345742
27,electricity ownuse,electricity,2007,0.20338510490146736
27,electricity ownuse,electricity,2008,0.21627014889337318
27,electricity ownuse,electricity,2009,0.2284073443833741
27,electricity ownuse,electricity,2010,0.245202531117709
27,electricity ownuse,electricity,2011,0.28128963598917206
27,electricity ownuse,electricity,2012,0.2964741122728404
27,electricity ownuse,electricity,2013,0.32288879227425327
27,electricity ownuse,electricity,2014,0.3379613368586518
27,electricity ownuse,electricity,2015,0.3549523676025345
28,electricity ownuse,electricity,1971,0.037944
28,electricity ownuse,electricity,1972,0.0426204
28,electricity ownuse,electricity,1973,0.052808400000000005
28,electricity ownuse,electricity,1974,0.06051600000000001
28,electricity ownuse,electricity,1975,0.0713592
28,electricity ownuse,electricity,1976,0.0828612
28,electricity ownuse,electricity,1977,0.0948312
28,electricity ownuse,electricity,1978,0.112806
28,electricity ownuse,electricity,1979,0.12807000000000002
28,electricity ownuse,electricity,1980,0.1338444
28,electricity ownuse,electricity,1981,0.1445652
28,electricity ownuse,electricity,1982,0.15514920000000001
28,electricity ownuse,electricity,1983,0.17424
28,electricity ownuse,electricity,1984,0.18452880000000002
28,electricity ownuse,electricity,1985,0.19810440000000001
28,electricity ownuse,electricity,1986,0.219204
28,electricity ownuse,electricity,1987,0.2502864
28,electricity ownuse,electricity,1988,0.2897208
28,electricity ownuse,electricity,1989,0.3198168
28,electricity ownuse,electricity,1990,0.37933560000000005
28,electricity ownuse,electricity,1991,0.4077180000000001
28,electricity ownuse,electricity,1992,0.44785440000000004
28,electricity ownuse,electricity,1993,0.514926
28,electricity ownuse,electricity,1994,0.5823504
28,electricity ownuse,electricity,1995,0.6521004
28,electricity ownuse,electricity,1996,0.7293780000000001
28,electricity ownuse,electricity,1997,0.7996103999999999
28,electricity ownuse,electricity,1998,0.7778484000000001
28,electricity ownuse,electricity,1999,0.8481456
28,electricity ownuse,electricity,2000,1.0386936000000002
28,electricity ownuse,electricity,2001,1.1128932
28,electricity ownuse,electricity,2002,1.1872944
28,electricity ownuse,electricity,2003,1.2354876000000001
28,electricity ownuse,electricity,2004,1.3198032000000002
28,electricity ownuse,electricity,2005,1.3961808
28,electricity ownuse,electricity,2006,1.4479308
28,electricity ownuse,electricity,2007,1.5330276000000003
28,electricity ownuse,electricity,2008,1.5979716
28,electricity ownuse,electricity,2009,1.6257312000000002
28,electricity ownuse,electricity,2010,1.7876376
28,electricity ownuse,electricity,2011,1.8716436
28,electricity ownuse,electricity,2012,1.9109592
28,electricity ownuse,electricity,2013,1.9358928
28,electricity ownuse,electricity,2014,1.9649088000000001
28,electricity ownuse,electricity,2015,1.9761192
29,electricity ownuse,electricity,1971,0.14354173856324343
29,electricity ownuse,electricity,1972,0.1594589447826518
29,electricity ownuse,electricity,1973,0.18151460523352317
29,electricity ownuse,electricity,1974,0.18776146441452007
29,electricity ownuse,electricity,1975,0.20194278861335546
29,electricity ownuse,electricity,1976,0.21922345419902467
29,electricity ownuse,electricity,1977,0.23543364391951596
29,electricity ownuse,electricity,1978,0.2507403957735875
29,electricity ownuse,electricity,1979,0.2669520000532599
29,electricity ownuse,electricity,1980,0.28379820943955797
29,electricity ownuse,electricity,1981,0.29653068454820286
29,electricity ownuse,electricity,1982,0.313316535380179
29,electricity ownuse,electricity,1983,0.3384073673155032
29,electricity ownuse,electricity,1984,0.3592290101874572
29,electricity ownuse,electricity,1985,0.3832180555813618
29,electricity ownuse,electricity,1986,0.3934577845014454
29,electricity ownuse,electricity,1987,0.4302407661126989
29,electricity ownuse,electricity,1988,0.47193941590014843
29,electricity ownuse,electricity,1989,0.5148494120762817
29,electricity ownuse,electricity,1990,0.5511985341679589
29,electricity ownuse,electricity,1991,0.5851625695119747
29,electricity ownuse,electricity,1992,0.6202830847257479
29,electricity ownuse,electricity,1993,0.6662841945255797
29,electricity ownuse,electricity,1994,0.7411749665067384
29,electricity ownuse,electricity,1995,0.8236771005684036
29,electricity ownuse,electricity,1996,0.9019838839579193
29,electricity ownuse,electricity,1997,0.9620082731705565
29,electricity ownuse,electricity,1998,0.9754782595387382
29,electricity ownuse,electricity,1999,1.0102931980417311
29,electricity ownuse,electricity,2000,1.0858297428827333
29,electricity ownuse,electricity,2001,1.1444631256539521
29,electricity ownuse,electricity,2002,1.21047747504253
29,electricity ownuse,electricity,2003,1.299535591429262
29,electricity ownuse,electricity,2004,1.384602396243487
29,electricity ownuse,electricity,2005,1.4490481359306178
29,electricity ownuse,electricity,2006,1.5299581317179771
29,electricity ownuse,electricity,2007,1.6154673385701763
29,electricity ownuse,electricity,2008,1.6677610126467464
29,electricity ownuse,electricity,2009,1.7701860716574151
29,electricity ownuse,electricity,2010,1.9252118663916533
29,electricity ownuse,electricity,2011,1.9756923402235806
29,electricity ownuse,electricity,2012,2.1015636747196798
29,electricity ownuse,electricity,2013,2.1610646628122323
29,electricity ownuse,electricity,2014,2.2889529371918322
29,electricity ownuse,electricity,2015,2.426111654029988
30,electricity ownuse,electricity,1971,0.05986193940000001
30,electricity ownuse,electricity,1972,0.068464098
30,electricity ownuse,electricity,1973,0.07707722880000001
30,electricity ownuse,electricity,1974,0.08059827060000002
30,electricity ownuse,electricity,1975,0.08834204940000001
30,electricity ownuse,electricity,1976,0.10372626360000001
30,electricity ownuse,electricity,1977,0.11317008360000001
30,electricity ownuse,electricity,1978,0.1290456
30,electricity ownuse,electricity,1979,0.1423692
30,electricity ownuse,electricity,1980,0.1533852
30,electricity ownuse,electricity,1981,0.15094080000000001
30,electricity ownuse,electricity,1982,0.15285240000000003
30,electricity ownuse,electricity,1983,0.17295480000000002
30,electricity ownuse,electricity,1984,0.1878228
30,electricity ownuse,electricity,1985,0.1966752
30,electricity ownuse,electricity,1986,0.219762
30,electricity ownuse,electricity,1987,0.24325200000000002
30,electricity ownuse,electricity,1988,0.2692116
30,electricity ownuse,electricity,1989,0.296064
30,electricity ownuse,electricity,1990,0.31823280000000004
30,electricity ownuse,electricity,1991,0.35109
30,electricity ownuse,electricity,1992,0.373446
30,electricity ownuse,electricity,1993,0.40534200000000004
30,electricity ownuse,electricity,1994,0.4349196
30,electricity ownuse,electricity,1995,0.46467
30,electricity ownuse,electricity,1996,0.4955832
30,electricity ownuse,electricity,1997,0.5261976
30,electricity ownuse,electricity,1998,0.571608
30,electricity ownuse,electricity,1999,0.5960952
30,electricity ownuse,electricity,2000,0.6522768000000001
30,electricity ownuse,electricity,2001,0.6670836
30,electricity ownuse,electricity,2002,0.70569
30,electricity ownuse,electricity,2003,0.7430220000000001
30,electricity ownuse,electricity,2004,0.777888
30,electricity ownuse,electricity,2005,0.8081100000000001
30,electricity ownuse,electricity,2006,0.8359488
30,electricity ownuse,electricity,2007,0.8638776
30,electricity ownuse,electricity,2008,0.8480988
30,electricity ownuse,electricity,2009,0.817542
30,electricity ownuse,electricity,2010,0.8807292000000001
30,electricity ownuse,electricity,2011,0.8993484
30,electricity ownuse,electricity,2012,0.8935812
30,electricity ownuse,electricity,2013,0.9004212
30,electricity ownuse,electricity,2014,0.9277812000000001
30,electricity ownuse,electricity,2015,0.9210564
31,electricity ownuse,electricity,1971,0.08504640000000001
31,electricity ownuse,electricity,1972,0.0911016
31,electricity ownuse,electricity,1973,0.09597960000000001
31,electricity ownuse,electricity,1974,0.10062000000000001
31,electricity ownuse,electricity,1975,0.10563480000000001
31,electricity ownuse,electricity,1976,0.10877760000000002
31,electricity ownuse,electricity,1977,0.11668680000000001
31,electricity ownuse,electricity,1978,0.12036240000000001
31,electricity ownuse,electricity,1979,0.1355076
31,electricity ownuse,electricity,1980,0.1429416
31,electricity ownuse,electricity,1981,0.1398204
31,electricity ownuse,electricity,1982,0.1435896
31,electricity ownuse,electricity,1983,0.1548108
31,electricity ownuse,electricity,1984,0.1618776
31,electricity ownuse,electricity,1985,0.16295400000000002
31,electricity ownuse,electricity,1986,0.1764108
31,electricity ownuse,electricity,1987,0.18734040000000002
31,electricity ownuse,electricity,1988,0.18808560000000002
31,electricity ownuse,electricity,1989,0.1818396
31,electricity ownuse,electricity,1990,0.182664
31,electricity ownuse,electricity,1991,0.1930428
31,electricity ownuse,electricity,1992,0.2011716
31,electricity ownuse,electricity,1993,0.22167360000000003
31,electricity ownuse,electricity,1994,0.23222520000000002
31,electricity ownuse,electricity,1995,0.24125400000000002
31,electricity ownuse,electricity,1996,0.2508696
31,electricity ownuse,electricity,1997,0.2602728
31,electricity ownuse,electricity,1998,0.26644320000000005
31,electricity ownuse,electricity,1999,0.2896812
31,electricity ownuse,electricity,2000,0.320076
31,electricity ownuse,electricity,2001,0.32441400000000004
31,electricity ownuse,electricity,2002,0.30403080000000005
31,electricity ownuse,electricity,2003,0.33130800000000005
31,electricity ownuse,electricity,2004,0.360594
31,electricity ownuse,electricity,2005,0.37976760000000004
31,electricity ownuse,electricity,2006,0.3847284
31,electricity ownuse,electricity,2007,0.38669400000000004
31,electricity ownuse,electricity,2008,0.43777440000000006
31,electricity ownuse,electricity,2009,0.43890840000000003
31,electricity ownuse,electricity,2010,0.45094680000000004
31,electricity ownuse,electricity,2011,0.4663980000000001
31,electricity ownuse,electricity,2012,0.4882572
31,electricity ownuse,electricity,2013,0.5006808
31,electricity ownuse,electricity,2014,0.4973112
31,electricity ownuse,electricity,2015,0.5218452
32,electricity ownuse,electricity,1971,0.0368676
32,electricity ownuse,electricity,1972,0.037897200000000006
32,electricity ownuse,electricity,1973,0.041857200000000004
32,electricity ownuse,electricity,1974,0.046555200000000005
32,electricity ownuse,electricity,1975,0.046551600000000005
32,electricity ownuse,electricity,1976,0.049341600000000006
32,electricity ownuse,electricity,1977,0.0549252
32,electricity ownuse,electricity,1978,0.0625068
32,electricity ownuse,electricity,1979,0.068418
32,electricity ownuse,electricity,1980,0.07360560000000001
32,electricity ownuse,electricity,1981,0.07479720000000001
32,electricity ownuse,electricity,1982,0.0798552
32,electricity ownuse,electricity,1983,0.082458
32,electricity ownuse,electricity,1984,0.09105840000000001
32,electricity ownuse,electricity,1985,0.0965772
32,electricity ownuse,electricity,1986,0.105948
32,electricity ownuse,electricity,1987,0.1133892
32,electricity ownuse,electricity,1988,0.11884320000000001
32,electricity ownuse,electricity,1989,0.125892
32,electricity ownuse,electricity,1990,0.1308852
32,electricity ownuse,electricity,1991,0.13316400000000003
32,electricity ownuse,electricity,1992,0.1185984
32,electricity ownuse,electricity,1993,0.1388124
32,electricity ownuse,electricity,1994,0.14907240000000002
32,electricity ownuse,electricity,1995,0.15377760000000001
32,electricity ownuse,electricity,1996,0.15610320000000003
32,electricity ownuse,electricity,1997,0.16057800000000003
32,electricity ownuse,electricity,1998,0.16162920000000003
32,electricity ownuse,electricity,1999,0.15415920000000002
32,electricity ownuse,electricity,2000,0.15525
32,electricity ownuse,electricity,2001,0.1563912
32,electricity ownuse,electricity,2002,0.1621512
32,electricity ownuse,electricity,2003,0.16754760000000002
32,electricity ownuse,electricity,2004,0.17898840000000002
32,electricity ownuse,electricity,2005,0.1812132
32,electricity ownuse,electricity,2006,0.193554
32,electricity ownuse,electricity,2007,0.19881000000000001
32,electricity ownuse,electricity,2008,0.2013768
32,electricity ownuse,electricity,2009,0.20573640000000004
32,electricity ownuse,electricity,2010,0.21392640000000002
32,electricity ownuse,electricity,2011,0.219618
32,electricity ownuse,electricity,2012,0.2244168
32,electricity ownuse,electricity,2013,0.2663748
32,electricity ownuse,electricity,2014,0.25605
32,electricity ownuse,electricity,2015,0.2811924
