# Sum of electricty generation adjusted for onsite, transmission, and distribution losses
11,electricity distribution,electricity,1997,3.545743375904971
11,electricity distribution,electricity,1998,3.680835452761959
11,electricity distribution,electricity,1999,3.882152351433749
11,electricity distribution,electricity,2000,4.225693153831571
11,electricity distribution,electricity,2001,4.598904952868146
11,electricity distribution,electricity,2002,5.101172943531315
11,electricity distribution,electricity,2003,5.913023505094298
11,electricity distribution,electricity,2004,6.828965360203245
11,electricity distribution,electricity,2005,7.791952250396902
11,electricity distribution,electricity,2006,8.941141733091625
11,electricity distribution,electricity,2007,10.28057680869385
11,electricity distribution,electricity,2008,10.872727679346696
11,electricity distribution,electricity,2009,11.667661665683502
11,electricity distribution,electricity,2010,13.223138522741522
11,electricity distribution,electricity,2011,14.755454665316098
11,electricity distribution,electricity,2012,15.735445195211597
11,electricity distribution,electricity,2013,17.14930247576146
11,electricity distribution,electricity,2014,17.94699830937486
11,electricity distribution,electricity,2015,18.539942652006197
12,electricity distribution,electricity,1971,0.6094162888963656
12,electricity distribution,electricity,1972,0.6647234788202336
12,electricity distribution,electricity,1973,0.7098666106590776
12,electricity distribution,electricity,1974,0.7524769666626887
12,electricity distribution,electricity,1975,0.8063144622173173
12,electricity distribution,electricity,1976,0.8708679014398965
12,electricity distribution,electricity,1977,0.9209274174444559
12,electricity distribution,electricity,1978,0.9754288980158123
12,electricity distribution,electricity,1979,0.9788182749584537
12,electricity distribution,electricity,1980,1.013374067885305
12,electricity distribution,electricity,1981,1.0230109269601346
12,electricity distribution,electricity,1982,1.0533535511075955
12,electricity distribution,electricity,1983,1.1038008601620073
12,electricity distribution,electricity,1984,1.1578439237381946
12,electricity distribution,electricity,1985,1.1656399963484505
12,electricity distribution,electricity,1986,1.206765251143629
12,electricity distribution,electricity,1987,1.2363736393980567
12,electricity distribution,electricity,1988,1.256762281803136
12,electricity distribution,electricity,1989,1.271955466546542
12,electricity distribution,electricity,1990,1.2471233400000001
12,electricity distribution,electricity,1991,1.1818887400000002
12,electricity distribution,electricity,1992,1.1008598
12,electricity distribution,electricity,1993,1.0852734400000004
12,electricity distribution,electricity,1994,1.0876860199999998
12,electricity distribution,electricity,1995,1.1362210600000002
12,electricity distribution,electricity,1996,1.17094922
12,electricity distribution,electricity,1997,1.1752551800000004
12,electricity distribution,electricity,1998,1.1920870000000003
12,electricity distribution,electricity,1999,1.15576282
12,electricity distribution,electricity,2000,1.2100561600000004
12,electricity distribution,electricity,2001,1.2602388
12,electricity distribution,electricity,2002,1.27473714
12,electricity distribution,electricity,2003,1.3244552600000001
12,electricity distribution,electricity,2004,1.34851652
12,electricity distribution,electricity,2005,1.36840282
12,electricity distribution,electricity,2006,1.39925008
12,electricity distribution,electricity,2007,1.4029220000000002
12,electricity distribution,electricity,2008,1.4084147
12,electricity distribution,electricity,2009,1.33557098
12,electricity distribution,electricity,2010,1.3812430000000002
12,electricity distribution,electricity,2011,1.4212604000000002
12,electricity distribution,electricity,2012,1.38849348
12,electricity distribution,electricity,2013,1.3808914
12,electricity distribution,electricity,2014,1.3843921000000001
12,electricity distribution,electricity,2015,1.3871386200000002
13,electricity distribution,electricity,1971,3.571186228566699
13,electricity distribution,electricity,1972,3.806984040182202
13,electricity distribution,electricity,1973,4.103295173631953
13,electricity distribution,electricity,1974,4.196571876313286
13,electricity distribution,electricity,1975,4.182647726747434
13,electricity distribution,electricity,1976,4.505574300456811
13,electricity distribution,electricity,1977,4.655746714036209
13,electricity distribution,electricity,1978,4.889775355199964
13,electricity distribution,electricity,1979,5.121143301046781
13,electricity distribution,electricity,1980,5.180022756663588
13,electricity distribution,electricity,1981,5.200782859947206
13,electricity distribution,electricity,1982,5.2164404580267325
13,electricity distribution,electricity,1983,5.327787335182366
13,electricity distribution,electricity,1984,5.5967095235732245
13,electricity distribution,electricity,1985,5.8823599320526965
13,electricity distribution,electricity,1986,6.044555221151908
13,electricity distribution,electricity,1987,6.259130250259751
13,electricity distribution,electricity,1988,6.409777998646629
13,electricity distribution,electricity,1989,6.560059585994731
13,electricity distribution,electricity,1990,6.753768820131696
13,electricity distribution,electricity,1991,6.980852760436496
13,electricity distribution,electricity,1992,7.026346722988135
13,electricity distribution,electricity,1993,7.030787146469331
13,electricity distribution,electricity,1994,7.146498496220997
13,electricity distribution,electricity,1995,7.317560177824486
13,electricity distribution,electricity,1996,7.605494507510469
13,electricity distribution,electricity,1997,7.7004546574252615
13,electricity distribution,electricity,1998,7.857147048923379
13,electricity distribution,electricity,1999,7.9923186180924
13,electricity distribution,electricity,2000,8.172108088534273
13,electricity distribution,electricity,2001,8.408769542501567
13,electricity distribution,electricity,2002,8.474086389934634
13,electricity distribution,electricity,2003,8.71903553930879
13,electricity distribution,electricity,2004,8.909964804763218
13,electricity distribution,electricity,2005,8.95551895512578
13,electricity distribution,electricity,2006,9.116270879737938
13,electricity distribution,electricity,2007,9.161233713574997
13,electricity distribution,electricity,2008,9.181519273096718
13,electricity distribution,electricity,2009,8.719898933494699
13,electricity distribution,electricity,2010,9.16647052227722
13,electricity distribution,electricity,2011,8.953780061464265
13,electricity distribution,electricity,2012,8.946509869841927
13,electricity distribution,electricity,2013,8.870328112745204
13,electricity distribution,electricity,2014,8.629281621658523
13,electricity distribution,electricity,2015,8.781141109235048
14,electricity distribution,electricity,1971,0.6344267770429324
14,electricity distribution,electricity,1972,0.7160571203053562
14,electricity distribution,electricity,1973,0.8013959376849891
14,electricity distribution,electricity,1974,0.8666381949479314
14,electricity distribution,electricity,1975,0.9267199140866207
14,electricity distribution,electricity,1976,1.0225607914232706
14,electricity distribution,electricity,1977,1.0685392951438282
14,electricity distribution,electricity,1978,1.1136019312041798
14,electricity distribution,electricity,1979,1.159853848924341
14,electricity distribution,electricity,1980,1.244332741651892
14,electricity distribution,electricity,1981,1.2975020908552402
14,electricity distribution,electricity,1982,1.3114161282588264
14,electricity distribution,electricity,1983,1.327986982103195
14,electricity distribution,electricity,1984,1.3378625587919417
14,electricity distribution,electricity,1985,1.3350533826159692
14,electricity distribution,electricity,1986,1.335530283313983
14,electricity distribution,electricity,1987,1.3595638611519316
14,electricity distribution,electricity,1988,1.35979673923174
14,electricity distribution,electricity,1989,1.3736105519677744
14,electricity distribution,electricity,1990,1.09331692
14,electricity distribution,electricity,1991,1.0176508200000003
14,electricity distribution,electricity,1992,0.9143035
14,electricity distribution,electricity,1993,0.81614804
14,electricity distribution,electricity,1994,0.7160249600000002
14,electricity distribution,electricity,1995,0.6666004200000001
14,electricity distribution,electricity,1996,0.60095984
14,electricity distribution,electricity,1997,0.57933926
14,electricity distribution,electricity,1998,0.5489420599999999
14,electricity distribution,electricity,1999,0.5555921
14,electricity distribution,electricity,2000,0.54891562
14,electricity distribution,electricity,2001,0.5358455400000001
14,electricity distribution,electricity,2002,0.54446476
14,electricity distribution,electricity,2003,0.5722479400000001
14,electricity distribution,electricity,2004,0.6105233000000002
14,electricity distribution,electricity,2005,0.6308937000000001
14,electricity distribution,electricity,2006,0.66054732
14,electricity distribution,electricity,2007,0.6753700600000001
14,electricity distribution,electricity,2008,0.6771959800000001
14,electricity distribution,electricity,2009,0.60340348
14,electricity distribution,electricity,2010,0.67027436
14,electricity distribution,electricity,2011,0.68309436
14,electricity distribution,electricity,2012,0.68872796
14,electricity distribution,electricity,2013,0.6729197400000001
14,electricity distribution,electricity,2014,0.65293388
14,electricity distribution,electricity,2015,0.59511344
15,electricity distribution,electricity,1971,0.08706844327509548
15,electricity distribution,electricity,1972,0.09910206362238606
15,electricity distribution,electricity,1973,0.10985260442107903
15,electricity distribution,electricity,1974,0.11926744196523148
15,electricity distribution,electricity,1975,0.13015600337770497
15,electricity distribution,electricity,1976,0.14772458169514574
15,electricity distribution,electricity,1977,0.16393902705052762
15,electricity distribution,electricity,1978,0.17387117243675776
15,electricity distribution,electricity,1979,0.18435599875891084
15,electricity distribution,electricity,1980,0.195270312174979
15,electricity distribution,electricity,1981,0.20563235802863447
15,electricity distribution,electricity,1982,0.20734143687610174
15,electricity distribution,electricity,1983,0.2165939484276655
15,electricity distribution,electricity,1984,0.23560421464006154
15,electricity distribution,electricity,1985,0.24834851629680316
15,electricity distribution,electricity,1986,0.27358747358288127
15,electricity distribution,electricity,1987,0.29611715415101286
15,electricity distribution,electricity,1988,0.31708305422239863
15,electricity distribution,electricity,1989,0.32725360559843053
15,electricity distribution,electricity,1990,0.3752975599999999
15,electricity distribution,electricity,1991,0.37751994000000005
15,electricity distribution,electricity,1992,0.3690337800000001
15,electricity distribution,electricity,1993,0.35886325999999996
15,electricity distribution,electricity,1994,0.37502944
15,electricity distribution,electricity,1995,0.4039297600000001
15,electricity distribution,electricity,1996,0.4431711200000001
15,electricity distribution,electricity,1997,0.4667714800000001
15,electricity distribution,electricity,1998,0.4878729000000001
15,electricity distribution,electricity,1999,0.5059248400000002
15,electricity distribution,electricity,2000,0.52649794
15,electricity distribution,electricity,2001,0.5220824400000001
15,electricity distribution,electricity,2002,0.5480304
15,electricity distribution,electricity,2003,0.5991920400000001
15,electricity distribution,electricity,2004,0.6632482
15,electricity distribution,electricity,2005,0.6975668600000001
15,electricity distribution,electricity,2006,0.73845916
15,electricity distribution,electricity,2007,0.7642989800000001
15,electricity distribution,electricity,2008,0.80999328
15,electricity distribution,electricity,2009,0.8091571000000002
15,electricity distribution,electricity,2010,0.8901623200000001
15,electricity distribution,electricity,2011,0.8999576600000001
15,electricity distribution,electricity,2012,0.9144853599999999
15,electricity distribution,electricity,2013,0.959862
15,electricity distribution,electricity,2014,0.9615054000000002
15,electricity distribution,electricity,2015,1.01022494
16,electricity distribution,electricity,1971,0.31120700000000007
16,electricity distribution,electricity,1972,0.32629396000000005
16,electricity distribution,electricity,1973,0.3627748
16,electricity distribution,electricity,1974,0.37713838
16,electricity distribution,electricity,1975,0.3996615
16,electricity distribution,electricity,1976,0.38878694
16,electricity distribution,electricity,1977,0.39082980000000006
16,electricity distribution,electricity,1978,0.40673588
16,electricity distribution,electricity,1979,0.44525792000000003
16,electricity distribution,electricity,1980,0.43871386000000007
16,electricity distribution,electricity,1981,0.47941761999999993
16,electricity distribution,electricity,1982,0.48583679999999996
16,electricity distribution,electricity,1983,0.52981812
16,electricity distribution,electricity,1984,0.5235298200000001
16,electricity distribution,electricity,1985,0.52565406
16,electricity distribution,electricity,1986,0.5155375600000001
16,electricity distribution,electricity,1987,0.5432861800000001
16,electricity distribution,electricity,1988,0.57026438
16,electricity distribution,electricity,1989,0.5848293800000001
16,electricity distribution,electricity,1990,0.5985889999999999
16,electricity distribution,electricity,1991,0.5654145
16,electricity distribution,electricity,1992,0.5954909800000001
16,electricity distribution,electricity,1993,0.6064339000000002
16,electricity distribution,electricity,1994,0.5983703800000001
16,electricity distribution,electricity,1995,0.6167058400000002
16,electricity distribution,electricity,1996,0.5376384799999999
16,electricity distribution,electricity,1997,0.58122962
16,electricity distribution,electricity,1998,0.6051482000000001
16,electricity distribution,electricity,1999,0.64871318
16,electricity distribution,electricity,2000,0.7077327400000001
16,electricity distribution,electricity,2001,0.6546891200000001
16,electricity distribution,electricity,2002,0.6714321800000002
16,electricity distribution,electricity,2003,0.58591712
16,electricity distribution,electricity,2004,0.5872387200000001
16,electricity distribution,electricity,2005,0.66707504
16,electricity distribution,electricity,2006,0.62905352
16,electricity distribution,electricity,2007,0.7042959600000002
16,electricity distribution,electricity,2008,0.74081344
16,electricity distribution,electricity,2009,0.71295872
16,electricity distribution,electricity,2010,0.67748606
16,electricity distribution,electricity,2011,0.68480922
16,electricity distribution,electricity,2012,0.77181158
16,electricity distribution,electricity,2013,0.73343552
16,electricity distribution,electricity,2014,0.76563786
16,electricity distribution,electricity,2015,0.7623143800000002
17,electricity distribution,electricity,1971,0.18619694
17,electricity distribution,electricity,1972,0.19500244000000003
17,electricity distribution,electricity,1973,0.19965234
17,electricity distribution,electricity,1974,0.20944154
17,electricity distribution,electricity,1975,0.23750184000000002
17,electricity distribution,electricity,1976,0.26233584000000004
17,electricity distribution,electricity,1977,0.2726301
17,electricity distribution,electricity,1978,0.30173522
17,electricity distribution,electricity,1979,0.30636135999999997
17,electricity distribution,electricity,1980,0.32660382
17,electricity distribution,electricity,1981,0.35725444000000006
17,electricity distribution,electricity,1982,0.37940176000000003
17,electricity distribution,electricity,1983,0.40534776
17,electricity distribution,electricity,1984,0.4585315200000001
17,electricity distribution,electricity,1985,0.49284179999999994
17,electricity distribution,electricity,1986,0.5403582200000001
17,electricity distribution,electricity,1987,0.5833780399999999
17,electricity distribution,electricity,1988,0.6442988000000001
17,electricity distribution,electricity,1989,0.70942686
17,electricity distribution,electricity,1990,0.7691872000000002
17,electricity distribution,electricity,1991,0.8430319799999999
17,electricity distribution,electricity,1992,0.9022876200000001
17,electricity distribution,electricity,1993,0.9688921800000001
17,electricity distribution,electricity,1994,1.05605628
17,electricity distribution,electricity,1995,1.1293059800000003
17,electricity distribution,electricity,1996,1.15107002
17,electricity distribution,electricity,1997,1.2243112200000001
17,electricity distribution,electricity,1998,1.2839745999999999
17,electricity distribution,electricity,1999,1.3228525000000002
17,electricity distribution,electricity,2000,1.3498473800000002
17,electricity distribution,electricity,2001,1.3703401800000001
17,electricity distribution,electricity,2002,1.45910742
17,electricity distribution,electricity,2003,1.5551511599999999
17,electricity distribution,electricity,2004,1.66206276
17,electricity distribution,electricity,2005,1.7572512400000002
17,electricity distribution,electricity,2006,1.9469341200000003
17,electricity distribution,electricity,2007,2.10253242
17,electricity distribution,electricity,2008,2.2145013600000003
17,electricity distribution,electricity,2009,2.3904542600000003
17,electricity distribution,electricity,2010,2.60548846
17,electricity distribution,electricity,2011,2.8705491800000003
17,electricity distribution,electricity,2012,3.0113406400000002
17,electricity distribution,electricity,2013,3.19427212
17,electricity distribution,electricity,2014,3.512268959999999
17,electricity distribution,electricity,2015,3.741330220000001
18,electricity distribution,electricity,1971,0.006070440000000001
18,electricity distribution,electricity,1972,0.0069380399999999995
18,electricity distribution,electricity,1973,0.007066900000000001
18,electricity distribution,electricity,1974,0.00880184
18,electricity distribution,electricity,1975,0.01009424
18,electricity distribution,electricity,1976,0.008845120000000001
18,electricity distribution,electricity,1977,0.010691
18,electricity distribution,electricity,1978,0.01545382
18,electricity distribution,electricity,1979,0.019211560000000003
18,electricity distribution,electricity,1980,0.02349096
18,electricity distribution,electricity,1981,0.02725966
18,electricity distribution,electricity,1982,0.03278484
18,electricity distribution,electricity,1983,0.036019340000000004
18,electricity distribution,electricity,1984,0.03974628000000001
18,electricity distribution,electricity,1985,0.045520300000000014
18,electricity distribution,electricity,1986,0.053230040000000006
18,electricity distribution,electricity,1987,0.06148698
18,electricity distribution,electricity,1988,0.07201218000000002
18,electricity distribution,electricity,1989,0.08458242
18,electricity distribution,electricity,1990,0.10181998
18,electricity distribution,electricity,1991,0.11332656000000002
18,electricity distribution,electricity,1992,0.12587962000000003
18,electricity distribution,electricity,1993,0.14024956
18,electricity distribution,electricity,1994,0.1608193
18,electricity distribution,electricity,1995,0.17910448
18,electricity distribution,electricity,1996,0.20496032
18,electricity distribution,electricity,1997,0.23207156
18,electricity distribution,electricity,1998,0.23493266000000002
18,electricity distribution,electricity,1999,0.25684342000000004
18,electricity distribution,electricity,2000,0.2849845200000001
18,electricity distribution,electricity,2001,0.30427786
18,electricity distribution,electricity,2002,0.31352157999999997
18,electricity distribution,electricity,2003,0.32562358
18,electricity distribution,electricity,2004,0.36033644000000004
18,electricity distribution,electricity,2005,0.388361
18,electricity distribution,electricity,2006,0.40819022000000005
18,electricity distribution,electricity,2007,0.43752582000000007
18,electricity distribution,electricity,2008,0.46331395999999997
18,electricity distribution,electricity,2009,0.4897081600000001
18,electricity distribution,electricity,2010,0.5325886400000001
18,electricity distribution,electricity,2011,0.57549284
18,electricity distribution,electricity,2012,0.6301508600000001
18,electricity distribution,electricity,2013,0.67457082
18,electricity distribution,electricity,2014,0.7125641
18,electricity distribution,electricity,2015,0.73024132
19,electricity distribution,electricity,1971,1.1939085800000002
19,electricity distribution,electricity,1972,1.3227760199999998
19,electricity distribution,electricity,1973,1.4459226600000001
19,electricity distribution,electricity,1974,1.4100500600000003
19,electricity distribution,electricity,1975,1.4454978200000002
19,electricity distribution,electricity,1976,1.55843738
19,electricity distribution,electricity,1977,1.64340328
19,electricity distribution,electricity,1978,1.7330218800000001
19,electricity distribution,electricity,1979,1.8160661200000001
19,electricity distribution,electricity,1980,1.7754485000000002
19,electricity distribution,electricity,1981,1.7812633000000002
19,electricity distribution,electricity,1982,1.7835368
19,electricity distribution,electricity,1983,1.8900891000000002
19,electricity distribution,electricity,1984,1.9754548599999997
19,electricity distribution,electricity,1985,2.03743802
19,electricity distribution,electricity,1986,2.0477969600000003
19,electricity distribution,electricity,1987,2.1771415
19,electricity distribution,electricity,1988,2.29507854
19,electricity distribution,electricity,1989,2.44395562
19,electricity distribution,electricity,1990,2.8215915199999997
19,electricity distribution,electricity,1991,2.8967128
19,electricity distribution,electricity,1992,2.9214473200000004
19,electricity distribution,electricity,1993,2.9318180600000003
19,electricity distribution,electricity,1994,3.12766744
19,electricity distribution,electricity,1995,3.1908120400000004
19,electricity distribution,electricity,1996,3.2649488399999997
19,electricity distribution,electricity,1997,3.3318357400000003
19,electricity distribution,electricity,1998,3.3216280600000005
19,electricity distribution,electricity,1999,3.3969895600000006
19,electricity distribution,electricity,2000,3.46375686
19,electricity distribution,electricity,2001,3.40824938
19,electricity distribution,electricity,2002,3.4653223400000006
19,electricity distribution,electricity,2003,3.4403178
19,electricity distribution,electricity,2004,3.54453438
19,electricity distribution,electricity,2005,3.6154373400000006
19,electricity distribution,electricity,2006,3.6356595
19,electricity distribution,electricity,2007,3.7274289400000007
19,electricity distribution,electricity,2008,3.6289991600000002
19,electricity distribution,electricity,2009,3.57739206
19,electricity distribution,electricity,2010,3.85762514
19,electricity distribution,electricity,2011,3.6589088800000003
19,electricity distribution,electricity,2012,3.61722002
19,electricity distribution,electricity,2013,3.6414806800000004
19,electricity distribution,electricity,2014,3.5786717200000004
19,electricity distribution,electricity,2015,3.5322834200000006
20,electricity distribution,electricity,1971,0.09273596
20,electricity distribution,electricity,1972,0.10335204
20,electricity distribution,electricity,1973,0.11246256000000002
20,electricity distribution,electricity,1974,0.12435196000000001
20,electricity distribution,electricity,1975,0.13363830000000002
20,electricity distribution,electricity,1976,0.14530064000000004
20,electricity distribution,electricity,1977,0.15933272
20,electricity distribution,electricity,1978,0.17582014
20,electricity distribution,electricity,1979,0.19068776
20,electricity distribution,electricity,1980,0.20355664
20,electricity distribution,electricity,1981,0.22225868000000001
20,electricity distribution,electricity,1982,0.24459654000000008
20,electricity distribution,electricity,1983,0.24812516
20,electricity distribution,electricity,1984,0.26388808
20,electricity distribution,electricity,1985,0.27992380000000006
20,electricity distribution,electricity,1986,0.2936737200000001
20,electricity distribution,electricity,1987,0.31316602000000004
20,electricity distribution,electricity,1988,0.32865278000000003
20,electricity distribution,electricity,1989,0.34922720000000007
20,electricity distribution,electricity,1990,0.3420838
20,electricity distribution,electricity,1991,0.3801366400000001
20,electricity distribution,electricity,1992,0.39316716000000007
20,electricity distribution,electricity,1993,0.39854938000000006
20,electricity distribution,electricity,1994,0.4306727
20,electricity distribution,electricity,1995,0.44553579999999987
20,electricity distribution,electricity,1996,0.45466560000000006
20,electricity distribution,electricity,1997,0.48254357999999997
20,electricity distribution,electricity,1998,0.52640282
20,electricity distribution,electricity,1999,0.55573516
20,electricity distribution,electricity,2000,0.5998641200000001
20,electricity distribution,electricity,2001,0.6155166599999999
20,electricity distribution,electricity,2002,0.63247172
20,electricity distribution,electricity,2003,0.63978354
20,electricity distribution,electricity,2004,0.6803658600000002
20,electricity distribution,electricity,2005,0.7144785200000001
20,electricity distribution,electricity,2006,0.7395079000000001
20,electricity distribution,electricity,2007,0.76087438
20,electricity distribution,electricity,2008,0.7813733
20,electricity distribution,electricity,2009,0.7715258400000002
20,electricity distribution,electricity,2010,0.79234472
20,electricity distribution,electricity,2011,0.84422726
20,electricity distribution,electricity,2012,0.8653258000000003
20,electricity distribution,electricity,2013,0.8804966400000003
20,electricity distribution,electricity,2014,0.8954667800000002
20,electricity distribution,electricity,2015,0.92575604
21,electricity distribution,electricity,1971,0.08885874000000002
21,electricity distribution,electricity,1972,0.1025956
21,electricity distribution,electricity,1973,0.11827454
21,electricity distribution,electricity,1974,0.1324353
21,electricity distribution,electricity,1975,0.14858659999999999
21,electricity distribution,electricity,1976,0.17007798000000002
21,electricity distribution,electricity,1977,0.1934678
21,electricity distribution,electricity,1978,0.22282978
21,electricity distribution,electricity,1979,0.27113174
21,electricity distribution,electricity,1980,0.30490878
21,electricity distribution,electricity,1981,0.33576472
21,electricity distribution,electricity,1982,0.39932490000000004
21,electricity distribution,electricity,1983,0.44776334
21,electricity distribution,electricity,1984,0.5159036800000001
21,electricity distribution,electricity,1985,0.5571210200000001
21,electricity distribution,electricity,1986,0.6062392800000002
21,electricity distribution,electricity,1987,0.6543087600000002
21,electricity distribution,electricity,1988,0.69280186
21,electricity distribution,electricity,1989,0.7329099200000001
21,electricity distribution,electricity,1990,0.7698449
21,electricity distribution,electricity,1991,0.7731513200000002
21,electricity distribution,electricity,1992,0.8820950799999999
21,electricity distribution,electricity,1993,0.9657699400000002
21,electricity distribution,electricity,1994,1.02480334
21,electricity distribution,electricity,1995,1.06856166
21,electricity distribution,electricity,1996,1.1315673800000003
21,electricity distribution,electricity,1997,1.1951502400000003
21,electricity distribution,electricity,1998,1.29256348
21,electricity distribution,electricity,1999,1.3714614800000002
21,electricity distribution,electricity,2000,1.4331844800000002
21,electricity distribution,electricity,2001,1.5172614800000004
21,electricity distribution,electricity,2002,1.6103120800000001
21,electricity distribution,electricity,2003,1.7182124800000003
21,electricity distribution,electricity,2004,1.80755164
21,electricity distribution,electricity,2005,1.9012050600000003
21,electricity distribution,electricity,2006,2.0506603400000003
21,electricity distribution,electricity,2007,2.14785516
21,electricity distribution,electricity,2008,2.3062943200000006
21,electricity distribution,electricity,2009,2.4104662400000003
21,electricity distribution,electricity,2010,2.67265468
21,electricity distribution,electricity,2011,2.7342041800000003
21,electricity distribution,electricity,2012,2.87030662
21,electricity distribution,electricity,2013,2.9943298000000005
21,electricity distribution,electricity,2014,3.2075933200000004
21,electricity distribution,electricity,2015,3.34957052
22,electricity distribution,electricity,1971,0.01922208
22,electricity distribution,electricity,1972,0.01922208
22,electricity distribution,electricity,1973,0.02212008
22,electricity distribution,electricity,1974,0.02409096
22,electricity distribution,electricity,1975,0.025657480000000003
22,electricity distribution,electricity,1976,0.025556780000000005
22,electricity distribution,electricity,1977,0.026975940000000004
22,electricity distribution,electricity,1978,0.030819919999999997
22,electricity distribution,electricity,1979,0.03662656
22,electricity distribution,electricity,1980,0.03728798
22,electricity distribution,electricity,1981,0.04099548
22,electricity distribution,electricity,1982,0.04571886
22,electricity distribution,electricity,1983,0.05094198000000001
22,electricity distribution,electricity,1984,0.05655700000000001
