# Energy output of gas pipeline, accounting for pipeline losses
GCAM_region_ID,sector,fuel,year,value
1,gas pipeline,gas,1971,20.5863294
1,gas pipeline,gas,1972,20.78470394
1,gas pipeline,gas,1973,20.6484915
1,gas pipeline,gas,1974,19.96613164
1,gas pipeline,gas,1975,18.35669836
1,gas pipeline,gas,1976,18.76868448
1,gas pipeline,gas,1977,18.388888700000003
1,gas pipeline,gas,1978,18.4598414
1,gas pipeline,gas,1979,19.020179360000004
1,gas pipeline,gas,1980,18.72686634
1,gas pipeline,gas,1981,18.2775411
1,gas pipeline,gas,1982,16.971467240000003
1,gas pipeline,gas,1983,15.984241
1,gas pipeline,gas,1984,17.03739674
1,gas pipeline,gas,1985,16.42393844
1,gas pipeline,gas,1986,15.37471754
1,gas pipeline,gas,1987,16.265623920000003
1,gas pipeline,gas,1988,17.007885440000003
1,gas pipeline,gas,1989,17.78430472
1,gas pipeline,gas,1990,17.650227140000002
1,gas pipeline,gas,1991,18.010934760000005
1,gas pipeline,gas,1992,18.509236200000004
1,gas pipeline,gas,1993,19.15329416
1,gas pipeline,gas,1994,19.51165762
1,gas pipeline,gas,1995,20.292011739999996
1,gas pipeline,gas,1996,20.71236986
1,gas pipeline,gas,1997,21.392511139999996
1,gas pipeline,gas,1998,21.151020799999998
1,gas pipeline,gas,1999,21.28480536
1,gas pipeline,gas,2000,22.1786838
1,gas pipeline,gas,2001,21.19296452
1,gas pipeline,gas,2002,21.873775560000002
1,gas pipeline,gas,2003,21.325702579999998
1,gas pipeline,gas,2004,21.38819956
1,gas pipeline,gas,2005,21.041515040000004
1,gas pipeline,gas,2006,20.71324892
1,gas pipeline,gas,2007,22.099652120000002
1,gas pipeline,gas,2008,22.208739280000003
1,gas pipeline,gas,2009,21.8092693
1,gas pipeline,gas,2010,22.840992720000003
1,gas pipeline,gas,2011,23.154482259999998
1,gas pipeline,gas,2012,24.383910460000003
1,gas pipeline,gas,2013,24.7633295
1,gas pipeline,gas,2014,25.41935942
1,gas pipeline,gas,2015,26.306749560000004
2,gas pipeline,gas,1971,0
2,gas pipeline,gas,1972,0
2,gas pipeline,gas,1973,0
2,gas pipeline,gas,1974,0
2,gas pipeline,gas,1975,0
2,gas pipeline,gas,1976,0
2,gas pipeline,gas,1977,0
2,gas pipeline,gas,1978,0
2,gas pipeline,gas,1979,0
2,gas pipeline,gas,1980,0
2,gas pipeline,gas,1981,0
2,gas pipeline,gas,1982,0
2,gas pipeline,gas,1983,0
2,gas pipeline,gas,1984,0
2,gas pipeline,gas,1985,0
2,gas pipeline,gas,1986,0
2,gas pipeline,gas,1987,0
2,gas pipeline,gas,1988,0
2,gas pipeline,gas,1989,0
2,gas pipeline,gas,1990,0
2,gas pipeline,gas,1991,0
2,gas pipeline,gas,1992,0
2,gas pipeline,gas,1993,0
2,gas pipeline,gas,1994,0
2,gas pipeline,gas,1995,0
2,gas pipeline,gas,1996,0
2,gas pipeline,gas,1997,0
2,gas pipeline,gas,1998,1.980929060317991e-5
2,gas pipeline,gas,1999,1.987347234512398e-5
2,gas pipeline,gas,2000,1.9922478726521742e-5
2,gas pipeline,gas,2001,0.014127997337827377
2,gas pipeline,gas,2002,0.020015182936665633
2,gas pipeline,gas,2003,0.02270576735346018
2,gas pipeline,gas,2004,0.03013518517689599
2,gas pipeline,gas,2005,0.038333257664349564
2,gas pipeline,gas,2006,0.03751396354795601
2,gas pipeline,gas,2007,0.024295872016175276
2,gas pipeline,gas,2008,0.04353166231443859
2,gas pipeline,gas,2009,0.04145757768637689
2,gas pipeline,gas,2010,0.03934553111005022
2,gas pipeline,gas,2011,0.04917107578639904
2,gas pipeline,gas,2012,0.04637405746303284
2,gas pipeline,gas,2013,0.04542635445352442
2,gas pipeline,gas,2014,0.04430441337952176
2,gas pipeline,gas,2015,0.04294844558780416
3,gas pipeline,gas,1971,0.08485022
3,gas pipeline,gas,1972,0.1002547
3,gas pipeline,gas,1973,0.10837554
3,gas pipeline,gas,1974,0.12202190000000002
3,gas pipeline,gas,1975,0.14006356000000003
3,gas pipeline,gas,1976,0.14868672
3,gas pipeline,gas,1977,0.1781143
3,gas pipeline,gas,1978,0.24848095999999997
3,gas pipeline,gas,1979,0.34371246000000005
3,gas pipeline,gas,1980,0.43425564000000005
3,gas pipeline,gas,1981,0.47259940000000006
3,gas pipeline,gas,1982,0.5631425800000001
3,gas pipeline,gas,1983,0.6455230599999999
3,gas pipeline,gas,1984,0.6651972600000001
3,gas pipeline,gas,1985,0.72761052
3,gas pipeline,gas,1986,0.8477487200000001
3,gas pipeline,gas,1987,0.8578788400000001
3,gas pipeline,gas,1988,0.9184084
3,gas pipeline,gas,1989,0.99911448
3,gas pipeline,gas,1990,0.9943424400000002
3,gas pipeline,gas,1991,1.0438628200000002
3,gas pipeline,gas,1992,1.09237856
3,gas pipeline,gas,1993,1.17475904
3,gas pipeline,gas,1994,1.2024703600000002
3,gas pipeline,gas,1995,1.2524512
3,gas pipeline,gas,1996,1.28095786
3,gas pipeline,gas,1997,1.33998046
3,gas pipeline,gas,1998,1.381589392856359
3,gas pipeline,gas,1999,1.5087600742681886
3,gas pipeline,gas,2000,1.557945576875554
3,gas pipeline,gas,2001,1.7908840413765046
3,gas pipeline,gas,2002,1.922693853298084
3,gas pipeline,gas,2003,2.052647084683831
3,gas pipeline,gas,2004,2.0849681668344653
3,gas pipeline,gas,2005,2.417513457351926
3,gas pipeline,gas,2006,2.566866029741384
3,gas pipeline,gas,2007,2.7467016269458235
3,gas pipeline,gas,2008,2.8219065172112394
3,gas pipeline,gas,2009,2.8349925970281413
3,gas pipeline,gas,2010,2.9023298966904814
3,gas pipeline,gas,2011,3.063415806392889
3,gas pipeline,gas,2012,3.240171313828212
3,gas pipeline,gas,2013,3.2433865855381137
3,gas pipeline,gas,2014,3.2270111048469974
3,gas pipeline,gas,2015,3.4036930772347262
4,gas pipeline,gas,1971,0.0015069600000000001
4,gas pipeline,gas,1972,0.00200928
4,gas pipeline,gas,1973,0.0023023
4,gas pipeline,gas,1974,0.00238602
4,gas pipeline,gas,1975,0.0023023
4,gas pipeline,gas,1976,0.00200928
4,gas pipeline,gas,1977,0.0024697400000000002
4,gas pipeline,gas,1978,0.0024697400000000002
4,gas pipeline,gas,1979,0.0024697400000000002
4,gas pipeline,gas,1980,0.0027209
4,gas pipeline,gas,1981,0.0031395000000000004
4,gas pipeline,gas,1982,0.0031395000000000004
4,gas pipeline,gas,1983,0.00359996
4,gas pipeline,gas,1984,0.00406042
4,gas pipeline,gas,1985,0.00406042
4,gas pipeline,gas,1986,0.00447902
4,gas pipeline,gas,1987,0.005399940000000001
4,gas pipeline,gas,1988,0.0054836600000000004
4,gas pipeline,gas,1989,0.0058604
4,gas pipeline,gas,1990,0.018460260000000003
4,gas pipeline,gas,1991,0.01984164
4,gas pipeline,gas,1992,0.01950676
4,gas pipeline,gas,1993,0.01913002
4,gas pipeline,gas,1994,0.01913002
4,gas pipeline,gas,1995,0.01913002
4,gas pipeline,gas,1996,0.01913002
4,gas pipeline,gas,1997,0.01950676
4,gas pipeline,gas,1998,0.019846078010628446
4,gas pipeline,gas,1999,0.01917628901688586
4,gas pipeline,gas,2000,0.01955299534045408
4,gas pipeline,gas,2001,0.021237774842499533
4,gas pipeline,gas,2002,0.02489972998344384
4,gas pipeline,gas,2003,0.02714503354887355
4,gas pipeline,gas,2004,0.03620084266362527
4,gas pipeline,gas,2005,0.04497759579017216
4,gas pipeline,gas,2006,0.04947860272602258
4,gas pipeline,gas,2007,0.05335835328762227
4,gas pipeline,gas,2008,0.05346459958401308
4,gas pipeline,gas,2009,0.0575583150606466
4,gas pipeline,gas,2010,0.0629493795801801
4,gas pipeline,gas,2011,0.06865928133161468
4,gas pipeline,gas,2012,0.07266920055587645
4,gas pipeline,gas,2013,0.06309796072977807
4,gas pipeline,gas,2014,0.08229619076833064
4,gas pipeline,gas,2015,0.11358193694192711
5,gas pipeline,gas,1971,0.00728364
5,gas pipeline,gas,1972,0.00971152
5,gas pipeline,gas,1973,0.01494402
5,gas pipeline,gas,1974,0.01389752
5,gas pipeline,gas,1975,0.01858584
5,gas pipeline,gas,1976,0.02369276
5,gas pipeline,gas,1977,0.028004340000000006
5,gas pipeline,gas,1978,0.03252522
5,gas pipeline,gas,1979,0.040771640000000005
5,gas pipeline,gas,1980,0.0519064
5,gas pipeline,gas,1981,0.0786968
5,gas pipeline,gas,1982,0.08995714
5,gas pipeline,gas,1983,0.11000808000000001
5,gas pipeline,gas,1984,0.10649184
5,gas pipeline,gas,1985,0.12587302
5,gas pipeline,gas,1986,0.11373362
5,gas pipeline,gas,1987,0.1274637
5,gas pipeline,gas,1988,0.12737998
5,gas pipeline,gas,1989,0.13344968000000001
5,gas pipeline,gas,1990,0.1272544
5,gas pipeline,gas,1991,0.15546804
5,gas pipeline,gas,1992,0.16308656000000002
5,gas pipeline,gas,1993,0.1789515
5,gas pipeline,gas,1994,0.17271436
5,gas pipeline,gas,1995,0.17346784
5,gas pipeline,gas,1996,0.18916534000000002
5,gas pipeline,gas,1997,0.24241126000000002
5,gas pipeline,gas,1998,0.2513030739079835
5,gas pipeline,gas,1999,0.2847491778414317
5,gas pipeline,gas,2000,0.31882320032569617
5,gas pipeline,gas,2001,0.31650425189307596
5,gas pipeline,gas,2002,0.33780621778392367
5,gas pipeline,gas,2003,0.43925559867529007
5,gas pipeline,gas,2004,0.4563701483746887
5,gas pipeline,gas,2005,0.4698089154055141
5,gas pipeline,gas,2006,0.4866861974206334
5,gas pipeline,gas,2007,0.49858895856069735
5,gas pipeline,gas,2008,0.49142512642133307
5,gas pipeline,gas,2009,0.4377698035795675
5,gas pipeline,gas,2010,0.4988064754295173
5,gas pipeline,gas,2011,0.6276702358269056
5,gas pipeline,gas,2012,0.6717313061991742
5,gas pipeline,gas,2013,0.6678602743362594
5,gas pipeline,gas,2014,0.7461635427973962
5,gas pipeline,gas,2015,0.7777800168716619
6,gas pipeline,gas,1971,0.07953400000000001
6,gas pipeline,gas,1972,0.11804520000000002
6,gas pipeline,gas,1973,0.14592396000000002
6,gas pipeline,gas,1974,0.16438422
6,gas pipeline,gas,1975,0.179998
6,gas pipeline,gas,1976,0.22051848000000002
6,gas pipeline,gas,1977,0.28335034
6,gas pipeline,gas,1978,0.30658264
6,gas pipeline,gas,1979,0.31821972
6,gas pipeline,gas,1980,0.35568442
6,gas pipeline,gas,1981,0.40934894000000005
6,gas pipeline,gas,1982,0.47963188
6,gas pipeline,gas,1983,0.48938526
6,gas pipeline,gas,1984,0.5395754000000001
6,gas pipeline,gas,1985,0.5933361979999999
6,gas pipeline,gas,1986,0.6262122048
6,gas pipeline,gas,1987,0.64424641372
6,gas pipeline,gas,1988,0.6662365600800001
6,gas pipeline,gas,1989,0.6843183219600001
6,gas pipeline,gas,1990,0.7375368655200001
6,gas pipeline,gas,1991,0.71763812848
6,gas pipeline,gas,1992,0.7381598260400001
6,gas pipeline,gas,1993,0.7610817759999999
6,gas pipeline,gas,1994,0.7862662589600001
6,gas pipeline,gas,1995,0.8386793324
6,gas pipeline,gas,1996,0.87357198656
6,gas pipeline,gas,1997,0.90383458984
6,gas pipeline,gas,1998,0.9102457
6,gas pipeline,gas,1999,0.96646368
6,gas pipeline,gas,2000,1.01627708
6,gas pipeline,gas,2001,1.07458806
6,gas pipeline,gas,2002,1.1473826
6,gas pipeline,gas,2003,1.0340675799999999
6,gas pipeline,gas,2004,1.04913718
6,gas pipeline,gas,2005,1.0268258000000001
6,gas pipeline,gas,2006,1.0292955400000001
6,gas pipeline,gas,2007,1.1696521200000003
6,gas pipeline,gas,2008,1.195103
6,gas pipeline,gas,2009,1.2355397600000002
6,gas pipeline,gas,2010,1.2825904
6,gas pipeline,gas,2011,1.2866508200000002
6,gas pipeline,gas,2012,1.3445432000000004
6,gas pipeline,gas,2013,1.37987304
6,gas pipeline,gas,2014,1.4349608000000003
6,gas pipeline,gas,2015,1.4436676800000001
7,gas pipeline,gas,1971,0.00912548
7,gas pipeline,gas,1972,0.0108836
7,gas pipeline,gas,1973,0.012055680000000001
7,gas pipeline,gas,1974,0.018920720000000002
7,gas pipeline,gas,1975,0.02055326
7,gas pipeline,gas,1976,0.02356718
7,gas pipeline,gas,1977,0.028004340000000003
7,gas pipeline,gas,1978,0.03528798
7,gas pipeline,gas,1979,0.03842748
7,gas pipeline,gas,1980,0.043576260000000006
7,gas pipeline,gas,1981,0.04035304000000001
7,gas pipeline,gas,1982,0.05362266
7,gas pipeline,gas,1983,0.06978062
7,gas pipeline,gas,1984,0.07924098000000002
7,gas pipeline,gas,1985,0.09636172000000001
7,gas pipeline,gas,1986,0.1111383
7,gas pipeline,gas,1987,0.12382188
7,gas pipeline,gas,1988,0.12821718000000001
7,gas pipeline,gas,1989,0.13395200000000002
7,gas pipeline,gas,1990,0.13403572
7,gas pipeline,gas,1991,0.13838916
7,gas pipeline,gas,1992,0.14939834000000002
7,gas pipeline,gas,1993,0.15839824
7,gas pipeline,gas,1994,0.16195634
7,gas pipeline,gas,1995,0.16986788
7,gas pipeline,gas,1996,0.1969513
7,gas pipeline,gas,1997,0.21361158000000002
7,gas pipeline,gas,1998,0.2258347
7,gas pipeline,gas,1999,0.25601576000000004
7,gas pipeline,gas,2000,0.32981494000000006
7,gas pipeline,gas,2001,0.42295344
7,gas pipeline,gas,2002,0.52048724
7,gas pipeline,gas,2003,0.5433428000000001
7,gas pipeline,gas,2004,0.6636484400000001
7,gas pipeline,gas,2005,0.7101130400000001
7,gas pipeline,gas,2006,0.73740576
7,gas pipeline,gas,2007,0.7599264400000001
7,gas pipeline,gas,2008,0.91489216
7,gas pipeline,gas,2009,0.73037328
7,gas pipeline,gas,2010,0.9549940400000001
7,gas pipeline,gas,2011,0.97600776
7,gas pipeline,gas,2012,1.1455826200000003
7,gas pipeline,gas,2013,1.3315247400000003
7,gas pipeline,gas,2014,1.456728
7,gas pipeline,gas,2015,1.4492769200000002
8,gas pipeline,gas,1971,1.2162423
8,gas pipeline,gas,1972,1.3913845400000002
8,gas pipeline,gas,1973,1.47958356
8,gas pipeline,gas,1974,1.5339597
8,gas pipeline,gas,1975,1.56476866
8,gas pipeline,gas,1976,1.6600420200000001
8,gas pipeline,gas,1977,1.7638966800000002
8,gas pipeline,gas,1978,1.7020276
8,gas pipeline,gas,1979,1.69528814
8,gas pipeline,gas,1980,1.7499573000000002
8,gas pipeline,gas,1981,1.68671431484
8,gas pipeline,gas,1982,1.7172795896800002
8,gas pipeline,gas,1983,1.7246125645200001
8,gas pipeline,gas,1984,1.84496753936
8,gas pipeline,gas,1985,1.9572853942000001
8,gas pipeline,gas,1986,1.9174088853300002
8,gas pipeline,gas,1987,1.8788300364600004
8,gas pipeline,gas,1988,2.05938828759
8,gas pipeline,gas,1989,2.1311942587200003
8,gas pipeline,gas,1990,2.0721040098500003
8,gas pipeline,gas,1991,2.070097719786
8,gas pipeline,gas,1992,2.1363232297220005
8,gas pipeline,gas,1993,2.2560039596580004
8,gas pipeline,gas,1994,2.3827590295940007
8,gas pipeline,gas,1995,2.46037045953
8,gas pipeline,gas,1996,2.5765596168859997
8,gas pipeline,gas,1997,2.5919498942419996
8,gas pipeline,gas,1998,2.4896717115980005
8,gas pipeline,gas,1999,2.6103817489540004
8,gas pipeline,gas,2000,2.7709006463100003
8,gas pipeline,gas,2001,2.619417154668
8,gas pipeline,gas,2002,2.7218982830260003
8,gas pipeline,gas,2003,2.875825351384
8,gas pipeline,gas,2004,2.7701366997420003
8,gas pipeline,gas,2005,2.7122103081000004
8,gas pipeline,gas,2006,2.68993107036
8,gas pipeline,gas,2007,2.89583069262
8,gas pipeline,gas,2008,2.8385983548800007
8,gas pipeline,gas,2009,2.7708591571400003
8,gas pipeline,gas,2010,2.8201605194
8,gas pipeline,gas,2011,3.153544934003334
8,gas pipeline,gas,2012,3.224802028606667
8,gas pipeline,gas,2013,3.3879836832100003
8,gas pipeline,gas,2014,3.546477017813334
8,gas pipeline,gas,2015,3.5443535324166664
9,gas pipeline,gas,1971,0.06728374331446561
9,gas pipeline,gas,1972,0.06965606875230751
9,gas pipeline,gas,1973,0.06672484000000001
9,gas pipeline,gas,1974,0.061910940000000005
9,gas pipeline,gas,1975,0.057557500000000004
9,gas pipeline,gas,1976,0.06566502964135333
9,gas pipeline,gas,1977,0.07491592006468871
9,gas pipeline,gas,1978,0.08955317124150844
9,gas pipeline,gas,1979,0.09078106538782824
9,gas pipeline,gas,1980,0.10273919711563166
9,gas pipeline,gas,1981,0.11305061215200489
9,gas pipeline,gas,1982,0.1370785860446222
9,gas pipeline,gas,1983,0.1420747672823839
9,gas pipeline,gas,1984,0.14922165714948835
9,gas pipeline,gas,1985,0.15258779993124338
9,gas pipeline,gas,1986,0.15620193161419285
9,gas pipeline,gas,1987,0.16503269905931992
9,gas pipeline,gas,1988,0.1901277222807475
9,gas pipeline,gas,1989,0.19062107490915367
9,gas pipeline,gas,1990,0.1975268534268446
9,gas pipeline,gas,1991,0.1990447767389575
9,gas pipeline,gas,1992,0.20370431785283957
9,gas pipeline,gas,1993,0.2027440484272028
9,gas pipeline,gas,1994,0.21503511330824587
9,gas pipeline,gas,1995,0.21724371966032138
9,gas pipeline,gas,1996,0.25704346196571914
9,gas pipeline,gas,1997,0.26987708169898234
9,gas pipeline,gas,1998,0.31786346953063704
9,gas pipeline,gas,1999,0.3505105637272216
9,gas pipeline,gas,2000,0.37872930347131073
9,gas pipeline,gas,2001,0.43937435593286434
9,gas pipeline,gas,2002,0.4764181725438011
9,gas pipeline,gas,2003,0.5375140606853162
9,gas pipeline,gas,2004,0.5801252592357784
9,gas pipeline,gas,2005,0.6474289474129139
9,gas pipeline,gas,2006,0.7411434138780423
9,gas pipeline,gas,2007,0.7842718019249961
9,gas pipeline,gas,2008,0.762932668192281
9,gas pipeline,gas,2009,0.7669232388352094
9,gas pipeline,gas,2010,0.8282699960141732
9,gas pipeline,gas,2011,0.821515874526062
9,gas pipeline,gas,2012,0.8265028342503137
9,gas pipeline,gas,2013,0.8428205260221429
9,gas pipeline,gas,2014,0.8503709476394
9,gas pipeline,gas,2015,0.8226015447901358
10,gas pipeline,gas,1971,1.1256275714953399
10,gas pipeline,gas,1972,1.184493452272119
10,gas pipeline,gas,1973,1.2307430711380534
10,gas pipeline,gas,1974,1.3052336608591537
10,gas pipeline,gas,1975,1.3620038370158067
10,gas pipeline,gas,1976,1.4671673757329071
10,gas pipeline,gas,1977,1.5494102710831843
10,gas pipeline,gas,1978,1.6398017944263301
10,gas pipeline,gas,1979,1.7347029858775407
10,gas pipeline,gas,1980,1.8478229962899622
10,gas pipeline,gas,1981,1.9745320598695622
10,gas pipeline,gas,1982,2.126461637502255
10,gas pipeline,gas,1983,2.2789977084490824
10,gas pipeline,gas,1984,2.463359666177194
10,gas pipeline,gas,1985,2.672341649528563
10,gas pipeline,gas,1986,2.848891252784514
10,gas pipeline,gas,1987,3.0164395344772292
10,gas pipeline,gas,1988,3.15636534839751
10,gas pipeline,gas,1989,3.313531185138369
10,gas pipeline,gas,1990,3.24398256
10,gas pipeline,gas,1991,3.1757507600000006
10,gas pipeline,gas,1992,2.8842795800000003
10,gas pipeline,gas,1993,2.70783968
10,gas pipeline,gas,1994,2.67996092
10,gas pipeline,gas,1995,2.62068716
10,gas pipeline,gas,1996,2.35144364
10,gas pipeline,gas,1997,2.38053634
10,gas pipeline,gas,1998,2.56359012
10,gas pipeline,gas,1999,2.66953778
10,gas pipeline,gas,2000,2.62562664
10,gas pipeline,gas,2001,2.6821795
10,gas pipeline,gas,2002,2.83626616
10,gas pipeline,gas,2003,2.87394016
10,gas pipeline,gas,2004,2.94535332
10,gas pipeline,gas,2005,3.05402188
10,gas pipeline,gas,2006,3.3225956400000003
10,gas pipeline,gas,2007,3.4987843800000005
10,gas pipeline,gas,2008,3.7811300799999996
10,gas pipeline,gas,2009,3.3963111
10,gas pipeline,gas,2010,3.57865326
10,gas pipeline,gas,2011,3.85534786
10,gas pipeline,gas,2012,3.99160216
10,gas pipeline,gas,2013,3.8310272
10,gas pipeline,gas,2014,3.9732256199999996
10,gas pipeline,gas,2015,3.85878038
11,gas pipeline,gas,1971,0.131250765928084
11,gas pipeline,gas,1972,0.16981082529753036
11,gas pipeline,gas,1973,0.2097505665202592
11,gas pipeline,gas,1974,0.26413872336758776
11,gas pipeline,gas,1975,0.3104481611157158
11,gas pipeline,gas,1976,0.35415388393117603
11,gas pipeline,gas,1977,0.4250206202177785
11,gas pipeline,gas,1978,0.48035897079916173
11,gas pipeline,gas,1979,0.5079605426236147
11,gas pipeline,gas,1980,0.5009356958434504
11,gas pipeline,gas,1981,0.4464154451797434
11,gas pipeline,gas,1982,0.41880776839611256
11,gas pipeline,gas,1983,0.42815035909167287
11,gas pipeline,gas,1984,0.4438800310177545
11,gas pipeline,gas,1985,0.43988784589810226
11,gas pipeline,gas,1986,0.4746863460866863
11,gas pipeline,gas,1987,0.4909071897765943
11,gas pipeline,gas,1988,0.4920504235593623
11,gas pipeline,gas,1989,0.5217417509101951
11,gas pipeline,gas,1990,0.5403034745864136
11,gas pipeline,gas,1991,0.5402550253933788
11,gas pipeline,gas,1992,0.5417913927847408
11,gas pipeline,gas,1993,0.5666084143149974
11,gas pipeline,gas,1994,0.6193059765305823
11,gas pipeline,gas,1995,0.6341622809958214
11,gas pipeline,gas,1996,0.7573245957786068
11,gas pipeline,gas,1997,0.8038177153662931
11,gas pipeline,gas,1998,0.8225322006162422
11,gas pipeline,gas,1999,0.8884562913313447
11,gas pipeline,gas,2000,0.9967463273961279
11,gas pipeline,gas,2001,1.1575377680300805
11,gas pipeline,gas,2002,1.2090244929050975
11,gas pipeline,gas,2003,1.3743655298881103
11,gas pipeline,gas,2004,1.6327966908253895
