# Energy output of gas pipeline, accounting for pipeline losses
11,gas pipeline,gas,2005,1.8458381411319182
11,gas pipeline,gas,2006,2.234641069234412
11,gas pipeline,gas,2007,2.7469150717575355
11,gas pipeline,gas,2008,3.2190085940902646
11,gas pipeline,gas,2009,3.541669623429435
11,gas pipeline,gas,2010,4.725329611140592
11,gas pipeline,gas,2011,4.953406307898119
11,gas pipeline,gas,2012,5.502277877249699
11,gas pipeline,gas,2013,6.206863415928472
11,gas pipeline,gas,2014,6.740688858606784
11,gas pipeline,gas,2015,6.998787684126303
12,gas pipeline,gas,1971,1.575050054967777
12,gas pipeline,gas,1972,1.607164655096928
12,gas pipeline,gas,1973,1.7213244846722413
12,gas pipeline,gas,1974,1.807696986182609
12,gas pipeline,gas,1975,1.989281115960382
12,gas pipeline,gas,1976,2.2198741560478794
12,gas pipeline,gas,1977,2.370151340022677
12,gas pipeline,gas,1978,2.4957009969936816
12,gas pipeline,gas,1979,2.5112143976184442
12,gas pipeline,gas,1980,2.609392319610057
12,gas pipeline,gas,1981,2.6968264782852365
12,gas pipeline,gas,1982,2.764827446763455
12,gas pipeline,gas,1983,2.7977220138519256
12,gas pipeline,gas,1984,2.861481091525924
12,gas pipeline,gas,1985,2.839016388197221
12,gas pipeline,gas,1986,2.9503891832685634
12,gas pipeline,gas,1987,2.9959580966782013
12,gas pipeline,gas,1988,3.0051387437826396
12,gas pipeline,gas,1989,3.0663914175062432
12,gas pipeline,gas,1990,2.9664507600000003
12,gas pipeline,gas,1991,2.64651478
12,gas pipeline,gas,1992,2.33089038
12,gas pipeline,gas,1993,2.18915242
12,gas pipeline,gas,1994,2.1775572000000003
12,gas pipeline,gas,1995,2.34796926
12,gas pipeline,gas,1996,2.4726702
12,gas pipeline,gas,1997,2.3552529
12,gas pipeline,gas,1998,2.23369146
12,gas pipeline,gas,1999,2.16968752
12,gas pipeline,gas,2000,2.20062206
12,gas pipeline,gas,2001,2.2561702800000005
12,gas pipeline,gas,2002,2.23457052
12,gas pipeline,gas,2003,2.3786107800000003
12,gas pipeline,gas,2004,2.3581831
12,gas pipeline,gas,2005,2.42570328
12,gas pipeline,gas,2006,2.3897455400000003
12,gas pipeline,gas,2007,2.30497904
12,gas pipeline,gas,2008,2.27831422
12,gas pipeline,gas,2009,2.02568912
12,gas pipeline,gas,2010,2.20112438
12,gas pipeline,gas,2011,2.16449688
12,gas pipeline,gas,2012,2.13285072
12,gas pipeline,gas,2013,2.0894419000000006
12,gas pipeline,gas,2014,1.9569550000000002
12,gas pipeline,gas,2015,2.00881954
13,gas pipeline,gas,1971,3.5217667668963517
13,gas pipeline,gas,1972,4.4356127552227
13,gas pipeline,gas,1973,5.114790317249865
13,gas pipeline,gas,1974,5.841438064803029
13,gas pipeline,gas,1975,6.142411145155038
13,gas pipeline,gas,1976,6.655574522384921
13,gas pipeline,gas,1977,6.905059474218261
13,gas pipeline,gas,1978,7.204987702774516
13,gas pipeline,gas,1979,7.693243435832015
13,gas pipeline,gas,1980,7.548659391134689
13,gas pipeline,gas,1981,7.419352551443805
13,gas pipeline,gas,1982,7.182048285564618
13,gas pipeline,gas,1983,7.465064570232657
13,gas pipeline,gas,1984,7.839923669577753
13,gas pipeline,gas,1985,8.109629840511746
13,gas pipeline,gas,1986,8.209925040881714
13,gas pipeline,gas,1987,8.745395854726414
13,gas pipeline,gas,1988,8.639912291701298
13,gas pipeline,gas,1989,8.952566692286
13,gas pipeline,gas,1990,9.194558277595165
13,gas pipeline,gas,1991,9.928990345728462
13,gas pipeline,gas,1992,9.915259999865514
13,gas pipeline,gas,1993,10.385349525009989
13,gas pipeline,gas,1994,10.5879511155413
13,gas pipeline,gas,1995,11.301205946936058
13,gas pipeline,gas,1996,12.53260390293107
13,gas pipeline,gas,1997,12.532015320513574
13,gas pipeline,gas,1998,13.02186783962218
13,gas pipeline,gas,1999,13.68572986703422
13,gas pipeline,gas,2000,14.056436849100265
13,gas pipeline,gas,2001,14.439349106851376
13,gas pipeline,gas,2002,14.539655731817623
13,gas pipeline,gas,2003,15.083073540441474
13,gas pipeline,gas,2004,15.541885053713033
13,gas pipeline,gas,2005,15.856015730671723
13,gas pipeline,gas,2006,15.726822986426292
13,gas pipeline,gas,2007,15.65501925708394
13,gas pipeline,gas,2008,16.213195793471797
13,gas pipeline,gas,2009,15.369395717880659
13,gas pipeline,gas,2010,16.625672551940013
13,gas pipeline,gas,2011,14.951967288877873
13,gas pipeline,gas,2012,14.61289756137391
13,gas pipeline,gas,2013,14.407042310058499
13,gas pipeline,gas,2014,12.965717171819035
13,gas pipeline,gas,2015,13.540997323509647
14,gas pipeline,gas,1971,1.4968734315281975
14,gas pipeline,gas,1972,1.5751540060180451
14,gas pipeline,gas,1973,1.6366573197710603
14,gas pipeline,gas,1974,1.735715824978299
14,gas pipeline,gas,1975,1.811209505609434
14,gas pipeline,gas,1976,1.9510572768060783
14,gas pipeline,gas,1977,2.0604248936797855
14,gas pipeline,gas,1978,2.180628656588658
14,gas pipeline,gas,1979,2.3068294317837568
14,gas pipeline,gas,1980,2.4572578172004405
14,gas pipeline,gas,1981,2.62575709316803
14,gas pipeline,gas,1982,2.827794919870838
14,gas pipeline,gas,1983,3.0306392688651367
14,gas pipeline,gas,1984,3.275806074739594
14,gas pipeline,gas,1985,3.5537128944270036
14,gas pipeline,gas,1986,3.7884907349427652
14,gas pipeline,gas,1987,4.011298506993742
14,gas pipeline,gas,1988,4.1973735806204315
14,gas pipeline,gas,1989,4.40637464928541
14,gas pipeline,gas,1990,4.4010348200000005
14,gas pipeline,gas,1991,4.27708736
14,gas pipeline,gas,1992,4.12689368
14,gas pipeline,gas,1993,3.86133384
14,gas pipeline,gas,1994,3.4080319000000006
14,gas pipeline,gas,1995,3.24452674
14,gas pipeline,gas,1996,3.4902868000000002
14,gas pipeline,gas,1997,3.24126166
14,gas pipeline,gas,1998,2.93823712
14,gas pipeline,gas,1999,3.17014152
14,gas pipeline,gas,2000,3.0888494
14,gas pipeline,gas,2001,3.1002771800000004
14,gas pipeline,gas,2002,3.0770030200000003
14,gas pipeline,gas,2003,3.2438988400000004
14,gas pipeline,gas,2004,3.32213518
14,gas pipeline,gas,2005,3.3140562000000005
14,gas pipeline,gas,2006,3.0749100200000004
14,gas pipeline,gas,2007,2.86841464
14,gas pipeline,gas,2008,2.7730994200000003
14,gas pipeline,gas,2009,2.2058545600000006
14,gas pipeline,gas,2010,2.5829713
14,gas pipeline,gas,2011,2.59000378
14,gas pipeline,gas,2012,2.4679400200000003
14,gas pipeline,gas,2013,2.29777912
14,gas pipeline,gas,2014,2.01802874
14,gas pipeline,gas,2015,1.7350132800000002
15,gas pipeline,gas,1971,0.022335638091872792
15,gas pipeline,gas,1972,0.027295783957597176
15,gas pipeline,gas,1973,0.030257954770318025
15,gas pipeline,gas,1974,0.03311542275618375
15,gas pipeline,gas,1975,0.03657063717314487
15,gas pipeline,gas,1976,0.0400222171024735
15,gas pipeline,gas,1977,0.041915594982332154
15,gas pipeline,gas,1978,0.04632621477031802
15,gas pipeline,gas,1979,0.053557788621908124
15,gas pipeline,gas,1980,0.06266448339222615
15,gas pipeline,gas,1981,0.062383064169611306
15,gas pipeline,gas,1982,0.07732936628975266
15,gas pipeline,gas,1983,0.08363387109540638
15,gas pipeline,gas,1984,0.091220694982332165
15,gas pipeline,gas,1985,0.10169757045936396
15,gas pipeline,gas,1986,0.11879671484098941
15,gas pipeline,gas,1987,0.1417222387279152
15,gas pipeline,gas,1988,0.1590229281272085
15,gas pipeline,gas,1989,0.23018461116607777
15,gas pipeline,gas,1990,0.34341944
15,gas pipeline,gas,1991,0.35325654000000006
15,gas pipeline,gas,1992,0.35945182000000003
15,gas pipeline,gas,1993,0.3352986
15,gas pipeline,gas,1994,0.33144748
15,gas pipeline,gas,1995,0.38268411999999996
15,gas pipeline,gas,1996,0.46853898
15,gas pipeline,gas,1997,0.53463592
15,gas pipeline,gas,1998,0.54551952
15,gas pipeline,gas,1999,0.5936166600000001
15,gas pipeline,gas,2000,0.6827366
15,gas pipeline,gas,2001,0.73225698
15,gas pipeline,gas,2002,0.7915307400000001
15,gas pipeline,gas,2003,0.9202921000000001
15,gas pipeline,gas,2004,0.98890064
15,gas pipeline,gas,2005,1.14332218
15,gas pipeline,gas,2006,1.27786022
15,gas pipeline,gas,2007,1.47987658
15,gas pipeline,gas,2008,1.46292328
15,gas pipeline,gas,2009,1.3740126400000001
15,gas pipeline,gas,2010,1.50813208
15,gas pipeline,gas,2011,1.7359342
15,gas pipeline,gas,2012,1.74204576
15,gas pipeline,gas,2013,1.7663664199999998
15,gas pipeline,gas,2014,1.839747
15,gas pipeline,gas,2015,1.82965874
16,gas pipeline,gas,1971,0.008665019999999999
16,gas pipeline,gas,1972,0.009083620000000002
16,gas pipeline,gas,1973,0.01029756
16,gas pipeline,gas,1974,0.0133952
16,gas pipeline,gas,1975,0.02524158
16,gas pipeline,gas,1976,0.0320229
16,gas pipeline,gas,1977,0.04114838
16,gas pipeline,gas,1978,0.054962180000000006
16,gas pipeline,gas,1979,0.0567203
16,gas pipeline,gas,1980,0.07024108000000001
16,gas pipeline,gas,1981,0.07245966000000001
16,gas pipeline,gas,1982,0.07898982
16,gas pipeline,gas,1983,0.09066876
16,gas pipeline,gas,1984,0.09066876
16,gas pipeline,gas,1985,0.10063144
16,gas pipeline,gas,1986,0.14157052
16,gas pipeline,gas,1987,0.1188824
16,gas pipeline,gas,1988,0.12959856
16,gas pipeline,gas,1989,0.13780312
16,gas pipeline,gas,1990,0.15149134
16,gas pipeline,gas,1991,0.15831452000000001
16,gas pipeline,gas,1992,0.21704410000000002
16,gas pipeline,gas,1993,0.24044384000000005
16,gas pipeline,gas,1994,0.24944373999999997
16,gas pipeline,gas,1995,0.23856014
16,gas pipeline,gas,1996,0.22633702000000003
16,gas pipeline,gas,1997,0.26250406
16,gas pipeline,gas,1998,0.2817178
16,gas pipeline,gas,1999,0.30415476
16,gas pipeline,gas,2000,0.25392276
16,gas pipeline,gas,2001,0.27405742000000005
16,gas pipeline,gas,2002,0.26966212
16,gas pipeline,gas,2003,0.29255954
16,gas pipeline,gas,2004,0.30804774
16,gas pipeline,gas,2005,0.30511754
16,gas pipeline,gas,2006,0.30750356
16,gas pipeline,gas,2007,0.3059966
16,gas pipeline,gas,2008,0.32102434
16,gas pipeline,gas,2009,0.32818240000000004
16,gas pipeline,gas,2010,0.37163308
16,gas pipeline,gas,2011,0.34727056
16,gas pipeline,gas,2012,0.35250306000000003
16,gas pipeline,gas,2013,0.36150296
16,gas pipeline,gas,2014,0.35660534
16,gas pipeline,gas,2015,0.37393538000000004
17,gas pipeline,gas,1971,0.0249067
17,gas pipeline,gas,1972,0.02674854
17,gas pipeline,gas,1973,0.0263718
17,gas pipeline,gas,1974,0.03294382
17,gas pipeline,gas,1975,0.0389298
17,gas pipeline,gas,1976,0.04784598
17,gas pipeline,gas,1977,0.050776180000000004
17,gas pipeline,gas,1978,0.059357480000000004
17,gas pipeline,gas,1979,0.058059820000000005
17,gas pipeline,gas,1980,0.0527436
17,gas pipeline,gas,1981,0.07698054000000001
17,gas pipeline,gas,1982,0.10251514
17,gas pipeline,gas,1983,0.11783590000000001
17,gas pipeline,gas,1984,0.14353794
17,gas pipeline,gas,1985,0.17158414
17,gas pipeline,gas,1986,0.2450903
17,gas pipeline,gas,1987,0.27619228
17,gas pipeline,gas,1988,0.32060574000000003
17,gas pipeline,gas,1989,0.38728872000000003
17,gas pipeline,gas,1990,0.44250206000000003
17,gas pipeline,gas,1991,0.5005200200000001
17,gas pipeline,gas,1992,0.5586217
17,gas pipeline,gas,1993,0.56628208
17,gas pipeline,gas,1994,0.6009840200000001
17,gas pipeline,gas,1995,0.72551752
17,gas pipeline,gas,1996,0.7390801600000001
17,gas pipeline,gas,1997,0.8508045000000001
17,gas pipeline,gas,1998,0.8910319600000001
17,gas pipeline,gas,1999,0.96252884
17,gas pipeline,gas,2000,0.96566834
17,gas pipeline,gas,2001,0.9717799000000001
17,gas pipeline,gas,2002,1.05378364
17,gas pipeline,gas,2003,1.08329494
17,gas pipeline,gas,2004,1.18811238
17,gas pipeline,gas,2005,1.33152474
17,gas pipeline,gas,2006,1.40009142
17,gas pipeline,gas,2007,1.5028577200000002
17,gas pipeline,gas,2008,1.5178436
17,gas pipeline,gas,2009,2.09082328
17,gas pipeline,gas,2010,2.29103966
17,gas pipeline,gas,2011,2.3029279000000002
17,gas pipeline,gas,2012,2.0500935000000005
17,gas pipeline,gas,2013,1.8636072
17,gas pipeline,gas,2014,1.8456911200000004
17,gas pipeline,gas,2015,1.89299292
18,gas pipeline,gas,1971,0.005985980000000001
18,gas pipeline,gas,1972,0.0071162000000000005
18,gas pipeline,gas,1973,0.007576660000000001
18,gas pipeline,gas,1974,0.016576559999999997
18,gas pipeline,gas,1975,0.022227660000000003
18,gas pipeline,gas,1976,0.025325300000000002
18,gas pipeline,gas,1977,0.055631940000000005
18,gas pipeline,gas,1978,0.08836646000000001
18,gas pipeline,gas,1979,0.12013820000000001
18,gas pipeline,gas,1980,0.14784952
18,gas pipeline,gas,1981,0.16107728000000002
18,gas pipeline,gas,1982,0.16769116
18,gas pipeline,gas,1983,0.18602584
18,gas pipeline,gas,1984,0.23558808
18,gas pipeline,gas,1985,0.28690844000000004
18,gas pipeline,gas,1986,0.32123364000000004
18,gas pipeline,gas,1987,0.33370792000000005
18,gas pipeline,gas,1988,0.35647976000000003
18,gas pipeline,gas,1989,0.34496826
18,gas pipeline,gas,1990,0.60433282
18,gas pipeline,gas,1991,0.67503436000000006
18,gas pipeline,gas,1992,0.7230896400000001
18,gas pipeline,gas,1993,0.76746124
18,gas pipeline,gas,1994,0.9403011800000001
18,gas pipeline,gas,1995,1.031849
18,gas pipeline,gas,1996,1.07462992
18,gas pipeline,gas,1997,1.16215918
18,gas pipeline,gas,1998,1.28267412
18,gas pipeline,gas,1999,1.25132098
18,gas pipeline,gas,2000,1.07387644
18,gas pipeline,gas,2001,1.1571778400000001
18,gas pipeline,gas,2002,1.2517395800000002
18,gas pipeline,gas,2003,1.2972832600000002
18,gas pipeline,gas,2004,1.23608394
18,gas pipeline,gas,2005,1.1777729600000002
18,gas pipeline,gas,2006,1.28129274
18,gas pipeline,gas,2007,1.0581789400000001
18,gas pipeline,gas,2008,1.1369176000000003
18,gas pipeline,gas,2009,1.3983333000000002
18,gas pipeline,gas,2010,1.43420732
18,gas pipeline,gas,2011,1.43881192
18,gas pipeline,gas,2012,1.4826812
18,gas pipeline,gas,2013,1.52156914
18,gas pipeline,gas,2014,1.55987104
18,gas pipeline,gas,2015,1.55978732
19,gas pipeline,gas,1971,0.30591288
19,gas pipeline,gas,1972,0.31508022
19,gas pipeline,gas,1973,0.37791208
19,gas pipeline,gas,1974,0.45413914000000005
19,gas pipeline,gas,1975,0.51098502
19,gas pipeline,gas,1976,0.55698916
19,gas pipeline,gas,1977,0.6295744000000001
19,gas pipeline,gas,1978,0.7746193
19,gas pipeline,gas,1979,0.9290408400000001
19,gas pipeline,gas,1980,1.0592673000000001
19,gas pipeline,gas,1981,1.08810884
19,gas pipeline,gas,1982,1.09685758
19,gas pipeline,gas,1983,1.15064768
19,gas pipeline,gas,1984,1.4731789800000001
19,gas pipeline,gas,1985,1.57334996
19,gas pipeline,gas,1986,1.5963310999999998
19,gas pipeline,gas,1987,1.6412050200000001
19,gas pipeline,gas,1988,1.7432597
19,gas pipeline,gas,1989,1.82815178
19,gas pipeline,gas,1990,1.9823221600000003
19,gas pipeline,gas,1991,2.12414384
19,gas pipeline,gas,1992,2.1446971
19,gas pipeline,gas,1993,2.1966872200000003
19,gas pipeline,gas,1994,2.31083944
19,gas pipeline,gas,1995,2.3937641000000003
19,gas pipeline,gas,1996,2.49891642
19,gas pipeline,gas,1997,2.5796225
19,gas pipeline,gas,1998,2.64563572
19,gas pipeline,gas,1999,2.8052060400000003
19,gas pipeline,gas,2000,2.8977585
19,gas pipeline,gas,2001,2.8866655999999997
19,gas pipeline,gas,2002,2.9559439000000003
19,gas pipeline,gas,2003,3.0606357600000003
19,gas pipeline,gas,2004,3.03623138
19,gas pipeline,gas,2005,3.0111991000000002
19,gas pipeline,gas,2006,3.3159399
19,gas pipeline,gas,2007,3.58229508
19,gas pipeline,gas,2008,3.50728196
19,gas pipeline,gas,2009,3.46550568
19,gas pipeline,gas,2010,3.6524943000000003
19,gas pipeline,gas,2011,4.2602177800000005
19,gas pipeline,gas,2012,4.4066022
19,gas pipeline,gas,2013,4.41175098
19,gas pipeline,gas,2014,4.44477852
19,gas pipeline,gas,2015,4.23355296
20,gas pipeline,gas,1971,0.36744708
20,gas pipeline,gas,1972,0.39427934000000003
20,gas pipeline,gas,1973,0.43944627999999997
20,gas pipeline,gas,1974,0.45895304
20,gas pipeline,gas,1975,0.47042268000000004
20,gas pipeline,gas,1976,0.46062744000000005
20,gas pipeline,gas,1977,0.4847388
20,gas pipeline,gas,1978,0.61291412
20,gas pipeline,gas,1979,0.74774518
20,gas pipeline,gas,1980,0.8009911000000001
20,gas pipeline,gas,1981,0.8653299200000001
20,gas pipeline,gas,1982,0.94180814
20,gas pipeline,gas,1983,0.94398486
20,gas pipeline,gas,1984,0.9474173800000001
20,gas pipeline,gas,1985,0.9884401800000001
20,gas pipeline,gas,1986,0.87809722
20,gas pipeline,gas,1987,0.8912831200000001
20,gas pipeline,gas,1988,0.9043853000000001
20,gas pipeline,gas,1989,0.87872512
20,gas pipeline,gas,1990,0.95750564
20,gas pipeline,gas,1991,1.02226306
20,gas pipeline,gas,1992,1.03134668
20,gas pipeline,gas,1993,0.9826216400000001
20,gas pipeline,gas,1994,1.02109098
20,gas pipeline,gas,1995,1.01305386
20,gas pipeline,gas,1996,1.1042668
20,gas pipeline,gas,1997,1.19146118
20,gas pipeline,gas,1998,1.35157568
20,gas pipeline,gas,1999,1.28702756
20,gas pipeline,gas,2000,1.45844426
20,gas pipeline,gas,2001,1.47079296
20,gas pipeline,gas,2002,1.6629303600000003
20,gas pipeline,gas,2003,1.85452358
20,gas pipeline,gas,2004,1.93878776
20,gas pipeline,gas,2005,1.93493664
20,gas pipeline,gas,2006,2.1417250400000003
20,gas pipeline,gas,2007,2.2112963600000004
20,gas pipeline,gas,2008,2.33063922
20,gas pipeline,gas,2009,2.33001132
20,gas pipeline,gas,2010,2.4012570400000004
20,gas pipeline,gas,2011,2.49920944
20,gas pipeline,gas,2012,2.6206453
20,gas pipeline,gas,2013,2.5089628200000007
20,gas pipeline,gas,2014,2.47526552
20,gas pipeline,gas,2015,2.5725900200000007
21,gas pipeline,gas,1971,0.46347392000000004
21,gas pipeline,gas,1972,0.5105664200000001
21,gas pipeline,gas,1973,0.6035374800000001
21,gas pipeline,gas,1974,0.6193605600000001
21,gas pipeline,gas,1975,0.68328078
21,gas pipeline,gas,1976,0.76084736
21,gas pipeline,gas,1977,0.84733012
21,gas pipeline,gas,1978,0.89262264
21,gas pipeline,gas,1979,1.1467547
21,gas pipeline,gas,1980,1.22909332
21,gas pipeline,gas,1981,1.46832322
21,gas pipeline,gas,1982,1.56020592
21,gas pipeline,gas,1983,1.5726802000000002
21,gas pipeline,gas,1984,1.8127054400000002
21,gas pipeline,gas,1985,1.9187368200000001
21,gas pipeline,gas,1986,2.3089976
21,gas pipeline,gas,1987,2.54630194
21,gas pipeline,gas,1988,2.81860124
21,gas pipeline,gas,1989,3.2051783400000002
21,gas pipeline,gas,1990,2.95766016
21,gas pipeline,gas,1991,3.10483992
21,gas pipeline,gas,1992,3.41489694
21,gas pipeline,gas,1993,3.8115204400000002
21,gas pipeline,gas,1994,4.304756820000001
21,gas pipeline,gas,1995,4.57986074
21,gas pipeline,gas,1996,4.7308916199999995
21,gas pipeline,gas,1997,5.1009340199999995
21,gas pipeline,gas,1998,5.41852584
21,gas pipeline,gas,1999,5.806275020000001
21,gas pipeline,gas,2000,6.068193040000001
21,gas pipeline,gas,2001,6.48252332
21,gas pipeline,gas,2002,7.01916852
21,gas pipeline,gas,2003,7.46066594
21,gas pipeline,gas,2004,8.19878332
21,gas pipeline,gas,2005,8.89822206
21,gas pipeline,gas,2006,9.71210604
21,gas pipeline,gas,2007,10.525948997200002
21,gas pipeline,gas,2008,11.514914436480003
21,gas pipeline,gas,2009,11.89071258648
21,gas pipeline,gas,2010,12.920049484160002
21,gas pipeline,gas,2011,13.615368195520002
21,gas pipeline,gas,2012,14.040918043880001
21,gas pipeline,gas,2013,14.4410201936
21,gas pipeline,gas,2014,15.33148001112
21,gas pipeline,gas,2015,16.31542258528
22,gas pipeline,gas,1971,0.09887332
22,gas pipeline,gas,1972,0.10138492000000002
22,gas pipeline,gas,1973,0.11582662
22,gas pipeline,gas,1974,0.13173342000000002
22,gas pipeline,gas,1975,0.14303562000000003
22,gas pipeline,gas,1976,0.14316120000000002
22,gas pipeline,gas,1977,0.15387736
22,gas pipeline,gas,1978,0.16354702000000002
22,gas pipeline,gas,1979,0.1753934
22,gas pipeline,gas,1980,0.19657455999999998
22,gas pipeline,gas,1981,0.22436960000000003
22,gas pipeline,gas,1982,0.24839724000000002
22,gas pipeline,gas,1983,0.24994606
22,gas pipeline,gas,1984,0.25019722
22,gas pipeline,gas,1985,0.2647645
22,gas pipeline,gas,1986,0.2722574400000001
22,gas pipeline,gas,1987,0.34898682000000003
22,gas pipeline,gas,1988,0.35807044
22,gas pipeline,gas,1989,0.40453504
22,gas pipeline,gas,1990,0.40193972
22,gas pipeline,gas,1991,0.42266042000000004
