# Energy output of gas pipeline, accounting for pipeline losses
22,gas pipeline,gas,1992,0.44509738000000004
22,gas pipeline,gas,1993,0.4738552
22,gas pipeline,gas,1994,0.48427834000000003
22,gas pipeline,gas,1995,0.5242965
22,gas pipeline,gas,1996,0.52898482
22,gas pipeline,gas,1997,0.5370638
22,gas pipeline,gas,1998,0.56557046
22,gas pipeline,gas,1999,0.6383650000000001
22,gas pipeline,gas,2000,0.6528067000000001
22,gas pipeline,gas,2001,0.6982248000000001
22,gas pipeline,gas,2002,0.7491684200000001
22,gas pipeline,gas,2003,0.9140549600000001
22,gas pipeline,gas,2004,1.0143515200000002
22,gas pipeline,gas,2005,1.05851382
22,gas pipeline,gas,2006,1.0601463599999998
22,gas pipeline,gas,2007,1.10891326
22,gas pipeline,gas,2008,1.1011691600000002
22,gas pipeline,gas,2009,1.1074900200000002
22,gas pipeline,gas,2010,1.0686858
22,gas pipeline,gas,2011,1.10179706
22,gas pipeline,gas,2012,1.0969413
22,gas pipeline,gas,2013,1.03737452
22,gas pipeline,gas,2014,1.02762114
22,gas pipeline,gas,2015,1.1069039800000002
23,gas pipeline,gas,1971,5.109094537134088
23,gas pipeline,gas,1972,5.376280023272008
23,gas pipeline,gas,1973,5.586201742565517
23,gas pipeline,gas,1974,5.92430599183012
23,gas pipeline,gas,1975,6.181979314889173
23,gas pipeline,gas,1976,6.6593045641734125
23,gas pipeline,gas,1977,7.0325956401853436
23,gas pipeline,gas,1978,7.44287240473029
23,gas pipeline,gas,1979,7.8736180359578425
23,gas pipeline,gas,1980,8.387056798363854
23,gas pipeline,gas,1981,8.962174715633697
23,gas pipeline,gas,1982,9.6517656556291609
23,gas pipeline,gas,1983,10.344109399266358
23,gas pipeline,gas,1984,11.18090719539065
23,gas pipeline,gas,1985,12.129452466080432
23,gas pipeline,gas,1986,12.93079088064138
23,gas pipeline,gas,1987,13.691273328281927
23,gas pipeline,gas,1988,14.326380560556313
23,gas pipeline,gas,1989,15.039738280508143
23,gas pipeline,gas,1990,14.433997760000002
23,gas pipeline,gas,1991,15.07617202
23,gas pipeline,gas,1992,14.282255260000001
23,gas pipeline,gas,1993,13.813632560000002
23,gas pipeline,gas,1994,12.69396128
23,gas pipeline,gas,1995,12.04450338
23,gas pipeline,gas,1996,11.918588500000002
23,gas pipeline,gas,1997,11.65181472
23,gas pipeline,gas,1998,11.48567238
23,gas pipeline,gas,1999,11.7473811
23,gas pipeline,gas,2000,12.10042834
23,gas pipeline,gas,2001,12.275779880000002
23,gas pipeline,gas,2002,12.24191514
23,gas pipeline,gas,2003,12.847461899999999
23,gas pipeline,gas,2004,12.866591920000001
23,gas pipeline,gas,2005,13.00242762
23,gas pipeline,gas,2006,13.37833042
23,gas pipeline,gas,2007,13.637234520000002
23,gas pipeline,gas,2008,13.63447176
23,gas pipeline,gas,2009,13.33061002
23,gas pipeline,gas,2010,14.429016420000002
23,gas pipeline,gas,2011,14.867248760000003
23,gas pipeline,gas,2012,14.8743231
23,gas pipeline,gas,2013,14.7209062
23,gas pipeline,gas,2014,14.672139300000001
23,gas pipeline,gas,2015,13.96570994
24,gas pipeline,gas,1971,0.00577668
24,gas pipeline,gas,1972,0.00862316
24,gas pipeline,gas,1973,0.009334779999999999
24,gas pipeline,gas,1974,0.010967320000000001
24,gas pipeline,gas,1975,0.0144417
24,gas pipeline,gas,1976,0.01456728
24,gas pipeline,gas,1977,0.01398124
24,gas pipeline,gas,1978,0.014316120000000002
24,gas pipeline,gas,1979,0.017706780000000002
24,gas pipeline,gas,1980,0.02005094
24,gas pipeline,gas,1981,0.019423040000000003
24,gas pipeline,gas,1982,0.01766492
24,gas pipeline,gas,1983,0.02005094
24,gas pipeline,gas,1984,0.020134660000000002
24,gas pipeline,gas,1985,0.01900444
24,gas pipeline,gas,1986,0.019883500000000002
24,gas pipeline,gas,1987,0.0184184
24,gas pipeline,gas,1988,0.0186277
24,gas pipeline,gas,1989,0.01896258
24,gas pipeline,gas,1990,0.023332931440000006
24,gas pipeline,gas,1991,0.02317185415999999
24,gas pipeline,gas,1992,0.022561619079999994
24,gas pipeline,gas,1993,0.0306662174
24,gas pipeline,gas,1994,0.030833657400000006
24,gas pipeline,gas,1995,0.0322987574
24,gas pipeline,gas,1996,0.03460808988
24,gas pipeline,gas,1997,0.0337102766
24,gas pipeline,gas,1998,0.03402498007999999
24,gas pipeline,gas,1999,0.04164710003999999
24,gas pipeline,gas,2000,0.042813152199999996
24,gas pipeline,gas,2001,0.04637786607999998
24,gas pipeline,gas,2002,0.047936397599999986
24,gas pipeline,gas,2003,0.049239750560000003
24,gas pipeline,gas,2004,0.059362419480000005
24,gas pipeline,gas,2005,0.09183941676000001
24,gas pipeline,gas,2006,0.10829550367999999
24,gas pipeline,gas,2007,0.10621112683999999
24,gas pipeline,gas,2008,0.09864861552000002
24,gas pipeline,gas,2009,0.08870527483999999
24,gas pipeline,gas,2010,0.06481133568
24,gas pipeline,gas,2011,0.10417262856
24,gas pipeline,gas,2012,0.1043699566
24,gas pipeline,gas,2013,0.10522942612
24,gas pipeline,gas,2014,0.10352815199999998
24,gas pipeline,gas,2015,0.10707695907999999
25,gas pipeline,gas,1971,0.3013766532373587
25,gas pipeline,gas,1972,0.3060364861140728
25,gas pipeline,gas,1973,0.3631355
25,gas pipeline,gas,1974,0.3736005
25,gas pipeline,gas,1975,0.35103796000000004
25,gas pipeline,gas,1976,0.3694265021020334
25,gas pipeline,gas,1977,0.4029983857170515
25,gas pipeline,gas,1978,0.4006666459839756
25,gas pipeline,gas,1979,0.4585025187801583
25,gas pipeline,gas,1980,0.4720367317496804
25,gas pipeline,gas,1981,0.4649498364041904
25,gas pipeline,gas,1982,0.49630256839075987
25,gas pipeline,gas,1983,0.49423576248495965
25,gas pipeline,gas,1984,0.5609271132727599
25,gas pipeline,gas,1985,0.556847159557011
25,gas pipeline,gas,1986,0.5634900875040924
25,gas pipeline,gas,1987,0.5714474862142639
25,gas pipeline,gas,1988,0.5584463660179533
25,gas pipeline,gas,1989,0.617601452804849
25,gas pipeline,gas,1990,0.6700542289779907
25,gas pipeline,gas,1991,0.7031142975325796
25,gas pipeline,gas,1992,0.7106781422816482
25,gas pipeline,gas,1993,0.7439944665628093
25,gas pipeline,gas,1994,0.7777083511504556
25,gas pipeline,gas,1995,0.8441059934036214
25,gas pipeline,gas,1996,0.964425889943212
25,gas pipeline,gas,1997,0.9557882874674439
25,gas pipeline,gas,1998,0.974234395367186
25,gas pipeline,gas,1999,0.839954408598559
25,gas pipeline,gas,2000,0.870226741628425
25,gas pipeline,gas,2001,0.78743386109576
25,gas pipeline,gas,2002,0.7815387691985757
25,gas pipeline,gas,2003,0.8209305421132114
25,gas pipeline,gas,2004,0.7850896999711902
25,gas pipeline,gas,2005,0.7963170845153635
25,gas pipeline,gas,2006,0.6964619822956668
25,gas pipeline,gas,2007,0.635222043591065
25,gas pipeline,gas,2008,0.9404404009359233
25,gas pipeline,gas,2009,0.8814738458841325
25,gas pipeline,gas,2010,0.9049190746458138
25,gas pipeline,gas,2011,0.6174909140260657
25,gas pipeline,gas,2012,0.6747882766357778
25,gas pipeline,gas,2013,0.6715115910093593
25,gas pipeline,gas,2014,0.6483000624615648
25,gas pipeline,gas,2015,0.7408634884502182
26,gas pipeline,gas,1971,0.037297260000000006
26,gas pipeline,gas,1972,0.03658564
26,gas pipeline,gas,1973,0.03290196
26,gas pipeline,gas,1974,0.03428334
26,gas pipeline,gas,1975,0.03980886
26,gas pipeline,gas,1976,0.04554368000000001
26,gas pipeline,gas,1977,0.045920420000000003
26,gas pipeline,gas,1978,0.046171580000000004
26,gas pipeline,gas,1979,0.052450580000000004
26,gas pipeline,gas,1980,0.05391568000000001
26,gas pipeline,gas,1981,0.05994352
26,gas pipeline,gas,1982,0.06279000000000001
26,gas pipeline,gas,1983,0.053204060000000004
26,gas pipeline,gas,1984,0.06270628
26,gas pipeline,gas,1985,0.06634810000000001
26,gas pipeline,gas,1986,0.06576206000000001
26,gas pipeline,gas,1987,0.06546904000000002
26,gas pipeline,gas,1988,0.07639450000000002
26,gas pipeline,gas,1989,0.09832914
26,gas pipeline,gas,1990,0.09301292
26,gas pipeline,gas,1991,0.08443162000000001
26,gas pipeline,gas,1992,0.09376640000000001
26,gas pipeline,gas,1993,0.08786414000000001
26,gas pipeline,gas,1994,0.09309664000000001
26,gas pipeline,gas,1995,0.10142678000000002
26,gas pipeline,gas,1996,0.10414768000000002
26,gas pipeline,gas,1997,0.13550082
26,gas pipeline,gas,1998,0.17740268
26,gas pipeline,gas,1999,0.22357426000000002
26,gas pipeline,gas,2000,0.28226198
26,gas pipeline,gas,2001,0.30988958
26,gas pipeline,gas,2002,0.31893134
26,gas pipeline,gas,2003,0.35760998000000005
26,gas pipeline,gas,2004,0.4006002
26,gas pipeline,gas,2005,0.42956732
26,gas pipeline,gas,2006,0.42219996000000004
26,gas pipeline,gas,2007,0.35639603999999997
26,gas pipeline,gas,2008,0.33065214
26,gas pipeline,gas,2009,0.39130728
26,gas pipeline,gas,2010,0.53815216
26,gas pipeline,gas,2011,0.5978445200000001
26,gas pipeline,gas,2012,0.5917329600000001
26,gas pipeline,gas,2013,0.5836121200000002
26,gas pipeline,gas,2014,0.6333836600000001
26,gas pipeline,gas,2015,0.6400812599999999
27,gas pipeline,gas,1971,0.018007165705316852
27,gas pipeline,gas,1972,0.01642957765329376
27,gas pipeline,gas,1973,0.024644129203951388
27,gas pipeline,gas,1974,0.029810449561949955
27,gas pipeline,gas,1975,0.023014651526023066
27,gas pipeline,gas,1976,0.029167701991580305
27,gas pipeline,gas,1977,0.033773589838230735
27,gas pipeline,gas,1978,0.03314454199706967
27,gas pipeline,gas,1979,0.03832822188472656
27,gas pipeline,gas,1980,0.04543450806825345
27,gas pipeline,gas,1981,0.04445783875401216
27,gas pipeline,gas,1982,0.059834235461666434
27,gas pipeline,gas,1983,0.06684183036775958
27,gas pipeline,gas,1984,0.07544135169492573
27,gas pipeline,gas,1985,0.09275601956871067
27,gas pipeline,gas,1986,0.10447587622209334
27,gas pipeline,gas,1987,0.11147782081235504
27,gas pipeline,gas,1988,0.13548549833229917
27,gas pipeline,gas,1989,0.1409630917756759
27,gas pipeline,gas,1990,0.15349809341440226
27,gas pipeline,gas,1991,0.1580918260832738
27,gas pipeline,gas,1992,0.17395854614782916
27,gas pipeline,gas,1993,0.19152231512972898
27,gas pipeline,gas,1994,0.2102387413016023
27,gas pipeline,gas,1995,0.22572970899529166
27,gas pipeline,gas,1996,0.2442155007797679
27,gas pipeline,gas,1997,0.23562716539995973
27,gas pipeline,gas,1998,0.2553252179591856
27,gas pipeline,gas,1999,0.2791258803341051
27,gas pipeline,gas,2000,0.2930544952925529
27,gas pipeline,gas,2001,0.33272332834378937
27,gas pipeline,gas,2002,0.3459052413277235
27,gas pipeline,gas,2003,0.3802350917463237
27,gas pipeline,gas,2004,0.40451998034791
27,gas pipeline,gas,2005,0.43477939305697416
27,gas pipeline,gas,2006,0.4927802473156332
27,gas pipeline,gas,2007,0.5343439387314015
27,gas pipeline,gas,2008,0.5841248198964927
27,gas pipeline,gas,2009,0.6418485486483556
27,gas pipeline,gas,2010,0.7146308016328276
27,gas pipeline,gas,2011,0.7190635186352374
27,gas pipeline,gas,2012,0.7565007724886234
27,gas pipeline,gas,2013,0.8061487035522458
27,gas pipeline,gas,2014,0.8401861200312762
27,gas pipeline,gas,2015,0.9061123676902856
28,gas pipeline,gas,1971,0
28,gas pipeline,gas,1972,0
28,gas pipeline,gas,1973,0
28,gas pipeline,gas,1974,0
28,gas pipeline,gas,1975,0
28,gas pipeline,gas,1976,0
28,gas pipeline,gas,1977,0
28,gas pipeline,gas,1978,0
28,gas pipeline,gas,1979,0
28,gas pipeline,gas,1980,0
28,gas pipeline,gas,1981,0
28,gas pipeline,gas,1982,0
28,gas pipeline,gas,1983,0
28,gas pipeline,gas,1984,0
28,gas pipeline,gas,1985,0
28,gas pipeline,gas,1986,0.00217672
28,gas pipeline,gas,1987,0.07898982
28,gas pipeline,gas,1988,0.10226398
28,gas pipeline,gas,1989,0.09883146000000001
28,gas pipeline,gas,1990,0.11486384000000001
28,gas pipeline,gas,1991,0.13273806
28,gas pipeline,gas,1992,0.17359342
28,gas pipeline,gas,1993,0.21683480000000002
28,gas pipeline,gas,1994,0.28837354
28,gas pipeline,gas,1995,0.34840078
28,gas pipeline,gas,1996,0.46012512000000005
28,gas pipeline,gas,1997,0.5586217
28,gas pipeline,gas,1998,0.52270582
28,gas pipeline,gas,1999,0.63953708
28,gas pipeline,gas,2000,0.71660134
28,gas pipeline,gas,2001,0.78470756
28,gas pipeline,gas,2002,0.87755304
28,gas pipeline,gas,2003,0.91493402
28,gas pipeline,gas,2004,1.07835546
28,gas pipeline,gas,2005,1.14650354
28,gas pipeline,gas,2006,1.22494918
28,gas pipeline,gas,2007,1.3178783800000002
28,gas pipeline,gas,2008,1.34102696
28,gas pipeline,gas,2009,1.28878568
28,gas pipeline,gas,2010,1.6238331200000002
28,gas pipeline,gas,2011,1.75092008
28,gas pipeline,gas,2012,1.89818356
28,gas pipeline,gas,2013,1.98295006
28,gas pipeline,gas,2014,1.7884266400000002
28,gas pipeline,gas,2015,1.6713860800000002
29,gas pipeline,gas,1971,0.010312388366599158
29,gas pipeline,gas,1972,0.010669037049175883
29,gas pipeline,gas,1973,0.015509504275789433
29,gas pipeline,gas,1974,0.024144967070462264
29,gas pipeline,gas,1975,0.032309867358261135
29,gas pipeline,gas,1976,0.040720214077243674
29,gas pipeline,gas,1977,0.04406996994399086
29,gas pipeline,gas,1978,0.04289960720376865
29,gas pipeline,gas,1979,0.04456513549165876
29,gas pipeline,gas,1980,0.05432079608829622
29,gas pipeline,gas,1981,0.06892049606624445
29,gas pipeline,gas,1982,0.10727241614222104
29,gas pipeline,gas,1983,0.1344147705405676
29,gas pipeline,gas,1984,0.18899167728731983
29,gas pipeline,gas,1985,0.2993236345331871
29,gas pipeline,gas,1986,0.3174371176912204
29,gas pipeline,gas,1987,0.37307856941105066
29,gas pipeline,gas,1988,0.4129780981083386
29,gas pipeline,gas,1989,0.412929717314129
29,gas pipeline,gas,1990,0.43679517199918416
29,gas pipeline,gas,1991,0.6177315485233474
29,gas pipeline,gas,1992,0.6767648210674301
29,gas pipeline,gas,1993,0.8501237729552737
29,gas pipeline,gas,1994,0.9455979023278155
29,gas pipeline,gas,1995,1.0257266212488871
29,gas pipeline,gas,1996,1.1730718338416255
29,gas pipeline,gas,1997,1.4001228498337472
29,gas pipeline,gas,1998,1.4709561473589985
29,gas pipeline,gas,1999,1.627158893735699
29,gas pipeline,gas,2000,1.8672133425708888
29,gas pipeline,gas,2001,2.047921306656223
29,gas pipeline,gas,2002,2.2739134481650622
29,gas pipeline,gas,2003,2.5053054169441116
29,gas pipeline,gas,2004,2.6889405106970252
29,gas pipeline,gas,2005,2.9613820243191467
29,gas pipeline,gas,2006,3.136812254413959
29,gas pipeline,gas,2007,3.2984766500207447
29,gas pipeline,gas,2008,3.6174259731622187
29,gas pipeline,gas,2009,3.2643746076874773
29,gas pipeline,gas,2010,3.4885252309363524
29,gas pipeline,gas,2011,3.450479582808836
29,gas pipeline,gas,2012,3.729263899295384
29,gas pipeline,gas,2013,4.085584358941606
29,gas pipeline,gas,2014,4.201601642329694
29,gas pipeline,gas,2015,4.129174138947293
30,gas pipeline,gas,1971,0.0378833
30,gas pipeline,gas,1972,0.044120440000000004
30,gas pipeline,gas,1973,0.050734320000000006
30,gas pipeline,gas,1974,0.05370638
30,gas pipeline,gas,1975,0.05328778000000001
30,gas pipeline,gas,1976,0.06392022
30,gas pipeline,gas,1977,0.06739460000000001
30,gas pipeline,gas,1978,0.06643182
30,gas pipeline,gas,1979,0.061701639999999995
30,gas pipeline,gas,1980,0.0592319
30,gas pipeline,gas,1981,0.05186454
30,gas pipeline,gas,1982,0.04127396
30,gas pipeline,gas,1983,0.041525120000000006
30,gas pipeline,gas,1984,0.041901860000000006
30,gas pipeline,gas,1985,0.03733912
30,gas pipeline,gas,1986,0.03315312
30,gas pipeline,gas,1987,0.03382288000000001
30,gas pipeline,gas,1988,0.037046100000000005
30,gas pipeline,gas,1989,0.03750656
30,gas pipeline,gas,1990,0.060906300000000003
30,gas pipeline,gas,1991,0.09983610000000001
30,gas pipeline,gas,1992,0.10527790000000001
30,gas pipeline,gas,1993,0.1023477
30,gas pipeline,gas,1994,0.13466362
30,gas pipeline,gas,1995,0.14454258
30,gas pipeline,gas,1996,0.15073786
30,gas pipeline,gas,1997,0.17250506000000002
30,gas pipeline,gas,1998,0.21469994
30,gas pipeline,gas,1999,0.21101626
30,gas pipeline,gas,2000,0.23085790000000003
30,gas pipeline,gas,2001,0.255346
30,gas pipeline,gas,2002,0.29138746000000004
30,gas pipeline,gas,2003,0.29427580000000003
30,gas pipeline,gas,2004,0.34923798000000006
30,gas pipeline,gas,2005,0.37000054
30,gas pipeline,gas,2006,0.37870742
30,gas pipeline,gas,2007,0.41416284000000003
30,gas pipeline,gas,2008,0.44919966000000006
30,gas pipeline,gas,2009,0.42923244
30,gas pipeline,gas,2010,0.54514278
30,gas pipeline,gas,2011,0.5965887200000001
30,gas pipeline,gas,2012,0.56523558
30,gas pipeline,gas,2013,0.5782121800000001
30,gas pipeline,gas,2014,0.60692814
30,gas pipeline,gas,2015,0.6519695
31,gas pipeline,gas,1971,0.22139754000000003
31,gas pipeline,gas,1972,0.24852282000000003
31,gas pipeline,gas,1973,0.27677832
31,gas pipeline,gas,1974,0.28816424
31,gas pipeline,gas,1975,0.30825704000000004
31,gas pipeline,gas,1976,0.32948006
31,gas pipeline,gas,1977,0.33429396000000006
31,gas pipeline,gas,1978,0.32307548
31,gas pipeline,gas,1979,0.35321468000000006
31,gas pipeline,gas,1980,0.39093054000000005
31,gas pipeline,gas,1981,0.40319552000000003
31,gas pipeline,gas,1982,0.44472064
31,gas pipeline,gas,1983,0.5071757600000001
31,gas pipeline,gas,1984,0.5387382000000001
31,gas pipeline,gas,1985,0.54828228
31,gas pipeline,gas,1986,0.6541880800000001
31,gas pipeline,gas,1987,0.65711828
31,gas pipeline,gas,1988,0.76155898
31,gas pipeline,gas,1989,0.8230094600000001
31,gas pipeline,gas,1990,0.7787634400000001
31,gas pipeline,gas,1991,0.81091192
31,gas pipeline,gas,1992,0.8323442400000001
31,gas pipeline,gas,1993,0.80932124
31,gas pipeline,gas,1994,0.8459487400000001
31,gas pipeline,gas,1995,0.9405942000000002
31,gas pipeline,gas,1996,1.0385884600000002
31,gas pipeline,gas,1997,1.059058
31,gas pipeline,gas,1998,1.0985319800000002
31,gas pipeline,gas,1999,1.2036843
31,gas pipeline,gas,2000,1.26316736
31,gas pipeline,gas,2001,1.1827543
31,gas pipeline,gas,2002,1.16554984
31,gas pipeline,gas,2003,1.28485084
31,gas pipeline,gas,2004,1.38878922
31,gas pipeline,gas,2005,1.39929608
31,gas pipeline,gas,2006,1.45949076
31,gas pipeline,gas,2007,1.56087568
31,gas pipeline,gas,2008,1.5923962600000001
31,gas pipeline,gas,2009,1.5777452600000001
31,gas pipeline,gas,2010,1.57703364
31,gas pipeline,gas,2011,1.6448049800000002
31,gas pipeline,gas,2012,1.6940742000000002
31,gas pipeline,gas,2013,1.70072994
31,gas pipeline,gas,2014,1.71362282
31,gas pipeline,gas,2015,1.7457713000000001
32,gas pipeline,gas,1971,0.046799480000000004
32,gas pipeline,gas,1972,0.057138900000000006
32,gas pipeline,gas,1973,0.05919004
32,gas pipeline,gas,1974,0.061659780000000004
32,gas pipeline,gas,1975,0.05810168
32,gas pipeline,gas,1976,0.061910940000000005
32,gas pipeline,gas,1977,0.0692783
32,gas pipeline,gas,1978,0.08577114
32,gas pipeline,gas,1979,0.09255246
32,gas pipeline,gas,1980,0.10205468000000001
32,gas pipeline,gas,1981,0.11030110000000001
32,gas pipeline,gas,1982,0.11888240000000001
32,gas pipeline,gas,1983,0.13152412
32,gas pipeline,gas,1984,0.13068692
32,gas pipeline,gas,1985,0.13110552
32,gas pipeline,gas,1986,0.13344968000000001
32,gas pipeline,gas,1987,0.13545896000000002
32,gas pipeline,gas,1988,0.13600314
32,gas pipeline,gas,1989,0.12976600000000002
32,gas pipeline,gas,1990,0.13466362
32,gas pipeline,gas,1991,0.13889148
32,gas pipeline,gas,1992,0.13658918
32,gas pipeline,gas,1993,0.14190540000000001
32,gas pipeline,gas,1994,0.14031472
32,gas pipeline,gas,1995,0.1492309
32,gas pipeline,gas,1996,0.16233308000000002
32,gas pipeline,gas,1997,0.20423494000000003
32,gas pipeline,gas,1998,0.23713690000000004
32,gas pipeline,gas,1999,0.20482098
32,gas pipeline,gas,2000,0.22843002
32,gas pipeline,gas,2001,0.24199266000000003
32,gas pipeline,gas,2002,0.24115546000000002
32,gas pipeline,gas,2003,0.23207184000000003
32,gas pipeline,gas,2004,0.24408566
32,gas pipeline,gas,2005,0.25622506
32,gas pipeline,gas,2006,0.25672738
32,gas pipeline,gas,2007,0.25413206
32,gas pipeline,gas,2008,0.27246674000000004
32,gas pipeline,gas,2009,0.31160584
32,gas pipeline,gas,2010,0.32998238
32,gas pipeline,gas,2011,0.31181514
32,gas pipeline,gas,2012,0.32332664
32,gas pipeline,gas,2013,0.34291712
32,gas pipeline,gas,2014,0.36037274
32,gas pipeline,gas,2015,0.35313096000000005
